Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
955,164667,135676,-0.916,0.35,-0.199,79,99,REST
956,164505,135524,-0.915,0.351,-0.199,79,99,REST
957,164404,135450,-0.914,0.351,-0.199,79,99,REST
958,164300,135376,-0.914,0.352,-0.199,79,99,REST
959,164238,135300,-0.914,0.352,-0.199,79,99,REST
960,164151,135261,-0.915,0.352,-0.199,79,99,REST
961,164086,135285,-0.916,0.352,-0.199,79,99,REST
962,164033,135299,-0.915,0.352,-0.199,79,99,REST
963,163981,135303,-0.916,0.352,-0.2,79,99,REST
964,163960,135355,-0.915,0.352,-0.201,79,99,REST
965,163930,135410,-0.915,0.353,-0.201,79,99,REST
966,163922,135502,-0.914,0.354,-0.201,79,99,REST
967,163903,135576,-0.914,0.353,-0.202,79,99,REST
968,163891,135585,-0.913,0.353,-0.203,79,99,REST
969,163887,135666,-0.913,0.354,-0.204,79,99,REST
970,163874,135714,-0.913,0.355,-0.204,79,99,REST
971,163846,135749,-0.914,0.354,-0.203,79,99,REST
972,163684,135776,-0.914,0.353,-0.203,79,99,REST
973,163502,135741,-0.915,0.353,-0.204,79,99,REST
974,163300,135670,-0.913,0.354,-0.205,79,99,REST
975,163122,135622,-0.912,0.355,-0.205,79,99,REST
976,162982,135591,-0.912,0.354,-0.206,79,99,REST
977,162874,135541,-0.912,0.354,-0.206,79,99,REST
978,162779,135524,-0.913,0.354,-0.207,79,99,REST
979,162679,135544,-0.914,0.353,-0.207,79,99,REST
980,162609,135596,-0.914,0.352,-0.207,79,99,REST
981,162526,135614,-0.913,0.353,-0.207,79,99,REST
982,162505,135654,-0.913,0.352,-0.207,79,99,REST
983,162463,135726,-0.914,0.352,-0.208,79,99,REST
984,162463,135793,-0.913,0.353,-0.209,79,99,REST
985,162459,135876,-0.912,0.354,-0.208,79,99,REST
986,162472,135936,-0.912,0.353,-0.209,79,99,REST
987,162533,135947,-0.911,0.353,-0.21,79,99,REST
988,162589,135957,-0.911,0.354,-0.21,79,99,REST
989,162667,135991,-0.912,0.354,-0.209,79,99,REST
990,162668,135997,-0.913,0.353,-0.208,79,99,REST
991,162647,135955,-0.914,0.354,-0.209,79,99,REST
992,162587,135890,-0.913,0.354,-0.209,79,99,REST
993,162621,135864,-0.912,0.354,-0.209,79,99,REST
994,162637,135857,-0.911,0.353,-0.209,79,99,REST
995,162704,135800,-0.912,0.354,-0.209,79,99,REST
996,162767,135821,-0.912,0.355,-0.209,79,99,REST
997,162882,135854,-0.912,0.354,-0.208,79,99,REST
998,162949,135882,-0.912,0.353,-0.207,79,99,REST
999,163058,135887,-0.913,0.353,-0.207,79,99,REST
1000,163164,135911,-0.914,0.353,-0.207,79,99,REST
1001,163267,135950,-0.914,0.353,-0.206,79,99,REST
1002,163410,136008,-0.913,0.353,-0.206,79,99,REST
1003,163527,136064,-0.913,0.353,-0.205,79,99,REST
1004,163683,136103,-0.913,0.352,-0.205,79,99,REST
1005,163830,136118,-0.913,0.352,-0.205,79,99,REST
1006,163982,136119,-0.913,0.353,-0.205,79,99,REST
1007,164139,136163,-0.913,0.352,-0.204,79,99,REST
1008,164179,136116,-0.915,0.35,-0.203,80,99,REST
1009,164171,136071,-0.916,0.349,-0.203,80,99,REST
1010,164163,136019,-0.916,0.35,-0.203,80,99,REST
1011,164178,135980,-0.915,0.351,-0.203,80,99,REST
1012,164199,135946,-0.914,0.351,-0.204,80,99,REST
1013,164254,135925,-0.914,0.352,-0.202,80,99,REST
1014,164327,135917,-0.916,0.35,-0.202,80,99,REST
1015,164402,135960,-0.916,0.35,-0.202,80,99,REST
1016,164452,136009,-0.915,0.35,-0.202,80,99,REST
1017,164539,136024,-0.915,0.35,-0.202,80,99,REST
1018,164611,136056,-0.915,0.349,-0.203,80,99,REST
1019,164700,136113,-0.915,0.35,-0.203,80,99,REST
1020,164810,136179,-0.915,0.351,-0.202,80,99,REST
1021,164889,136261,-0.915,0.351,-0.202,80,99,REST
1022,164997,136286,-0.914,0.352,-0.202,80,99,REST
1023,165083,136315,-0.913,0.353,-0.202,80,99,REST
1024,165216,136355,-0.914,0.353,-0.202,80,99,REST
1025,165307,136370,-0.915,0.352,-0.201,80,99,REST
1026,165335,136365,-0.916,0.351,-0.201,80,99,REST
1027,165292,136327,-0.916,0.351,-0.202,80,99,REST
1028,165249,136262,-0.915,0.351,-0.201,80,99,REST
1029,165210,136203,-0.914,0.351,-0.201,80,99,REST
1030,165167,136160,-0.915,0.351,-0.202,80,99,REST
1031,165190,136120,-0.914,0.351,-0.201,80,99,REST
1032,165195,136106,-0.914,0.351,-0.2,80,99,REST
1033,165208,136108,-0.915,0.35,-0.2,80,99,REST
1034,165253,136135,-0.915,0.35,-0.2,80,99,REST
1035,165255,136123,-0.915,0.351,-0.199,80,99,REST
1036,165311,136120,-0.916,0.35,-0.199,80,99,REST
1037,165355,136150,-0.916,0.35,-0.2,80,99,REST
1038,165414,136194,-0.916,0.35,-0.201,80,99,REST
1039,165477,136222,-0.915,0.351,-0.201,80,99,REST
1040,165537,136256,-0.914,0.35,-0.201,80,99,REST
1041,165633,136290,-0.914,0.351,-0.201,80,99,REST
1042,165687,136307,-0.914,0.352,-0.201,80,99,REST
1043,165791,136337,-0.915,0.352,-0.201,80,99,REST
1044,165851,136385,-0.915,0.352,-0.2,80,99,REST
1045,165834,136381,-0.916,0.351,-0.2,80,99,REST
1046,165751,136320,-0.916,0.35,-0.2,80,99,REST
1047,165628,136238,-0.915,0.351,-0.2,80,99,REST
1048,165547,136203,-0.914,0.352,-0.2,80,99,REST
1049,165473,136212,-0.914,0.353,-0.201,80,99,REST
1050,165416,136170,-0.914,0.352,-0.201,80,99,REST
1051,165349,136144,-0.915,0.35,-0.2,80,99,REST
1052,165273,136174,-0.916,0.349,-0.2,80,99,REST
1053,165213,136214,-0.915,0.351,-0.2,80,99,REST
1054,165123,136246,-0.915,0.354,-0.199,80,99,REST
1055,165093,136314,-0.915,0.354,-0.2,80,99,REST
1056,165035,136338,-0.916,0.352,-0.201,80,99,REST
1057,164958,136379,-0.916,0.35,-0.2,80,99,REST
1058,164890,136416,-0.916,0.349,-0.2,80,99,REST
1059,164783,136451,-0.915,0.35,-0.2,80,99,REST
1060,164746,136493,-0.915,0.351,-0.2,80,99,REST
1061,164691,136505,-0.915,0.352,-0.201,80,99,REST
1062,164667,136546,-0.915,0.35,-0.201,80,99,REST
1063,164548,136526,-0.916,0.35,-0.2,80,99,REST
1064,164386,136482,-0.918,0.35,-0.2,80,99,REST
1065,164156,136420,-0.917,0.348,-0.2,80,99,REST
1066,163937,136341,-0.915,0.348,-0.2,80,99,REST
1067,163769,136277,-0.915,0.348,-0.201,80,99,REST
1068,163604,136238,-0.915,0.349,-0.201,80,99,REST
1069,163493,136232,-0.914,0.35,-0.2,80,99,REST
1070,163380,136246,-0.915,0.35,-0.2,80,99,REST
1071,163270,136295,-0.916,0.349,-0.2,80,99,REST
1072,163185,136331,-0.916,0.349,-0.2,80,99,REST
1073,163087,136354,-0.915,0.35,-0.201,80,99,REST
1074,163050,136391,-0.915,0.35,-0.202,80,99,REST
1075,163014,136437,-0.915,0.35,-0.203,80,99,REST
1076,163004,136534,-0.915,0.35,-0.202,80,99,REST
1077,163018,136564,-0.915,0.35,-0.202,80,99,REST
1078,163080,136604,-0.914,0.35,-0.203,80,99,REST
1079,163167,136626,-0.914,0.351,-0.203,80,99,REST
1080,163254,136645,-0.915,0.352,-0.203,80,99,REST
1081,163335,136677,-0.915,0.35,-0.202,80,99,REST
1082,163347,136662,-0.916,0.348,-0.202,80,99,REST
1083,163318,136605,-0.916,0.349,-0.203,80,99,REST
1084,163303,136524,-0.915,0.351,-0.203,80,99,REST
1085,163292,136462,-0.914,0.352,-0.203,80,99,REST
1086,163347,136417,-0.915,0.351,-0.203,80,99,REST
1087,163409,136367,-0.915,0.35,-0.202,80,99,REST
1088,163501,136352,-0.915,0.35,-0.2,80,99,REST
1089,163554,136359,-0.916,0.349,-0.199,80,99,REST
1090,163627,136386,-0.915,0.349,-0.199,80,99,REST
1091,163712,136361,-0.915,0.35,-0.199,80,99,REST
1092,163825,136366,-0.916,0.35,-0.198,80,99,REST
1093,163907,136385,-0.916,0.35,-0.198,80,99,REST
1094,164018,136418,-0.916,0.35,-0.198,80,99,REST
1095,164162,136429,-0.916,0.349,-0.197,80,99,REST
1096,164280,136439,-0.915,0.349,-0.197,80,99,REST
1097,164445,136439,-0.916,0.349,-0.197,80,99,REST
1098,164592,136431,-0.916,0.349,-0.197,80,99,REST
1099,164702,136431,-0.917,0.349,-0.195,80,99,REST
1100,164741,136371,-0.918,0.348,-0.194,80,99,REST
1101,164706,136285,-0.919,0.348,-0.194,80,99,REST
1102,164689,136176,-0.917,0.349,-0.194,80,99,REST
1103,164642,136130,-0.917,0.348,-0.195,80,99,REST
1104,164610,136162,-0.917,0.348,-0.196,80,99,REST
1105,164623,136141,-0.917,0.349,-0.195,80,99,REST
1106,164673,136130,-0.917,0.35,-0.194,80,99,REST
1107,164725,136149,-0.917,0.348,-0.194,80,99,REST
1108,164761,136161,-0.918,0.347,-0.194,80,99,REST
1109,164825,136150,-0.918,0.348,-0.194,80,99,REST
1110,164892,136181,-0.918,0.348,-0.194,80,99,REST
1111,165030,136248,-0.918,0.348,-0.195,80,99,REST
1112,165119,136308,-0.917,0.349,-0.195,80,99,REST
1113,165219,136356,-0.916,0.349,-0.196,80,99,REST
1114,165336,136406,-0.916,0.348,-0.196,80,99,REST
1115,165468,136435,-0.916,0.349,-0.196,80,99,REST
1116,165640,136481,-0.917,0.35,-0.196,80,99,REST
1117,165709,136535,-0.918,0.35,-0.194,80,99,REST
1118,165678,136487,-0.918,0.349,-0.193,80,99,REST
1119,165584,136437,-0.919,0.349,-0.194,80,99,REST
1120,165478,136324,-0.918,0.349,-0.194,80,99,REST
1121,165364,136244,-0.916,0.35,-0.194,80,99,REST
1122,165306,136192,-0.916,0.35,-0.194,81,99,REST
1123,165271,136160,-0.916,0.35,-0.195,81,99,REST
1124,165263,136133,-0.916,0.351,-0.195,81,99,REST
1125,165243,136142,-0.917,0.35,-0.195,81,99,REST
1126,165219,136139,-0.918,0.348,-0.195,81,99,REST
1127,165209,136132,-0.917,0.349,-0.194,81,99,REST
1128,165213,136144,-0.917,0.35,-0.194,81,99,REST
1129,165262,136149,-0.917,0.35,-0.195,81,99,REST
1130,165274,136156,-0.917,0.349,-0.196,81,99,REST
1131,165331,136201,-0.916,0.348,-0.195,81,99,REST
1132,165404,136216,-0.916,0.348,-0.194,81,99,REST
1133,165503,136224,-0.916,0.349,-0.195,81,99,REST
1134,165585,136240,-0.917,0.349,-0.195,81,99,REST
1135,165655,136257,-0.919,0.348,-0.194,81,99,REST
1136,165601,136222,-0.919,0.348,-0.194,81,99,REST
1137,165519,136152,-0.919,0.348,-0.195,81,99,REST
1138,165378,136036,-0.917,0.349,-0.195,81,99,REST
1139,165252,135934,-0.916,0.349,-0.195,81,99,REST
1140,165131,135869,-0.916,0.348,-0.196,81,99,REST
1141,165081,135841,-0.916,0.349,-0.195,81,99,REST
1142,165003,135808,-0.917,0.35,-0.195,81,99,REST
1143,164943,135803,-0.917,0.349,-0.195,81,99,REST
1144,164885,135834,-0.917,0.349,-0.196,81,99,REST
1145,164820,135907,-0.917,0.349,-0.197,81,99,REST
1146,164764,135898,-0.917,0.348,-0.198,81,99,REST
1147,164725,135971,-0.916,0.349,-0.199,81,99,REST
1148,164730,136033,-0.916,0.35,-0.199,81,99,REST
1149,164697,136097,-0.915,0.348,-0.198,81,99,REST
1150,164711,136165,-0.915,0.348,-0.199,81,99,REST
1151,164700,136208,-0.915,0.35,-0.2,81,99,REST
1152,164732,136257,-0.915,0.35,-0.2,81,99,REST
1153,164731,136320,-0.917,0.348,-0.2,81,99,REST
1154,164615,136324,-0.918,0.346,-0.2,81,99,REST
1155,164460,136293,-0.917,0.347,-0.2,81,99,REST
1156,164248,136209,-0.915,0.349,-0.201,81,99,REST
1157,164103,136199,-0.914,0.349,-0.202,81,99,REST
1158,163973,136184,-0.915,0.349,-0.204,81,99,REST
1159,163892,136162,-0.915,0.35,-0.204,81,99,REST
1160,163788,136172,-0.915,0.35,-0.203,81,99,REST
1161,163701,136230,-0.916,0.349,-0.203,81,99,REST
1162,163604,136274,-0.915,0.349,-0.203,81,99,REST
1163,163509,136307,-0.915,0.35,-0.204,81,99,REST
1164,163485,136359,-0.915,0.349,-0.204,81,99,REST
1165,163424,136404,-0.915,0.349,-0.204,81,99,REST
1166,163391,136464,-0.915,0.35,-0.204,81,99,REST
1167,163399,136532,-0.914,0.351,-0.205,81,99,REST
1168,163415,136573,-0.914,0.351,-0.205,81,99,REST
1169,163453,136583,-0.914,0.351,-0.205,81,99,REST
1170,163475,136610,-0.914,0.35,-0.204,81,99,REST
1171,163436,136615,-0.916,0.349,-0.203,81,99,REST
1172,163302,136543,-0.916,0.349,-0.203,81,99,REST
1173,163138,136456,-0.915,0.351,-0.203,81,99,REST
1174,162996,136328,-0.914,0.351,-0.203,81,65,REST
1175,162862,136236,-0.914,0.35,-0.203,81,65,REST
1176,162804,136155,-0.914,0.351,-0.202,81,65,REST
1177,162744,136096,-0.914,0.352,-0.201,81,65,REST
1178,162709,136062,-0.915,0.351,-0.202,81,65,REST
1179,162673,136047,-0.915,0.35,-0.201,81,65,REST
1180,162659,136021,-0.915,0.351,-0.201,81,65,REST
1181,162673,135986,-0.916,0.351,-0.2,81,65,REST
1182,162717,135998,-0.916,0.35,-0.2,81,65,REST
1183,162751,136015,-0.916,0.35,-0.199,81,65,REST
1184,162822,136073,-0.916,0.35,-0.199,81,65,REST
1185,162907,136060,-0.915,0.35,-0.199,81,65,REST
1186,163032,136072,-0.915,0.35,-0.199,81,65,REST
1187,163154,136069,-0.915,0.351,-0.199,81,65,REST
1188,163235,136073,-0.915,0.35,-0.198,81,65,REST
1189,163241,136020,-0.917,0.35,-0.198,81,64,REST
1190,163188,135936,-0.918,0.35,-0.198,81,64,REST
1191,163123,135808,-0.916,0.35,-0.197,81,64,REST
1192,163080,135700,-0.916,0.35,-0.197,81,64,REST
1193,163033,135630,-0.916,0.35,-0.198,81,64,REST
1194,163063,135569,-0.916,0.351,-0.197,81,64,REST
1195,163113,135525,-0.916,0.351,-0.196,81,64,REST
1196,163167,135539,-0.917,0.349,-0.196,81,64,REST
1197,163212,135555,-0.917,0.349,-0.196,81,64,REST
1198,163258,135566,-0.916,0.35,-0.196,81,64,REST
1199,163345,135591,-0.917,0.35,-0.196,81,64,REST
1200,163436,135634,-0.916,0.35,-0.196,81,64,REST
1201,163525,135691,-0.916,0.35,-0.196,81,64,REST
1202,163581,135741,-0.916,0.35,-0.195,81,64,REST
1203,163656,135780,-0.916,0.349,-0.195,81,64,REST
1204,163731,135800,-0.915,0.35,-0.197,81,64,REST
1205,163805,135828,-0.916,0.351,-0.196,81,64,REST
1206,163839,135855,-0.916,0.351,-0.194,81,64,REST
1207,163748,135817,-0.916,0.351,-0.194,81,64,REST
1208,163612,135715,-0.918,0.35,-0.194,81,64,REST
1209,163429,135589,-0.917,0.352,-0.194,81,64,REST
1210,163309,135490,-0.916,0.352,-0.194,81,64,REST
1211,163155,135399,-0.916,0.352,-0.195,81,64,REST
1212,163035,135334,-0.916,0.352,-0.195,81,64,REST
1213,162963,135279,-0.916,0.352,-0.194,81,97,REST
1214,162863,135235,-0.916,0.352,-0.194,81,97,REST
1215,162807,135259,-0.916,0.351,-0.193,81,97,REST
1216,162715,135226,-0.916,0.352,-0.194,81,97,REST
1217,162684,135213,-0.916,0.352,-0.195,81,97,REST
1218,162677,135209,-0.916,0.351,-0.195,81,97,REST
1219,162684,135219,-0.916,0.351,-0.194,81,98,REST
1220,162735,135243,-0.916,0.35,-0.194,81,98,REST
1221,162754,135273,-0.916,0.349,-0.195,81,98,REST
1222,162785,135289,-0.916,0.35,-0.194,81,98,REST
1223,162863,135317,-0.916,0.35,-0.195,81,98,REST
1224,162944,135364,-0.916,0.351,-0.196,81,99,REST
1225,162983,135427,-0.916,0.35,-0.195,81,99,REST
1226,162895,135440,-0.917,0.35,-0.195,81,99,REST
1227,162775,135392,-0.918,0.351,-0.197,81,99,REST
1228,162606,135292,-0.916,0.352,-0.197,81,99,REST
1229,162460,135223,-0.915,0.352,-0.197,81,99,REST
1230,162329,135199,-0.915,0.352,-0.197,81,99,REST
1231,162221,135169,-0.915,0.353,-0.198,81,99,REST
1232,162145,135166,-0.915,0.352,-0.197,81,99,REST
1233,162059,135186,-0.915,0.351,-0.197,81,99,REST
1234,161981,135241,-0.915,0.351,-0.197,81,99,REST
1235,161904,135268,-0.915,0.353,-0.197,81,99,REST
1236,161827,135320,-0.915,0.353,-0.198,81,99,REST
1237,161791,135439,-0.915,0.352,-0.199,81,99,REST
1238,161749,135451,-0.915,0.352,-0.2,81,99,REST
1239,161734,135541,-0.914,0.353,-0.2,81,99,REST
1240,161715,135585,-0.914,0.352,-0.2,81,99,REST
1241,161701,135626,-0.914,0.352,-0.2,81,99,REST
1242,161737,135655,-0.914,0.353,-0.201,81,99,REST
1243,161751,135698,-0.914,0.353,-0.201,81,99,REST
1244,161806,135787,-0.914,0.352,-0.201,81,99,REST
1245,161785,135864,-0.915,0.352,-0.2,81,99,REST
1246,161653,135860,-0.916,0.351,-0.2,81,99,REST
1247,161528,135812,-0.916,0.351,-0.201,81,99,REST
1248,161411,135776,-0.915,0.351,-0.202,82,99,REST
1249,161338,135804,-0.914,0.351,-0.203,82,99,REST
1250,161279,135800,-0.913,0.352,-0.204,82,99,REST
1251,161231,135817,-0.913,0.353,-0.204,82,99,REST
1252,161256,135887,-0.914,0.352,-0.203,82,99,REST
1253,161260,135999,-0.914,0.35,-0.203,82,99,REST
1254,161261,136061,-0.914,0.351,-0.204,82,99,REST
1255,161316,136118,-0.914,0.353,-0.206,82,99,REST
1256,161406,136198,-0.914,0.353,-0.206,82,99,REST
1257,161537,136286,-0.914,0.353,-0.206,82,99,REST
1258,161688,136387,-0.914,0.352,-0.205,82,99,REST
1259,161822,136463,-0.914,0.351,-0.205,82,99,REST
1260,161986,136501,-0.913,0.352,-0.204,82,99,REST
1261,162162,136522,-0.913,0.353,-0.204,82,99,REST
1262,162352,136547,-0.914,0.352,-0.203,82,99,REST
1263,162530,136608,-0.915,0.351,-0.201,82,99,REST
1264,162602,136604,-0.916,0.35,-0.201,82,99,REST
1265,162626,136615,-0.916,0.35,-0.201,82,99,REST
1266,162614,136563,-0.915,0.351,-0.201,82,99,REST
1267,162645,136515,-0.914,0.351,-0.201,82,99,REST
1268,162667,136490,-0.914,0.35,-0.201,82,99,REST
1269,162760,136475,-0.915,0.352,-0.2,82,99,REST
1270,162870,136494,-0.916,0.352,-0.2,82,99,REST
1271,162947,136538,-0.917,0.35,-0.2,82,99,REST
1272,163043,136579,-0.916,0.35,-0.2,82,99,REST
1273,163128,136609,-0.916,0.351,-0.199,82,99,REST
1274,163233,136657,-0.916,0.351,-0.199,82,99,REST
1275,163385,136719,-0.916,0.351,-0.199,82,99,REST
1276,163515,136851,-0.916,0.349,-0.199,82,99,REST
1277,163694,136891,-0.915,0.349,-0.199,82,99,REST
1278,163834,136933,-0.915,0.35,-0.199,82,99,REST
1279,164001,136958,-0.915,0.35,-0.199,82,99,REST
1280,164196,136993,-0.916,0.349,-0.198,82,99,REST
1281,164407,137037,-0.917,0.349,-0.197,82,99,REST
1282,164546,137072,-0.918,0.349,-0.197,82,99,REST
1283,164560,137055,-0.918,0.348,-0.197,82,99,REST
1284,164570,137022,-0.918,0.348,-0.197,82,99,REST
1285,164549,136971,-0.916,0.349,-0.197,82,99,REST
1286,164576,136958,-0.915,0.35,-0.197,82,99,REST
1287,164639,136957,-0.916,0.351,-0.197,82,99,REST
1288,164703,136974,-0.916,0.351,-0.197,82,99,REST
1289,164806,137025,-0.916,0.351,-0.196,82,99,REST
1290,164864,137085,-0.917,0.35,-0.197,82,99,REST
1291,164967,137154,-0.916,0.35,-0.197,82,99,REST
1292,165012,137202,-0.916,0.351,-0.197,82,99,REST
1293,165079,137277,-0.916,0.351,-0.196,82,99,REST
1294,165187,137365,-0.916,0.351,-0.197,82,99,REST
1295,165254,137448,-0.916,0.351,-0.197,82,99,REST
1296,165365,137523,-0.915,0.35,-0.197,82,99,REST
1297,165455,137544,-0.915,0.35,-0.197,82,99,REST
1298,165572,137564,-0.915,0.351,-0.197,82,99,REST
1299,165697,137596,-0.916,0.351,-0.196,82,99,REST
1300,165754,137628,-0.917,0.35,-0.195,82,99,REST
1301,165783,137657,-0.918,0.349,-0.195,82,99,REST
1302,165695,137599,-0.918,0.349,-0.196,82,99,REST
1303,165593,137536,-0.917,0.349,-0.194,82,99,REST
1304,165524,137508,-0.915,0.35,-0.194,82,99,REST
1305,165429,137489,-0.915,0.351,-0.194,82,99,REST
1306,165417,137466,-0.916,0.351,-0.194,82,99,REST
1307,165368,137433,-0.916,0.352,-0.193,82,99,REST
1308,165322,137415,-0.917,0.351,-0.193,82,99,REST
1309,165302,137429,-0.917,0.349,-0.194,82,99,REST
1310,165253,137420,-0.917,0.35,-0.194,82,99,REST
1311,165255,137423,-0.917,0.351,-0.194,82,99,REST
1312,165228,137454,-0.917,0.351,-0.194,82,99,REST
1313,165192,137483,-0.916,0.352,-0.194,82,99,REST
1314,165196,137537,-0.916,0.351,-0.194,82,99,REST
1315,165179,137597,-0.916,0.35,-0.195,82,99,REST
1316,165188,137618,-0.916,0.351,-0.195,82,99,REST
1317,165161,137642,-0.916,0.351,-0.195,82,99,REST
1318,165084,137601,-0.916,0.351,-0.196,82,99,REST
1319,164892,137569,-0.916,0.351,-0.193,82,99,REST
1320,164622,137573,-0.918,0.351,-0.193,82,99,REST
1321,164352,137526,-0.919,0.35,-0.196,82,99,REST
1322,164134,137470,-0.916,0.349,-0.198,82,99,REST
1323,163995,137436,-0.914,0.349,-0.198,82,99,REST
1324,163865,137445,-0.914,0.349,-0.198,82,99,REST
1325,163787,137441,-0.915,0.35,-0.198,82,99,REST
1326,163689,137430,-0.915,0.351,-0.198,82,99,REST
1327,163581,137460,-0.916,0.35,-0.199,82,99,REST
1328,163515,137517,-0.916,0.35,-0.199,82,99,REST
1329,163438,137530,-0.915,0.351,-0.2,82,99,REST
1330,163421,137549,-0.915,0.35,-0.2,82,99,REST
1331,163385,137607,-0.915,0.349,-0.201,82,99,REST
1332,163414,137658,-0.915,0.349,-0.201,82,99,REST
1333,163439,137733,-0.916,0.349,-0.2,82,99,REST
1334,163486,137801,-0.915,0.349,-0.201,82,99,REST
1335,163544,137834,-0.915,0.35,-0.201,82,99,REST
1336,163583,137842,-0.915,0.351,-0.202,82,99,REST
1337,163644,137900,-0.915,0.35,-0.201,82,99,REST
1338,163650,137958,-0.916,0.348,-0.2,82,99,REST
1339,163600,137955,-0.917,0.348,-0.2,82,99,REST
1340,163518,137913,-0.916,0.349,-0.201,82,99,REST
1341,163462,137886,-0.914,0.349,-0.201,82,99,REST
1342,163426,137811,-0.914,0.348,-0.202,82,99,REST
1343,163461,137822,-0.915,0.349,-0.203,82,99,REST
1344,163482,137811,-0.915,0.349,-0.202,82,99,REST
1345,163540,137847,-0.916,0.348,-0.201,82,99,REST
1346,163587,137899,-0.916,0.346,-0.201,82,99,REST
1347,163631,137907,-0.915,0.346,-0.201,82,99,REST
1348,163695,137930,-0.915,0.348,-0.201,82,99,REST
1349,163758,137979,-0.915,0.348,-0.201,82,99,REST
1350,163853,138041,-0.915,0.348,-0.201,82,99,REST
1351,163948,138116,-0.915,0.348,-0.201,82,99,REST
1352,164055,138163,-0.915,0.348,-0.2,82,99,REST
1353,164165,138188,-0.915,0.349,-0.2,82,99,REST
1354,164264,138215,-0.915,0.349,-0.2,82,99,REST
1355,164361,138228,-0.915,0.349,-0.199,82,99,REST
1356,164359,138234,-0.917,0.349,-0.198,82,99,REST
1357,164327,138186,-0.918,0.349,-0.199,82,99,REST
1358,164250,138111,-0.917,0.349,-0.198,82,99,REST
1359,164183,138040,-0.915,0.35,-0.198,82,99,REST
1360,164167,138004,-0.915,0.349,-0.198,82,99,REST
1361,164164,137958,-0.915,0.349,-0.198,82,99,REST
1362,164201,137931,-0.916,0.35,-0.198,82,99,REST
1363,164202,137945,-0.916,0.349,-0.197,82,99,REST
1364,164213,137975,-0.917,0.348,-0.197,82,99,REST
1365,164251,137950,-0.916,0.349,-0.197,82,99,REST
1366,164283,137961,-0.916,0.349,-0.197,82,99,REST
1367,164355,137979,-0.917,0.348,-0.197,82,99,REST
1368,164420,137997,-0.916,0.349,-0.197,82,99,REST
1369,164522,138038,-0.916,0.349,-0.197,82,99,REST
1370,164617,138039,-0.916,0.347,-0.197,82,99,REST
1371,164745,138040,-0.916,0.348,-0.197,82,99,REST
1372,164884,138046,-0.917,0.348,-0.194,82,99,REST
1373,164993,138065,-0.917,0.348,-0.194,82,99,REST
1374,165069,138065,-0.918,0.348,-0.194,82,99,REST
1375,165049,138022,-0.918,0.347,-0.195,82,99,REST
1376,165057,137950,-0.917,0.348,-0.195,82,99,REST
1377,165025,137870,-0.916,0.349,-0.195,82,99,REST
1378,165040,137825,-0.916,0.349,-0.195,82,99,REST
1379,165083,137789,-0.917,0.35,-0.194,82,99,REST
1380,165137,137773,-0.917,0.35,-0.194,82,99,REST
1381,165194,137741,-0.918,0.349,-0.193,82,99,REST
1382,165232,137811,-0.918,0.348,-0.193,82,99,REST
1383,165279,137817,-0.917,0.349,-0.193,82,99,REST
1384,165317,137847,-0.918,0.348,-0.193,82,99,REST
1385,165386,137879,-0.918,0.348,-0.194,82,99,REST
1386,165441,137924,-0.918,0.348,-0.193,82,99,REST
1387,165485,137968,-0.917,0.348,-0.193,82,99,REST
1388,165558,137999,-0.916,0.348,-0.193,82,99,REST
1389,165600,138006,-0.916,0.349,-0.193,82,99,REST
1390,165695,138007,-0.916,0.35,-0.193,82,99,REST
1391,165746,138010,-0.917,0.35,-0.192,82,99,REST
1392,165777,138002,-0.917,0.349,-0.191,82,99,REST
1393,165706,137950,-0.919,0.348,-0.191,82,99,REST
1394,165611,137851,-0.919,0.349,-0.191,82,99,REST
1395,165515,137743,-0.916,0.35,-0.192,82,99,REST
1396,165407,137669,-0.916,0.349,-0.192,82,99,REST
1397,165375,137610,-0.916,0.349,-0.193,82,99,REST
1398,165324,137535,-0.916,0.35,-0.191,82,99,REST
1399,165281,137501,-0.917,0.349,-0.19,82,99,REST
1400,165238,137508,-0.919,0.348,-0.191,82,99,REST
1401,165185,137505,-0.918,0.348,-0.192,82,99,REST
1402,165138,137489,-0.918,0.349,-0.192,82,99,REST
1403,165121,137504,-0.918,0.349,-0.192,82,99,REST
1404,165112,137530,-0.918,0.35,-0.192,82,99,REST
1405,165113,137576,-0.917,0.349,-0.192,82,99,REST
1406,165115,137615,-0.916,0.349,-0.193,82,99,REST
1407,165122,137642,-0.917,0.349,-0.194,82,99,REST
1408,165157,137654,-0.917,0.35,-0.195,82,99,REST
1409,165194,137668,-0.917,0.35,-0.195,82,99,REST
1410,165231,137702,-0.917,0.349,-0.195,82,99,REST
1411,165152,137684,-0.918,0.348,-0.195,82,99,REST
1412,165048,137644,-0.919,0.347,-0.196,82,99,REST
1413,164930,137584,-0.917,0.348,-0.196,82,99,REST
1414,164801,137558,-0.916,0.348,-0.196,82,99,REST
1415,164726,137588,-0.916,0.349,-0.198,82,99,REST
1416,164630,137614,-0.916,0.348,-0.2,82,99,REST
1417,164585,137649,-0.916,0.346,-0.199,82,99,REST
1418,164517,137769,-0.918,0.344,-0.199,82,99,REST
1419,164481,137805,-0.917,0.346,-0.2,82,99,REST
