Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
491,166422,137408,0.123,-0.322,0.723,78,59,REST
492,165770,142101,0.167,-0.343,0.709,78,59,REST
493,166045,150119,0.073,-0.374,0.76,78,59,REST
494,167887,158420,-0.013,-0.42,0.822,78,59,REST
495,168171,158844,-0.048,-0.49,0.772,78,59,REST
496,166710,154728,-0.019,-0.57,0.74,78,59,REST
497,164219,152422,0.002,-0.629,0.823,78,59,REST
498,162870,146337,-0.005,-0.63,0.975,78,59,REST
499,162783,140467,0.016,-0.605,1.088,79,59,REST
500,164022,137878,0.117,-0.593,1.078,79,59,REST
501,167978,135992,0.148,-0.575,1.025,79,59,REST
502,172333,135333,0.06,-0.545,0.983,79,59,REST
503,173397,136247,-0.002,-0.501,0.889,79,59,REST
504,172563,144049,-0.008,-0.443,0.727,79,59,REST
505,174512,160666,-0.062,-0.378,0.474,79,59,REST
506,169623,168304,-0.386,-0.289,0.28,79,59,REST
507,166291,167409,-0.801,-0.223,0.314,79,59,REST
508,164073,165546,-0.942,-0.216,0.465,79,59,REST
509,163918,158646,-0.944,-0.226,0.604,79,59,REST
510,165218,148570,-0.968,-0.23,0.709,79,59,REST
511,169205,142751,-0.927,-0.231,0.76,79,59,REST
512,170694,139803,-0.738,-0.251,0.746,79,59,REST
513,170843,138659,-0.395,-0.284,0.726,79,59,REST
514,169875,137922,-0.028,-0.304,0.732,79,57,REST
515,169111,142134,0.136,-0.318,0.714,79,57,REST
516,169824,150830,0.12,-0.346,0.711,79,57,REST
517,171788,163855,0.096,-0.366,0.781,79,57,OTHER
518,171465,174284,0.069,-0.355,0.845,79,57,OTHER
519,169800,174182,-0.015,-0.361,0.883,76,61,OTHER
520,168858,170888,-0.078,-0.427,0.921,76,61,OTHER
521,168234,167023,-0.054,-0.525,0.949,76,61,OTHER
522,167719,163076,0.022,-0.589,0.97,76,61,OTHER
523,167028,157397,0.102,-0.604,1.005,76,61,OTHER
524,166733,152526,0.133,-0.587,1.042,76,61,OTHER
525,168063,148765,0.129,-0.558,1.029,77,61,OTHER
526,172734,145142,0.089,-0.524,0.993,77,61,OTHER
527,177670,142939,0.012,-0.497,0.958,77,61,OTHER
528,181112,142986,-0.054,-0.473,0.893,77,61,OTHER
529,183260,155404,-0.254,-0.387,0.393,77,55,OTHER
530,179169,169944,-0.823,-0.216,0.24,77,55,OTHER
531,170625,176062,-0.823,-0.216,0.24,77,55,OTHER
532,165534,175817,-0.907,-0.183,0.384,77,55,OTHER
533,163248,176636,-0.928,-0.174,0.536,77,55,OTHER
534,162710,174338,-1.035,-0.162,0.639,77,55,OTHER
535,163274,165284,-1.065,-0.156,0.703,77,55,OTHER
536,168096,155447,-0.867,-0.156,0.745,77,55,OTHER
537,174781,152474,-0.6,-0.191,0.757,77,55,OTHER
538,176220,149589,-0.371,-0.277,0.743,77,55,OTHER
539,175961,146945,-0.136,-0.35,0.729,77,55,OTHER
540,174407,146522,0.02,-0.381,0.709,77,55,OTHER
541,173073,149333,0.063,-0.394,0.728,77,55,OTHER
542,173764,156490,0.016,-0.397,0.796,77,55,OTHER
543,175887,162837,-0.048,-0.424,0.843,77,55,OTHER
544,177062,168119,-0.081,-0.487,0.819,77,62,OTHER
545,176778,169344,-0.106,-0.574,0.766,77,62,OTHER
546,176275,169503,-0.11,-0.666,0.761,77,62,OTHER
547,175187,166527,-0.095,-0.737,0.819,77,62,OTHER
548,173860,160388,-0.065,-0.774,0.905,77,62,OTHER
549,173558,156498,-0.032,-0.77,0.954,77,62,OTHER
550,174455,151864,-0.001,-0.724,0.973,77,62,OTHER
551,176319,148449,0.033,-0.663,0.953,77,62,OTHER
552,179455,146116,0.036,-0.602,0.857,77,62,OTHER
553,180329,148520,0.01,-0.545,0.699,77,62,OTHER
554,179455,163652,-0.031,-0.441,0.44,78,62,OTHER
555,171835,177779,-0.254,-0.308,0.208,78,62,OTHER
556,164431,180040,-0.63,-0.235,0.156,78,62,OTHER
557,161051,177516,-0.879,-0.218,0.232,78,62,OTHER
558,159940,177304,-1.019,-0.223,0.376,78,62,OTHER
559,159648,175651,-1.218,-0.228,0.532,78,62,OTHER
560,160063,167059,-1.315,-0.231,0.652,78,62,OTHER
561,163945,157851,-1.13,-0.245,0.721,78,62,OTHER
562,172626,153068,-0.822,-0.289,0.771,78,62,OTHER
563,175901,152522,-0.587,-0.331,0.777,78,62,OTHER
564,177200,155091,-0.503,-0.356,0.68,78,62,OTHER
565,177254,153446,-0.473,-0.397,0.559,78,62,OTHER
566,176321,150663,-0.381,-0.436,0.446,78,62,OTHER
567,175167,153933,-0.186,-0.49,0.394,78,62,OTHER
568,175359,159663,0.006,-0.543,0.508,78,62,OTHER
569,176332,164597,0.066,-0.568,0.678,78,62,OTHER
570,177223,167870,0.088,-0.616,0.748,78,62,OTHER
571,177411,167882,0.132,-0.677,0.767,78,62,OTHER
572,177011,167059,0.171,-0.723,0.794,78,62,OTHER
573,176892,167441,0.177,-0.748,0.805,78,62,OTHER
574,176649,166472,0.153,-0.741,0.811,78,61,OTHER
575,176338,165328,0.125,-0.717,0.798,78,61,OTHER
576,176062,164440,0.101,-0.683,0.774,78,61,OTHER
577,176014,165392,0.091,-0.649,0.752,78,61,OTHER
578,175977,167071,0.088,-0.628,0.749,78,61,OTHER
579,175779,166827,0.089,-0.634,0.771,78,61,OTHER
580,175551,164864,0.11,-0.682,0.781,78,61,OTHER
581,174818,160635,0.137,-0.757,0.775,78,61,OTHER
582,173286,155442,0.145,-0.835,0.756,78,61,OTHER
583,172249,154980,0.126,-0.878,0.71,78,61,OTHER
584,171444,151612,0.071,-0.847,0.711,78,61,OTHER
585,171601,145654,0.051,-0.762,0.769,78,61,OTHER
586,175625,144519,0.101,-0.692,0.781,78,61,OTHER
587,177592,148332,0.128,-0.608,0.671,78,61,OTHER
588,175475,147782,0.23,-0.459,0.575,78,61,OTHER
589,174430,152830,0.458,-0.336,0.638,78,60,OTHER
590,175063,161242,0.48,-0.276,0.712,78,60,OTHER
591,174660,164378,0.228,-0.226,0.739,78,60,OTHER
592,173762,164347,-0.042,-0.178,0.782,78,60,OTHER
593,172408,166078,-0.196,-0.145,0.836,78,60,OTHER
594,171792,168470,-0.271,-0.132,0.87,78,60,OTHER
595,172137,168901,-0.342,-0.128,0.87,78,60,OTHER
596,173495,167651,-0.435,-0.164,0.841,78,60,OTHER
597,174906,161304,-0.604,-0.227,0.724,78,60,OTHER
598,177654,152491,-0.744,-0.333,0.563,78,60,OTHER
599,178674,149773,-0.717,-0.507,0.471,78,60,OTHER
600,178592,144482,-0.542,-0.697,0.428,79,60,OTHER
601,176220,143213,-0.319,-0.844,0.4,79,60,OTHER
602,175686,147125,-0.177,-0.913,0.512,79,60,OTHER
603,178623,159002,-0.172,-0.922,0.703,79,60,OTHER
604,183702,177936,-0.272,-0.914,0.772,79,59,OTHER
605,185888,195294,-0.371,-0.909,0.735,79,59,OTHER
606,184887,206164,-0.388,-0.887,0.649,79,59,OTHER
607,183245,203745,-0.384,-0.845,0.595,79,59,OTHER
608,182462,189090,-0.355,-0.784,0.593,79,59,OTHER
609,181283,167664,-0.255,-0.693,0.625,79,59,OTHER
610,180192,156499,-0.082,-0.58,0.679,79,59,OTHER
611,178273,146670,0.145,-0.469,0.698,79,59,OTHER
612,177537,144155,0.326,-0.379,0.755,79,59,OTHER
613,178338,145619,0.473,-0.328,0.813,79,59,OTHER
614,179083,144052,0.598,-0.29,0.787,79,59,OTHER
615,179186,141252,0.582,-0.234,0.759,79,59,OTHER
616,179856,144925,0.399,-0.173,0.797,79,59,OTHER
617,180716,154301,0.148,-0.134,0.881,79,59,OTHER
618,180175,162497,-0.072,-0.135,0.922,79,59,OTHER
619,178572,164417,-0.229,-0.172,0.915,79,58,OTHER
620,177415,162378,-0.313,-0.227,0.892,79,58,OTHER
621,177092,160784,-0.367,-0.289,0.855,79,58,OTHER
622,177376,156823,-0.455,-0.363,0.786,79,58,OTHER
623,178044,153058,-0.505,-0.446,0.698,79,58,OTHER
624,178605,151692,-0.413,-0.522,0.633,79,58,OTHER
625,177750,148993,-0.295,-0.591,0.638,79,58,OTHER
626,178330,154004,-0.264,-0.632,0.707,79,58,OTHER
627,180155,161297,-0.326,-0.656,0.716,79,58,OTHER
628,181785,167265,-0.461,-0.698,0.714,79,58,OTHER
629,182654,177552,-0.556,-0.729,0.75,79,58,OTHER
630,183121,185852,-0.565,-0.741,0.711,79,58,OTHER
631,182836,187181,-0.562,-0.754,0.652,79,58,OTHER
632,182377,184560,-0.541,-0.736,0.628,79,58,OTHER
633,180700,174481,-0.46,-0.665,0.64,79,58,OTHER
634,177696,166878,-0.321,-0.573,0.677,79,57,OTHER
635,175408,159764,-0.129,-0.486,0.711,79,57,OTHER
636,174417,151791,0.07,-0.411,0.76,79,57,OTHER
637,175534,145847,0.262,-0.377,0.819,79,57,OTHER
638,179039,146588,0.428,-0.367,0.866,79,57,OTHER
639,179348,146751,0.493,-0.336,0.883,79,57,OTHER
640,179373,148773,0.416,-0.284,0.848,79,57,OTHER
641,180135,153660,0.238,-0.219,0.835,79,57,OTHER
642,180092,158567,0.007,-0.171,0.872,79,57,OTHER
643,178949,161542,-0.212,-0.18,0.904,79,57,OTHER
644,177365,164444,-0.312,-0.214,0.908,79,57,OTHER
645,175803,166108,-0.347,-0.236,0.886,79,57,OTHER
646,173917,162342,-0.409,-0.271,0.843,79,57,OTHER
647,173577,157818,-0.443,-0.411,0.765,79,57,OTHER
648,175357,157034,-0.391,-0.478,0.702,79,57,OTHER
649,177843,156567,-0.405,-0.544,0.649,79,58,OTHER
650,177807,152211,-0.433,-0.596,0.642,79,58,OTHER
651,177655,153694,-0.454,-0.624,0.681,79,58,OTHER
652,177671,158000,-0.511,-0.64,0.726,79,58,OTHER
653,179112,166766,-0.57,-0.662,0.769,79,58,OTHER
654,180758,175228,-0.597,-0.665,0.788,79,58,OTHER
655,180916,178943,-0.566,-0.646,0.773,79,58,OTHER
656,179653,179336,-0.512,-0.618,0.764,79,58,OTHER
657,178892,176359,-0.421,-0.578,0.763,79,58,OTHER
658,177601,167821,-0.276,-0.533,0.763,79,58,OTHER
659,175486,159785,-0.126,-0.482,0.788,79,58,OTHER
660,173454,149357,0.039,-0.439,0.857,79,58,OTHER
661,173905,144886,0.207,-0.429,0.897,79,58,OTHER
662,176510,145125,0.298,-0.403,0.854,79,58,OTHER
663,176699,146101,0.316,-0.336,0.796,79,58,OTHER
664,176465,147258,0.27,-0.254,0.81,79,58,OTHER
665,176882,150704,0.141,-0.192,0.885,79,58,OTHER
666,177381,155917,-0.002,-0.167,0.939,79,58,OTHER
667,177185,159814,-0.115,-0.171,0.932,79,58,OTHER
668,176344,161341,-0.203,-0.197,0.902,79,58,OTHER
669,175338,162002,-0.26,-0.233,0.885,79,58,OTHER
670,174602,161127,-0.286,-0.263,0.879,79,58,OTHER
671,174190,157652,-0.308,-0.296,0.871,79,58,OTHER
672,174135,153871,-0.36,-0.356,0.841,79,58,OTHER
673,174795,151562,-0.418,-0.424,0.761,79,58,OTHER
674,176203,151469,-0.461,-0.5,0.657,79,58,OTHER
675,176856,150378,-0.497,-0.598,0.58,79,58,OTHER
676,175645,149478,-0.5,-0.669,0.564,79,58,OTHER
677,176073,153920,-0.513,-0.691,0.615,79,58,OTHER
678,177983,161953,-0.602,-0.701,0.657,79,58,REST
679,179977,167422,-0.686,-0.717,0.649,79,57,REST
680,180127,169103,-0.704,-0.729,0.59,79,57,REST
681,179499,169264,-0.683,-0.712,0.534,79,57,REST
682,179598,169097,-0.644,-0.667,0.533,79,57,REST
683,179017,166813,-0.581,-0.609,0.587,79,57,REST
684,176967,162198,-0.47,-0.548,0.697,78,57,REST
685,175102,155277,-0.319,-0.509,0.79,78,57,REST
686,175237,149392,-0.156,-0.475,0.827,78,57,REST
687,177943,148531,0.023,-0.409,0.823,78,57,REST
688,178427,148365,0.196,-0.331,0.796,78,57,REST
689,177569,148472,0.261,-0.257,0.799,78,57,REST
690,177667,150976,0.175,-0.205,0.866,78,57,REST
691,178046,154651,0.022,-0.177,0.938,78,57,REST
692,178123,157477,-0.106,-0.169,0.95,78,57,REST
693,177549,160058,-0.187,-0.19,0.925,78,57,REST
694,176914,162240,-0.235,-0.218,0.896,78,56,REST
695,176523,162312,-0.305,-0.264,0.887,78,56,REST
696,175983,159523,-0.368,-0.318,0.876,78,56,REST
697,176020,157408,-0.355,-0.365,0.838,78,56,REST
698,176685,156165,-0.33,-0.421,0.797,78,56,REST
699,176752,152860,-0.356,-0.489,0.766,78,56,REST
700,176285,149517,-0.392,-0.545,0.72,78,56,REST
701,175189,148259,-0.441,-0.582,0.627,78,56,REST
702,174460,149497,-0.503,-0.62,0.586,78,56,REST
703,174950,153815,-0.551,-0.64,0.651,78,56,REST
704,175750,158473,-0.603,-0.641,0.746,78,56,REST
705,177200,163683,-0.609,-0.643,0.771,78,56,REST
706,177978,166030,-0.598,-0.632,0.726,78,56,REST
707,177950,165967,-0.592,-0.597,0.698,78,56,REST
708,177125,163614,-0.553,-0.55,0.688,78,56,REST
709,175613,158978,-0.495,-0.495,0.722,78,56,REST
710,174311,153707,-0.368,-0.453,0.785,78,56,REST
711,174522,149168,-0.226,-0.428,0.833,78,56,REST
712,177103,148878,-0.077,-0.398,0.87,78,56,REST
713,176834,148577,0.111,-0.359,0.849,78,56,REST
714,176535,150267,0.223,-0.287,0.795,78,56,REST
715,177154,153795,0.161,-0.195,0.827,78,56,REST
716,177227,156021,-0.026,-0.165,0.934,78,56,REST
717,176720,157228,-0.149,-0.179,0.986,78,56,REST
718,176409,157097,-0.18,-0.2,0.97,78,56,REST
719,176348,157614,-0.232,-0.246,0.951,78,56,REST
720,175876,155813,-0.318,-0.306,0.902,78,56,REST
721,175798,153148,-0.376,-0.363,0.831,78,56,REST
722,176232,152862,-0.397,-0.409,0.786,78,56,REST
723,176849,152873,-0.407,-0.449,0.758,78,56,REST
724,177750,153447,-0.424,-0.482,0.718,78,55,REST
725,177918,152329,-0.468,-0.53,0.669,78,55,REST
726,177018,151783,-0.51,-0.583,0.604,78,55,REST
727,176738,153767,-0.553,-0.618,0.537,78,55,REST
728,177653,159390,-0.59,-0.623,0.567,78,55,REST
729,179673,168330,-0.629,-0.624,0.655,78,55,REST
730,180899,173919,-0.66,-0.633,0.7,78,55,REST
731,180378,174130,-0.631,-0.627,0.71,78,55,REST
732,179202,169360,-0.564,-0.609,0.716,78,55,REST
733,178417,165543,-0.461,-0.572,0.726,78,55,REST
734,176883,160346,-0.324,-0.523,0.751,78,55,REST
735,174996,153951,-0.177,-0.48,0.801,78,55,REST
736,174715,149188,-0.059,-0.459,0.845,78,55,REST
737,176644,146991,0.056,-0.435,0.845,78,55,REST
738,178703,147744,0.179,-0.385,0.846,78,55,REST
739,178683,148175,0.264,-0.335,0.868,78,55,REST
740,178933,151393,0.256,-0.296,0.865,78,55,REST
741,179087,155520,0.146,-0.253,0.884,78,55,REST
742,178551,158529,0.006,-0.217,0.927,78,55,REST
743,177648,158515,-0.095,-0.213,0.952,78,55,REST
744,177466,157618,-0.146,-0.245,0.95,78,55,REST
745,177747,155175,-0.203,-0.29,0.917,78,55,REST
746,178118,153538,-0.281,-0.345,0.867,78,55,REST
747,178959,154004,-0.32,-0.406,0.843,78,55,REST
748,179935,155238,-0.328,-0.442,0.813,78,55,REST
749,179444,153108,-0.355,-0.472,0.75,78,55,REST
750,178820,154876,-0.384,-0.516,0.683,78,55,REST
751,180067,160785,-0.42,-0.563,0.698,78,55,REST
752,182732,171621,-0.5,-0.589,0.781,78,55,REST
753,185427,182322,-0.583,-0.611,0.769,78,55,REST
754,186321,185497,-0.647,-0.629,0.683,78,55,REST
755,185007,181304,-0.677,-0.626,0.599,78,55,REST
756,183494,172325,-0.656,-0.604,0.545,78,55,REST
757,181391,162075,-0.593,-0.55,0.574,78,55,REST
758,179180,155664,-0.332,-0.496,0.74,78,55,REST
759,178461,150325,-0.159,-0.463,0.796,78,55,OTHER
760,180492,149417,0.072,-0.405,0.829,78,55,OTHER
761,182361,149102,0.175,-0.365,0.818,78,55,OTHER
762,182241,149308,0.095,-0.327,0.828,78,55,OTHER
763,182398,151237,-0.014,-0.274,0.894,78,55,OTHER
764,182257,152376,-0.102,-0.223,0.95,78,55,OTHER
765,182102,153125,-0.169,-0.199,0.975,78,55,OTHER
766,182287,155591,-0.237,-0.209,0.955,78,55,OTHER
767,182517,156718,-0.32,-0.226,0.889,78,55,OTHER
768,183148,156710,-0.428,-0.265,0.797,78,55,OTHER
769,184025,156715,-0.51,-0.324,0.686,78,54,OTHER
770,184556,156764,-0.541,-0.408,0.592,78,54,OTHER
771,183628,154106,-0.558,-0.504,0.546,78,54,OTHER
772,182563,153695,-0.573,-0.58,0.557,78,54,OTHER
773,183354,158398,-0.615,-0.605,0.629,78,54,OTHER
774,186537,171058,-0.719,-0.598,0.664,78,54,OTHER
775,189113,182877,-0.822,-0.612,0.604,78,54,OTHER
776,188924,184778,-0.846,-0.626,0.535,78,54,OTHER
777,187005,180830,-0.78,-0.607,0.503,78,54,OTHER
778,186138,172179,-0.662,-0.558,0.543,78,54,OTHER
779,183416,161314,-0.522,-0.511,0.667,78,54,OTHER
780,180939,153433,-0.325,-0.485,0.79,78,54,OTHER
781,180552,148012,-0.105,-0.46,0.82,78,54,OTHER
782,182372,146448,0.067,-0.415,0.78,78,54,OTHER
783,183685,147309,0.169,-0.37,0.787,78,54,OTHER
784,183980,147925,0.17,-0.332,0.851,78,54,OTHER
785,183852,148954,0.107,-0.302,0.896,78,54,OTHER
786,183635,151478,0.047,-0.271,0.901,78,54,OTHER
787,182985,153672,0.01,-0.239,0.905,78,54,OTHER
788,182389,156154,-0.027,-0.228,0.933,78,54,OTHER
789,181685,157057,-0.072,-0.249,0.953,78,54,OTHER
790,181111,154756,-0.1,-0.291,0.925,78,54,OTHER
791,181501,152195,-0.128,-0.337,0.852,78,54,OTHER
792,182808,153301,-0.2,-0.414,0.753,78,54,OTHER
793,182219,151467,-0.348,-0.52,0.646,78,54,OTHER
794,181374,151878,-0.514,-0.593,0.614,78,54,OTHER
795,183652,157857,-0.637,-0.598,0.658,78,54,OTHER
796,186532,164861,-0.751,-0.595,0.635,78,54,OTHER
797,186320,167290,-0.823,-0.61,0.563,78,54,OTHER
798,186932,170556,-0.801,-0.622,0.508,78,54,OTHER
799,187319,171687,-0.738,-0.625,0.474,78,54,OTHER
800,187201,170891,-0.669,-0.604,0.483,78,54,OTHER
801,186221,167318,-0.614,-0.566,0.53,78,54,OTHER
802,184146,161759,-0.554,-0.516,0.639,78,54,OTHER
803,182653,155475,-0.41,-0.484,0.771,81,53,WALK
804,183333,152273,-0.199,-0.459,0.841,81,53,WALK
805,185770,151120,-0.073,-0.422,0.781,81,53,WALK
806,186033,152077,-0.092,-0.385,0.716,81,53,WALK
807,185907,152960,-0.101,-0.351,0.808,81,53,WALK
808,185821,152728,-0.051,-0.331,0.952,81,53,WALK
809,185709,152220,-0.026,-0.324,1.024,81,53,WALK
810,185727,152537,-0.027,-0.327,1.065,81,53,WALK
811,185730,152683,-0.029,-0.329,1.099,81,53,WALK
812,185811,153053,-0.026,-0.32,1.101,81,53,WALK
813,185787,153529,-0.038,-0.306,1.072,81,53,WALK
814,184839,148874,-0.074,-0.292,1.009,82,53,WALK
815,182961,143195,-0.138,-0.261,0.973,82,53,WALK
816,181995,144827,-0.146,-0.255,1.044,82,53,WALK
817,181322,145893,-0.06,-0.305,1.114,82,53,WALK
818,181516,146178,0.0,-0.287,1.229,82,53,WALK
819,182047,146082,-0.084,-0.153,1.446,82,53,WALK
820,182048,150643,-0.232,-0.004,1.582,82,53,WALK
821,181461,153517,-0.215,0.127,1.569,82,53,WALK
822,181040,154784,-0.062,0.232,1.455,82,53,WALK
823,180995,155835,0.049,0.27,1.304,82,53,WALK
824,180647,156294,0.08,0.259,1.103,82,53,WALK
825,180184,156287,0.083,0.184,0.878,82,53,WALK
826,180036,155809,0.102,0.04,0.703,82,53,WALK
827,180410,154671,0.063,-0.133,0.578,82,53,WALK
828,180122,154450,0.018,-0.275,0.525,82,53,WALK
829,179895,152962,0.056,-0.369,0.501,83,54,WALK
830,179556,150794,0.162,-0.492,0.441,83,54,WALK
831,179884,149711,0.263,-0.617,0.352,83,54,WALK
832,179970,149272,0.322,-0.696,0.241,83,54,WALK
833,179924,151151,0.372,-0.738,0.13,83,54,WALK
834,179526,152152,0.385,-0.759,-0.002,83,54,WALK
835,178905,152085,0.383,-0.777,-0.156,83,54,WALK
836,178725,152871,0.378,-0.805,-0.304,83,54,WALK
837,179130,153050,0.337,-0.833,-0.399,83,54,WALK
838,179749,153268,0.257,-0.821,-0.422,83,54,WALK
839,180309,153264,0.172,-0.738,-0.412,78,54,OTHER
840,180601,151739,0.092,-0.576,-0.343,78,54,OTHER
841,180795,149954,0.011,-0.385,-0.172,78,54,OTHER
842,180957,148118,-0.031,-0.199,0.106,78,54,OTHER
843,180683,146710,0.01,-0.022,0.444,78,54,OTHER
844,180320,148597,0.069,0.1,0.78,78,54,OTHER
845,180041,151451,0.076,0.172,1.059,78,54,OTHER
846,179952,153081,0.069,0.233,1.269,78,54,OTHER
847,179691,154103,0.059,0.293,1.4,78,54,OTHER
848,179379,154894,0.02,0.31,1.462,78,54,OTHER
849,178935,156423,-0.033,0.261,1.501,78,54,OTHER
850,178383,157959,-0.09,0.22,1.606,78,54,OTHER
851,178166,159272,-0.135,0.193,1.798,78,54,OTHER
852,178085,160331,-0.138,0.16,1.928,78,54,OTHER
853,178077,160762,-0.136,0.155,1.94,78,54,OTHER
854,177958,161093,-0.171,0.182,1.875,78,54,OTHER
855,177749,161757,-0.196,0.216,1.777,78,54,OTHER
856,177645,162620,-0.168,0.236,1.674,78,54,OTHER
857,177619,163082,-0.12,0.243,1.557,78,54,OTHER
858,177552,163305,-0.078,0.235,1.405,78,54,OTHER
859,177670,163402,-0.047,0.201,1.224,78,50,OTHER
860,177720,163205,-0.035,0.145,1.012,78,50,OTHER
861,177840,162402,-0.046,0.064,0.778,78,50,OTHER
862,178109,160932,-0.061,-0.054,0.544,78,50,OTHER
863,178593,157034,-0.055,-0.18,0.286,78,50,OTHER
864,178856,155360,-0.022,-0.295,0.006,78,50,OTHER
865,179089,157362,0.041,-0.417,-0.274,78,50,OTHER
866,179186,157561,0.182,-0.535,-0.529,78,50,OTHER
867,179279,157063,0.4,-0.631,-0.705,78,50,OTHER
868,179364,156295,0.608,-0.701,-0.777,78,50,OTHER
869,179417,155219,0.722,-0.745,-0.751,78,50,OTHER
870,179368,154473,0.715,-0.751,-0.643,78,50,OTHER
871,179356,154493,0.494,-0.711,-0.384,78,50,OTHER
872,179571,154931,0.168,-0.527,-0.13,78,50,OTHER
873,179535,153242,0.168,-0.527,-0.13,78,50,OTHER
874,179252,150667,0.032,-0.387,0.011,78,52,OTHER
875,178720,149176,-0.046,-0.233,0.193,78,52,OTHER
876,178192,147669,-0.037,-0.07,0.438,78,52,OTHER
877,177795,152140,0.021,0.046,0.697,78,52,OTHER
878,177711,156883,0.058,0.094,0.921,78,52,OTHER
879,177680,159553,0.017,0.096,1.1,78,52,OTHER
880,177576,161528,-0.034,0.133,1.244,78,52,OTHER
881,177664,162331,-0.031,0.201,1.355,78,52,OTHER
882,177588,163217,-0.018,0.24,1.459,78,52,OTHER
883,177803,164025,-0.045,0.251,1.541,78,52,OTHER
884,177861,164450,-0.15,0.216,1.56,78,52,OTHER
885,178151,164716,-0.271,0.18,1.53,78,52,OTHER
886,178630,164860,-0.357,0.165,1.458,78,52,OTHER
887,178930,164710,-0.412,0.147,1.407,78,52,OTHER
888,178964,164553,-0.445,0.15,1.443,79,52,OTHER
889,178815,164596,-0.436,0.176,1.529,79,52,OTHER
890,178558,164893,-0.38,0.201,1.584,79,52,OTHER
891,178229,165202,-0.329,0.196,1.562,79,52,OTHER
892,178043,165282,-0.308,0.168,1.517,79,52,OTHER
893,177945,165324,-0.288,0.147,1.458,79,52,OTHER
894,177743,165435,-0.275,0.12,1.389,79,52,OTHER
895,177679,165688,-0.26,0.094,1.277,79,52,OTHER
896,177798,165865,-0.238,0.06,1.095,79,52,OTHER
897,177944,165941,-0.223,0.0,0.871,79,52,OTHER
898,178040,165566,-0.198,-0.093,0.631,79,52,OTHER
899,178034,164561,-0.155,-0.214,0.408,79,52,OTHER
900,178067,163753,-0.094,-0.332,0.192,79,52,OTHER
901,178509,161331,-0.031,-0.448,-0.019,79,52,OTHER
902,178886,156720,0.062,-0.564,-0.21,79,52,OTHER
903,179272,158639,0.205,-0.652,-0.404,79,52,OTHER
904,179240,158528,0.381,-0.707,-0.565,79,51,OTHER
905,179107,157512,0.58,-0.748,-0.635,79,51,OTHER
906,178930,157148,0.715,-0.77,-0.635,79,51,OTHER
907,178612,156101,0.732,-0.761,-0.584,79,51,OTHER
908,178323,155052,0.655,-0.73,-0.488,79,51,OTHER
909,178227,155796,0.544,-0.686,-0.393,79,51,OTHER
910,177998,156450,0.419,-0.631,-0.323,79,51,OTHER
911,177002,153409,0.253,-0.547,-0.199,79,51,OTHER
912,176624,150483,0.105,-0.421,0.031,79,51,OTHER
913,176591,149395,0.016,-0.283,0.281,79,51,OTHER
914,176520,151699,-0.005,-0.155,0.538,79,51,OTHER
915,176356,158802,-0.008,-0.071,0.773,79,51,OTHER
916,175879,160948,-0.108,-0.066,0.898,79,51,OTHER
917,175753,162207,-0.26,-0.061,1.02,79,51,OTHER
918,176394,164398,-0.309,0.0,1.123,79,51,OTHER
919,176409,165762,-0.268,0.066,1.192,79,51,OTHER
920,176683,167479,-0.208,0.112,1.307,79,51,OTHER
921,176470,168101,-0.242,0.124,1.368,79,51,OTHER
922,176445,168184,-0.329,0.101,1.406,79,51,OTHER
923,176200,168352,-0.402,0.092,1.495,79,51,OTHER
924,175937,168873,-0.485,0.106,1.637,79,51,OTHER
925,175725,169779,-0.516,0.132,1.795,79,51,OTHER
926,175407,170968,-0.506,0.176,1.876,79,51,OTHER
927,175160,171667,-0.468,0.211,1.866,79,51,OTHER
928,175104,172152,-0.427,0.225,1.783,79,51,OTHER
929,175113,172548,-0.39,0.224,1.64,79,51,OTHER
930,175183,172823,-0.348,0.204,1.471,79,51,OTHER
931,175295,173113,-0.298,0.18,1.279,79,51,OTHER
932,175510,173372,-0.238,0.136,1.055,79,51,OTHER
933,175713,173253,-0.185,0.054,0.814,79,51,OTHER
934,175912,172794,-0.143,-0.047,0.563,79,51,OTHER
935,176315,171746,-0.092,-0.16,0.301,79,51,OTHER
936,176911,169368,-0.034,-0.282,0.04,80,51,OTHER
937,177480,166567,0.033,-0.396,-0.202,80,51,OTHER
938,177872,160449,0.152,-0.513,-0.416,80,51,OTHER
939,177660,158490,0.352,-0.621,-0.568,80,51,OTHER
940,177464,158218,0.587,-0.721,-0.638,80,51,OTHER
941,177335,157674,0.75,-0.778,-0.634,80,51,OTHER
942,177258,156667,0.78,-0.759,-0.564,80,51,OTHER
943,177154,155731,0.716,-0.724,-0.452,80,51,OTHER
944,177171,155737,0.613,-0.689,-0.339,80,51,OTHER
945,177272,155785,0.5,-0.638,-0.242,80,51,OTHER
946,177425,156058,0.384,-0.576,-0.172,80,51,OTHER
947,177611,154888,0.236,-0.503,-0.123,82,2,WALK
948,178071,152690,0.068,-0.397,0.004,82,2,WALK
949,178496,151644,-0.043,-0.219,0.213,83,2,WALK
950,178956,151979,-0.065,-0.034,0.45,83,2,WALK
951,178654,150848,-0.104,0.065,0.645,83,2,WALK
952,178891,154642,-0.309,0.067,0.846,83,2,WALK
953,179666,156956,-0.507,0.053,1.087,83,2,WALK
