timestamp,Green1 Count,Green2 Count
1663,125252,52686
1664,125055,52588
1665,124773,52444
1666,124550,52331
1667,124407,52235
1668,124314,52144
1669,124187,52033
1670,124057,51923
1671,123985,51856
1672,123995,51810
1673,123973,51774
1674,123932,51718
1675,123873,51681
1676,123750,51603
1677,123673,51546
1678,123570,51501
1679,123377,51392
1680,123182,51293
1681,123112,51242
1682,123016,51185
1683,122964,51129
1684,122909,51079
1685,122961,51030
1686,123050,51030
1687,123069,50985
1688,123066,50948
1689,123011,50895
1690,122986,50846
1691,122947,50807
1692,122894,50762
1693,122928,50764
1694,122877,50738
1695,122678,50644
1696,122599,50609
1697,122573,50573
1698,122542,50555
1699,122476,50506
1700,122419,50480
1701,122396,50469
1702,122432,50503
1703,122490,50549
1704,122484,50552
1705,122462,50567
1706,122432,50563
1707,122350,50535
1708,122350,50517
1709,122372,50520
1710,122272,50454
1711,122142,50368
1712,122042,50308
1713,121974,50270
1714,121964,50250
1715,121932,50226
1716,121911,50230
1717,121932,50250
1718,121900,50254
1719,121855,50238
1720,121802,50227
1721,121709,50186
1722,121586,50162
1723,121448,50127
1724,121377,50100
1725,121391,50102
1726,121274,50046
1727,121141,50013
1728,121088,50019
1729,121056,50023
1730,120996,49994
1731,120888,49940
1732,120796,49901
1733,120791,49897
1734,120773,49888
1735,120756,49871
1736,120704,49851
1737,120619,49830
1738,120514,49828
1739,120458,49805
1740,120460,49813
1741,120406,49806
1742,120258,49769
1743,120196,49767
1744,120155,49765
1745,120100,49750
1746,120056,49718
1747,119956,49689
1748,119948,49698
1749,119902,49701
1750,119865,49682
1751,119893,49686
1752,119892,49669
1753,119826,49657
1754,119803,49654
1755,119773,49637
1756,119807,49675
1757,119749,49668
1758,119603,49621
1759,119541,49631
1760,119495,49611
1761,119494,49608
1762,119464,49596
1763,119412,49583
1764,119436,49601
1765,119443,49601
1766,119391,49565
1767,119337,49534
1768,119256,49501
1769,119167,49501
1770,119120,49490
1771,119150,49504
1772,119154,49522
1773,118964,49442
1774,118867,49420
1775,118836,49409
1776,118799,49387
1777,118775,49360
1778,118719,49328
1779,118738,49333
1780,118777,49337
1781,118706,49306
1782,118695,49288
1783,118640,49262
1784,118568,49253
1785,118515,49217
1786,118488,49223
1787,118427,49224
1788,118288,49173
1789,118170,49141
1790,118110,49136
1791,118056,49120
1792,117980,49084
1793,117915,49075
1794,117939,49089
1795,117952,49091
1796,117877,49043
1797,117833,49000
1798,117768,48940
1799,117693,48928
1800,117682,48897
1801,117748,48910
1802,117721,48906
1803,117575,48851
1804,117477,48828
1805,117409,48805
1806,117370,48780
1807,117274,48742
1808,117170,48698
1809,117169,48709
1810,117171,48713
1811,117106,48669
1812,117086,48647
1813,116992,48607
1814,116953,48605
1815,116927,48582
1816,116915,48577
1817,116910,48589
1818,116782,48536
1819,116643,48507
1820,116551,48470
1821,116400,48417
1822,116322,48369
1823,116278,48336
1824,116287,48367
1825,116311,48378
1826,116231,48342
1827,116065,48263
1828,115876,48187
1829,115781,48145
1830,115707,48114
1831,115700,48118
1832,115693,48127
1833,115561,48066
1834,115466,48042
1835,115418,48029
1836,115403,48000
1837,115402,47982
1838,115350,47959
1839,115376,47968
1840,115461,47978
1841,115457,47956
1842,115457,47943
1843,115432,47927
1844,115411,47941
1845,115361,47926
1846,115351,47936
1847,115228,47901
1848,114926,47774
1849,114717,47687
1850,114728,47673
1851,114757,47673
1852,114739,47668
1853,114718,47656
1854,114814,47683
1855,114910,47709
1856,114937,47706
1857,115009,47712
1858,114995,47695
1859,114940,47684
1860,114864,47668
1861,114880,47675
1862,114877,47688
1863,114731,47641
1864,114624,47604
1865,114586,47591
1866,114530,47555
1867,114515,47542
1868,114488,47531
1869,114484,47522
1870,114524,47522
1871,114518,47507
1872,114568,47516
1873,114572,47493
1874,114547,47497
1875,114540,47512
1876,114530,47510
1877,114561,47549
1878,114453,47521
1879,114313,47470
1880,114278,47456
1881,114278,47449
1882,114328,47465
1883,114320,47452
1884,114280,47445
1885,114280,47440
1886,114326,47447
1887,114326,47434
1888,114276,47417
1889,114198,47400
1890,114125,47387
1891,114033,47374
1892,113988,47388
1893,113872,47369
1894,113700,47310
1895,113574,47274
1896,113500,47258
1897,113456,47248
1898,113368,47221
1899,113287,47185
1900,113252,47169
1901,113229,47158
1902,113150,47130
1903,113113,47118
1904,113063,47094
1905,112979,47083
1906,112947,47085
1907,112928,47104
1908,112863,47089
1909,112755,47047
1910,112726,47030
1911,112726,47023
1912,112694,47009
1913,112662,47004
1914,112620,46984
1915,112658,46984
1916,112691,46993
1917,112686,46978
1918,112644,46958
1919,112624,46931
1920,112604,46927
1921,112566,46915
1922,112569,46913
1923,112581,46937
1924,112473,46911
1925,112376,46859
1926,112338,46854
1927,112294,46830
1928,112247,46819
1929,112227,46807
1930,112213,46804
1931,112236,46803
1932,112244,46801
1933,112228,46784
1934,112202,46758
1935,112133,46738
1936,112098,46719
1937,112026,46704
1938,111972,46656
1939,112005,46703
1940,111913,46691
1941,111806,46658
1942,111719,46651
1943,111657,46623
1944,111615,46601
1945,111594,46583
1946,111579,46566
1947,111594,46592
1948,111571,46568
1949,111540,46551
1950,111539,46546
1951,111499,46534
1952,111483,46533
1953,111481,46520
1954,111417,46502
1955,111399,46486
1956,111425,46526
1957,111393,46533
1958,111305,46499
1959,111224,46465
1960,111156,46463
1961,111145,46441
1962,111086,46444
1963,111026,46426
1964,111022,46433
1965,111023,46436
1966,111003,46425
1967,111013,46425
1968,110983,46416
1969,110984,46417
1970,110983,46410
1971,110918,46405
1972,110869,46378
1973,110894,46415
1974,110879,46422
1975,110755,46391
1976,110664,46352
1977,110617,46348
1978,110565,46332
1979,110553,46342
1980,110496,46331
1981,110437,46329
1982,110423,46344
1983,110401,46340
1984,110378,46329
1985,110314,46319
1986,110257,46294
1987,110258,46311
1988,110228,46304
1989,110184,46293
1990,110170,46283
1991,110220,46328
1992,110159,46328
1993,110037,46281
1994,109994,46280
1995,109930,46265
1996,109886,46259
1997,109820,46245
1998,109781,46242
1999,109774,46244
2000,109759,46256
2001,109747,46229
2002,109736,46232
2003,109690,46203
2004,109704,46196
2005,109723,46201
2006,109690,46190
2007,109739,46200
2008,109823,46245
2009,109780,46257
2010,109668,46225
2011,109531,46200
2012,109430,46189
2013,109443,46219
2014,109448,46250
2015,109419,46269
2016,109456,46306
2017,109446,46329
2018,109454,46340
2019,109469,46361
2020,109431,46364
2021,109361,46355
2022,109314,46362
2023,109243,46351
2024,109226,46366
2025,109198,46386
2026,109068,46356
2027,108965,46328
2028,108860,46309
2029,108797,46282
2030,108758,46258
2031,108660,46212
2032,108601,46188
2033,108614,46196
2034,108563,46170
2035,108535,46147
2036,108509,46125
2037,108392,46101
2038,108265,46056
2039,108221,46019
2040,108221,46023
2041,108166,46007
2042,108108,45962
2043,108078,45954
2044,108029,45952
2045,108034,45961
2046,107995,45948
2047,108004,45943
2048,108023,45935
2049,108059,45940
2050,108077,45918
2051,108091,45898
2052,108053,45867
2053,108003,45843
2054,108005,45829
2055,108026,45840
2056,108016,45845
2057,107935,45806
2058,107888,45799
2059,107856,45808
2060,107831,45811
2061,107835,45802
2062,107788,45792
2063,107809,45800
2064,107842,45821
2065,107839,45814
2066,107853,45807
2067,107832,45795
2068,107779,45787
2069,107770,45778
2070,107794,45796
2071,107789,45812
2072,107703,45782
2073,107615,45766
2074,107584,45781
2075,107537,45777
2076,107511,45782
2077,107487,45782
2078,107463,45787
2079,107436,45791
2080,107400,45765
2081,107359,45733
2082,107315,45717
2083,107269,45722
2084,107228,45721
2085,107221,45743
2086,107226,45746
2087,107179,45738
2088,107076,45703
2089,107026,45705
2090,107010,45695
2091,106958,45688
2092,106904,45679
2093,106856,45669
2094,106861,45676
2095,106829,45663
2096,106805,45644
2097,106802,45627
2098,106755,45622
2099,106716,45612
2100,106697,45589
2101,106722,45600
2102,106712,45610
2103,106618,45562
2104,106554,45547
2105,106523,45535
2106,106607,45509
2107,106587,45514
2108,106527,45485
2109,106534,45502
2110,106535,45515
2111,106502,45489
2112,106493,45485
2113,106462,45474
2114,106413,45461
2115,106379,45457
2116,106358,45417
2117,106376,45429
2118,106357,45431
2119,106278,45392
2120,106310,45428
2121,106314,45447
2122,106326,45459
2123,106377,45490
2124,106356,45511
2125,106360,45527
2126,106352,45531
2127,106328,45510
2128,106313,45502
2129,106288,45483
2130,106224,45444
2131,106169,45403
2132,106053,45332
2133,106034,45297
2134,106048,45291
2135,105943,45231
2136,105892,45182
2137,105850,45160
2138,105852,45139
2139,105858,45131
2140,105810,45100
2141,105812,45075
2142,105759,45052
2143,105716,45024
2144,105683,44993
2145,105643,44950
2146,105502,44892
2147,105299,44844
2148,105118,44728
2149,105098,44709
2150,105088,44696
2151,105012,44654
2152,105023,44650
2153,105054,44653
2154,105080,44654
2155,105113,44662
2156,105107,44652
2157,105135,44649
2158,105105,44640
2159,105080,44606
2160,105069,44600
2161,105052,44561
2162,105007,44547
2163,104955,44520
2164,104926,44499
2165,104969,44520
2166,104948,44504
2167,104860,44454
2168,104854,44458
2169,104807,44450
2170,104823,44445
2171,104839,44443
2172,104839,44458
2173,104862,44436
2174,104850,44436
2175,104841,44435
2176,104833,44420
2177,104807,44401
2178,104763,44401
2179,104710,44399
2180,104687,44387
2181,104686,44412
2182,104591,44384
2183,104494,44345
2184,104475,44347
2185,104416,44336
2186,104400,44318
2187,104393,44336
2188,104349,44329
2189,104365,44338
2190,104370,44343
2191,104363,44337
2192,104311,44332
2193,104263,44314
2194,104249,44323
2195,104177,44300
2196,104144,44278
2197,104133,44305
2198,104083,44300
2199,103973,44256
2200,103921,44256
2201,103881,44229
2202,103838,44209
2203,103832,44200
2204,103818,44188
2205,103860,44196
2206,103889,44198
2207,103881,44193
2208,103900,44199
2209,103911,44202
2210,103899,44212
2211,103847,44206
2212,103800,44209
2213,103810,44228
2214,103810,44255
2215,103746,44232
2216,103716,44213
2217,103702,44223
2218,103705,44220
2219,103696,44222
2220,103675,44202
2221,103651,44182
2222,103628,44187
2223,103598,44182
2224,103562,44165
2225,103514,44143
2226,103478,44128
2227,103396,44122
2228,103313,44093
2229,103281,44076
2230,103238,44083
2231,103087,44036
2232,102979,43995
2233,102948,43976
2234,102913,43958
2235,102922,43949
2236,102910,43928
2237,102889,43902
2238,102894,43903
2239,102901,43893
2240,102889,43875
2241,102853,43845
2242,102838,43817
2243,102775,43808
2244,102684,43772
2245,102659,43748
2246,102700,43758
2247,102633,43735
2248,102569,43697
2249,102550,43693
2250,102541,43674
2251,102561,43672
2252,102572,43660
2253,102638,43632
2254,102729,43624
2255,102789,43634
2256,102829,43647
2257,102818,43652
2258,102819,43646
2259,102784,43645
2260,102719,43653
2261,102654,43630
2262,102602,43652
2263,102512,43635
2264,102393,43590
2265,102350,43584
2266,102275,43573
2267,102205,43560
2268,102178,43555
2269,102128,43537
2270,102103,43519
2271,102074,43501
2272,102062,43502
2273,102018,43494
2274,102017,43495
2275,101987,43497
2276,101964,43501
2277,101907,43484
2278,101938,43504
2279,101911,43517
2280,101826,43468
2281,101764,43449
2282,101714,43454
2283,101682,43436
2284,101621,43418
2285,101581,43426
2286,101563,43397
2287,101585,43415
2288,101597,43429
2289,101597,43435
2290,101586,43446
2291,101553,43453
2292,101525,43472
2293,101450,43472
2294,101376,43473
2295,101308,43495
2296,101238,43506
2297,101120,43462
2298,101049,43453
2299,101007,43454
2300,100985,43465
2301,100979,43467
2302,100956,43463
2303,100934,43454
2304,100956,43460
2305,100941,43458
2306,100905,43455
2307,100883,43450
2308,100860,43442
2309,100790,43428
2310,100707,43411
2311,100697,43420
2312,100704,43409
2313,100703,43368
2314,100714,43347
2315,100668,43333
2316,100632,43318
2317,100607,43308
2318,100560,43284
2319,100598,43281
2320,100602,43272
2321,100592,43248
2322,100593,43243
2323,100611,43215
2324,100596,43203
2325,100598,43193
2326,100634,43190
2327,100683,43218
2328,100720,43224
2329,100704,43201
2330,100729,43208
2331,100736,43210
2332,100798,43221
2333,100883,43222
2334,100949,43230
2335,101029,43235
2336,101076,43253
2337,101091,43246
2338,101117,43247
2339,101114,43246
2340,101106,43248
2341,101064,43250
2342,101060,43261
2343,101058,43276
2344,101005,43249
2345,100917,43229
2346,100881,43230
2347,100841,43252
2348,100830,43213
2349,100798,43201
2350,100775,43183
2351,100775,43173
2352,100794,43166
2353,100786,43157
2354,100752,43144
2355,100728,43133
2356,100685,43127
2357,100639,43104
2358,100657,43110
2359,100677,43129
2360,100585,43097
2361,100516,43072
2362,100458,43076
2363,100428,43053
2364,100408,43040
2365,100360,43015
2366,100339,42999
2367,100324,42989
2368,100325,42983
2369,100297,42969
2370,100280,42950
2371,100233,42944
2372,100206,42949
2373,100226,42957
2374,100195,42951
2375,100216,42981
2376,100199,42986
2377,100171,42960
2378,100144,42957
2379,100102,42939
2380,100105,42940
2381,100104,42933
2382,100047,42903
2383,100003,42885
2384,99920,42868
2385,99859,42820
2386,99816,42799
2387,99763,42772
2388,99742,42772
2389,99690,42764
2390,99670,42764
2391,99710,42803
2392,99665,42786
2393,99571,42750
2394,99460,42725
2395,99409,42709
2396,99432,42709
2397,99454,42691
2398,99461,42690
2399,99487,42679
2400,99535,42671
2401,99571,42670
2402,99610,42663
2403,99616,42655
2404,99628,42642
2405,99606,42616
2406,99625,42613
2407,99673,42630
2408,99590,42585
2409,99491,42555
2410,99451,42555
2411,99389,42547
2412,99384,42546
2413,99404,42532
2414,99469,42526
2415,99551,42546
2416,99631,42566
2417,99710,42576
2418,99797,42586
2419,99841,42587
2420,99857,42601
2421,99916,42609
2422,100011,42652
2423,100044,42683
2424,100037,42681
2425,100001,42696
2426,99964,42708
2427,99939,42706
2428,99934,42709
2429,99887,42695
2430,99860,42691
2431,99885,42699
2432,99851,42680
2433,99836,42689
2434,99827,42652
2435,99801,42664
2436,99761,42660
2437,99740,42647
2438,99778,42667
2439,99769,42681
2440,99691,42649
2441,99602,42635
2442,99558,42637
2443,99487,42610
2444,99450,42594
2445,99398,42568
2446,99370,42573
2447,99354,42557
2448,99332,42553
2449,99328,42533
2450,99292,42530
2451,99259,42518
2452,99191,42516
2453,99148,42502
2454,99152,42509
2455,99152,42541
2456,99083,42521
2457,98967,42487
2458,98901,42483
2459,98837,42475
2460,98854,42480
2461,98864,42475
2462,98843,42456
2463,98808,42446
2464,98801,42423
2465,98740,42388
2466,98685,42352
2467,98661,42329
2468,98596,42304
2469,98487,42253
2470,98451,42224
2471,98469,42231
2472,98468,42226
2473,98413,42192
2474,98369,42190
2475,98290,42182
2476,113914,48779
2477,133757,57226
2478,148686,63498
2479,153425,65485
2480,158211,67535
2481,158153,67520
2482,162812,69474
2483,162780,69440
2484,162692,69428
2485,162596,69397
2486,162578,69386
2487,162657,69439
2488,162582,69409
2489,162522,69372
2490,162499,69372
2491,162442,69352
2492,162492,69351
2493,162492,69347
2494,162542,69320
2495,162647,69352
2496,162729,69359
2497,162801,69400
2498,162902,69421
2499,162955,69429
2500,162975,69452
2501,162946,69445
2502,163015,69470
2503,163086,69535
2504,163055,69532
2505,162982,69514
2506,162959,69535
2507,162930,69548
2508,162952,69568
2509,162951,69572
2510,162962,69574
2511,163021,69595
2512,163039,69611
2513,163082,69614
2514,163138,69620
2515,163138,69643
2516,163109,69664
2517,163111,69656
2518,163170,69705
2519,163192,69772
2520,163070,69707
2521,163055,69714
2522,163033,69721
2523,163017,69708
2524,163023,69707
2525,163022,69691
2526,163057,69695
2527,163142,69710
2528,163161,69717
2529,163217,69726
2530,163229,69732
2531,163200,69732
2532,163206,69736
2533,163199,69729
2534,163290,69761
2535,163291,69789
2536,163179,69733
2537,163060,69693
2538,162941,69667
2539,162889,69629
2540,162838,69608
2541,162747,69565
2542,162706,69527
2543,162689,69521
2544,162692,69514
2545,162681,69511
2546,162637,69500
2547,162561,69489
2548,162509,69497
2549,162438,69460
2550,162460,69462
2551,162506,69506
2552,162392,69456
2553,162257,69405
2554,162145,69404
2555,162084,69392
2556,162051,69396
2557,161981,69373
2558,161965,69374
2559,161946,69389
2560,161935,69392
2561,161898,69386
2562,161933,69394
2563,161866,69379
2564,161780,69374
2565,161704,69348
2566,161714,69342
2567,161762,69388
2568,161801,69389
2569,161739,69343
2570,161704,69326
2571,161668,69318
2572,161767,69330
2573,161810,69335
2574,161841,69321
2575,161875,69331
2576,161868,69331
2577,161845,69317
2578,161834,69289
2579,161805,69265
2580,161773,69256
2581,161718,69252
2582,161775,69229
2583,161855,69280
2584,161852,69269
2585,161776,69231
2586,161751,69254
2587,161731,69234
2588,161779,69241
2589,161785,69240
2590,161826,69218
2591,161913,69229
2592,161928,69221
2593,161992,69213
2594,162017,69208
2595,162023,69181
2596,162044,69193
2597,161989,69177
2598,162076,69179
2599,162254,69236
2600,162312,69237
2601,162304,69189
2602,162374,69206
2603,162412,69214
2604,162465,69219
2605,162481,69234
2606,162475,69222
2607,162492,69255
2608,162480,69271
2609,162450,69269
2610,162459,69286
2611,162413,69294
2612,162354,69289
2613,162293,69300
2614,162258,69279
2615,162316,69328
2616,162336,69354
2617,162215,69307
2618,162133,69305
2619,162053,69301
2620,162008,69283
2621,162028,69284
2622,161982,69275
2623,161897,69264
2624,161863,69248
2625,161755,69257
2626,161794,69375
2627,161630,69468
2628,161254,69481
2629,160605,69351
2630,159970,69176
2631,159857,69156
2632,160130,69352
2633,160424,69519
2634,160699,69690
2635,160879,69729
2636,161043,69849
2637,161092,69941
2638,160696,69697
2639,160112,69446
2640,159610,69316
2641,159625,69515
2642,159990,69767
2643,160259,69904
2644,160215,69746
2645,159659,69485
2646,158845,69223
2647,158561,69269
2648,159276,69635
2649,160371,70036
