timestamp,Green1 Count,Green2 Count
1663,178880,182421
1664,179478,183042
1665,179102,182813
1666,177257,181238
1667,175534,179771
1668,175351,179750
1669,175789,180322
1670,175514,180150
1671,174860,179501
1672,174574,179217
1673,175149,179749
1674,176394,181006
1675,177586,182207
1676,178394,182975
1677,178485,183029
1678,177773,182374
1679,176816,181465
1680,176735,181354
1681,177277,181959
1682,177701,182478
1683,177768,182566
1684,176788,181654
1685,175967,180784
1686,175982,180660
1687,176394,181044
1688,176497,181238
1689,176431,181236
1690,176609,181444
1691,176500,181337
1692,176190,180976
1693,175690,180471
1694,175394,180167
1695,175119,179874
1696,174812,179619
1697,174679,179531
1698,174659,179583
1699,174660,179636
1700,174684,179709
1701,174649,179739
1702,174595,179748
1703,174738,179960
1704,174846,180107
1705,174916,180247
1706,174785,180156
1707,174446,179821
1708,174056,179433
1709,173968,179317
1710,174055,179364
1711,174145,179451
1712,174375,179657
1713,174633,179892
1714,174837,180112
1715,174879,180162
1716,174893,180146
1717,174832,180096
1718,174714,179998
1719,174659,179951
1720,174646,179949
1721,174524,179845
1722,174224,179544
1723,174119,179478
1724,174084,179460
1725,173944,179342
1726,173748,179143
1727,173624,178984
1728,173568,178868
1729,173422,178674
1730,173209,178432
1731,173111,178291
1732,173054,178207
1733,173023,178170
1734,172939,178059
1735,172862,177993
1736,172792,177930
1737,172767,177895
1738,172658,177783
1739,172582,177715
1740,172363,177433
1741,172127,177185
1742,172102,177150
1743,171944,177014
1744,171717,176838
1745,171688,176780
1746,171742,176776
1747,171750,176769
1748,171695,176666
1749,171562,176469
1750,171206,176063
1751,170851,175693
1752,170616,175426
1753,170506,175311
1754,170411,175251
1755,170263,175138
1756,170110,175042
1757,170105,175082
1758,170111,175118
1759,170047,175106
1760,170315,175432
1761,170453,175588
1762,170218,175422
1763,169882,175125
1764,169604,174817
1765,169388,174611
1766,169362,174601
1767,169594,174802
1768,169671,174902
1769,169620,174857
1770,169450,174702
1771,169231,174523
1772,169110,174435
1773,169043,174398
1774,169002,174379
1775,168959,174359
1776,168895,174290
1777,168652,174088
1778,168636,174097
1779,168608,174067
1780,168261,173767
1781,167968,173517
1782,167802,173347
1783,167702,173221
1784,167588,173111
1785,167652,173130
1786,167724,173170
1787,167706,173142
1788,167718,173128
1789,167598,173025
1790,167584,173008
1791,167539,172952
1792,167537,172973
1793,167579,173041
1794,167642,173105
1795,167533,173021
1796,167354,172877
1797,167429,172943
1798,167307,172829
1799,166978,172531
1800,166779,172328
1801,166637,172171
1802,166530,172050
1803,166452,171901
1804,166443,171873
1805,166457,171855
1806,166520,171886
1807,166613,171961
1808,166550,171901
1809,166473,171801
1810,166390,171722
1811,166378,171713
1812,166439,171756
1813,166480,171828
1814,166526,171897
1815,166572,171946
1816,166413,171819
1817,166314,171742
1818,166316,171737
1819,166079,171510
1820,165805,171252
1821,165622,171038
1822,165446,170807
1823,165269,170584
1824,165188,170432
1825,165140,170346
1826,165046,170195
1827,164936,170036
1828,164764,169822
1829,164574,169591
1830,164385,169355
1831,164224,169145
1832,164132,169027
1833,164125,168976
1834,164135,168970
1835,164168,168989
1836,164257,169053
1837,164315,169103
1838,164207,169004
1839,164321,169083
1840,164311,169071
1841,164091,168860
1842,163886,168605
1843,163800,168461
1844,163713,168302
1845,163659,168160
1846,163654,168090
1847,163642,168016
1848,163637,167942
1849,163604,167900
1850,163620,167887
1851,163552,167780
1852,163346,167576
1853,163225,167454
1854,163163,167376
1855,163155,167381
1856,163105,167373
1857,163092,167350
1858,163042,167325
1859,162835,167160
1860,162901,167238
1861,162870,167228
1862,162605,166989
1863,162323,166692
1864,162202,166519
1865,162129,166396
1866,162051,166258
1867,162031,166194
1868,162071,166208
1869,162076,166130
1870,162055,166126
1871,161896,165943
1872,161777,165798
1873,161690,165709
1874,161666,165685
1875,161761,165771
1876,161742,165768
1877,161657,165706
1878,161656,165692
1879,161671,165720
1880,161515,165591
1881,161532,165615
1882,161504,165571
1883,161266,165347
1884,161041,165092
1885,160824,164818
1886,160664,164592
1887,160548,164400
1888,160535,164339
1889,160657,164412
1890,160618,164329
1891,160599,164274
1892,160515,164157
1893,160437,164054
1894,160292,163904
1895,160231,163841
1896,160321,163919
1897,160388,164003
1898,160432,164063
1899,160446,164094
1900,160470,164147
1901,160387,164091
1902,160422,164131
1903,160536,164265
1904,160407,164161
1905,160164,163886
1906,159952,163635
1907,159790,163394
1908,159743,163267
1909,159687,163168
1910,159745,163178
1911,159723,163096
1912,159690,163055
1913,159650,163005
1914,159600,162937
1915,159511,162869
1916,159416,162783
1917,159382,162753
1918,159302,162689
1919,159199,162618
1920,159107,162529
1921,159031,162489
1922,158849,162333
1923,158574,162073
1924,158469,162000
1925,158338,161886
1926,158000,161545
1927,157687,161191
1928,157395,160837
1929,157134,160496
1930,156868,160177
1931,156748,160030
1932,156709,159916
1933,156639,159843
1934,156608,159826
1935,156511,159679
1936,156371,159535
1937,156168,159354
1938,156026,159214
1939,155860,159075
1940,155814,159058
1941,155780,159046
1942,155729,159038
1943,155657,158984
1944,155584,158872
1945,155560,158892
1946,155501,158860
1947,155319,158683
1948,155040,158372
1949,154778,158054
1950,154502,157738
1951,154286,157522
1952,154272,157504
1953,154319,157559
1954,154366,157632
1955,154345,157637
1956,154296,157602
1957,154153,157520
1958,153943,157346
1959,153889,157325
1960,153839,157309
1961,153736,157280
1962,153690,157268
1963,153606,157253
1964,153692,157406
1965,153769,157517
1966,153584,157386
1967,153268,157080
1968,153133,156892
1969,153059,156782
1970,152871,156570
1971,152724,156404
1972,152679,156371
1973,152608,156320
1974,152586,156297
1975,152528,156268
1976,152476,156254
1977,152437,156230
1978,152445,156279
1979,152490,156366
1980,152544,156439
1981,152632,156582
1982,152878,156896
1983,152932,156951
1984,153112,157191
1985,153176,157333
1986,152971,157199
1987,152695,156909
1988,152219,156391
1989,151749,155867
1990,151388,155470
1991,151239,155326
1992,151286,155378
1993,151434,155555
1994,151670,155829
1995,151768,155941
1996,151609,155819
1997,151180,155452
1998,150816,155111
1999,150708,155030
2000,150573,154920
2001,150367,154716
2002,150095,154476
2003,149944,154382
2004,149973,154444
2005,149950,154484
2006,149515,154092
2007,148878,153484
2008,148420,153031
2009,148207,152804
2010,148108,152681
2011,148120,152709
2012,148427,153024
2013,148829,153417
2014,149167,153768
2015,149359,153998
2016,149467,154104
2017,149423,154094
2018,149244,153941
2019,149093,153809
2020,148931,153658
2021,148717,153464
2022,148433,153209
2023,148200,153009
2024,148470,153321
2025,149540,154363
2026,150549,155396
2027,150890,155781
2028,150292,155237
2029,149323,154326
2030,148811,153845
2031,149178,154219
2032,150124,155187
2033,150845,155999
2034,150463,155693
2035,148967,154251
2036,147228,152496
2037,146343,151552
2038,146438,151642
2039,147520,152786
2040,149130,154493
2041,150017,155483
2042,149494,154988
2043,148189,153678
2044,147119,152650
2045,146820,152405
2046,146836,152439
2047,146239,151892
2048,145416,151079
2049,145003,150611
2050,144858,150444
2051,144748,150323
2052,144579,150138
2053,144467,150023
2054,144679,150210
2055,145421,150924
2056,146126,151675
2057,146185,151787
2058,145601,151198
2059,144768,150334
2060,144337,149874
2061,144649,150178
2062,145727,151315
2063,147071,152718
2064,148139,153819
2065,149021,154728
2066,149793,155481
2067,150144,155700
2068,149838,155304
2069,149409,154786
2070,149210,154505
2071,149228,154523
2072,149338,154656
2073,149183,154490
2074,148789,154067
2075,148340,153559
2076,148010,153138
2077,147815,152911
2078,147902,152984
2079,148196,153243
2080,148297,153332
2081,148077,153086
2082,147719,152657
2083,147376,152270
2084,147256,152119
2085,147358,152181
2086,147572,152399
2087,147973,152788
2088,148094,152904
2089,147908,152745
2090,147632,152455
2091,147440,152207
2092,147345,152047
2093,147281,151947
2094,147370,151980
2095,147464,152021
2096,147474,152017
2097,147462,151988
2098,147381,151911
2099,147334,151860
2100,147220,151738
2101,147051,151597
2102,146977,151522
2103,146931,151474
2104,146868,151424
2105,146779,151365
2106,146543,151142
2107,146470,151126
2108,146488,151196
2109,146492,151264
2110,146389,151220
2111,146294,151170
2112,146272,151155
2113,146115,151038
2114,146042,150993
2115,146111,151070
2116,146150,151138
2117,146236,151268
2118,146293,151349
2119,146279,151392
2120,146111,151281
2121,145876,151068
2122,145649,150894
2123,145613,150907
2124,145774,151103
2125,145954,151334
2126,146078,151504
2127,146424,151873
2128,146468,151965
2129,146121,151702
2130,145656,151262
2131,145247,150842
2132,145103,150687
2133,145225,150757
2134,145556,151120
2135,145878,151434
2136,145955,151489
2137,145934,151497
2138,145793,151370
2139,145752,151330
2140,145796,151375
2141,145869,151471
2142,145927,151514
2143,145778,151381
2144,145592,151219
2145,145548,151181
2146,145446,151093
