timestamp,red,green,IR
100330,135768,28796,158463
100339,135745,28778,158449
100349,135759,28790,158450
100359,135754,28786,158473
100370,135757,28764,158465
100379,135749,28773,158446
100390,135730,28767,158446
100400,135737,28791,158465
100410,135730,28793,158439
100419,135732,28777,158465
100429,135731,28799,158479
100439,135752,28792,158472
100450,135743,28783,158468
100458,135731,28778,158475
100469,135741,28782,158489
100480,135723,28788,158477
100490,135736,28779,158461
100500,135741,28790,158472
100509,135721,28786,158455
100520,135731,28777,158467
100530,135721,28787,158444
100540,135732,28789,158469
100549,135731,28782,158472
100559,135741,28784,158462
100569,135745,28760,158452
100579,135748,28784,158475
100588,135738,28775,158481
100599,135743,28753,158457
100610,135732,28771,158482
100619,135730,28786,158469
100629,135740,28788,158447
100639,135723,28772,158468
100649,135680,28780,158468
100660,135704,28786,158455
100669,135704,28778,158440
100679,135702,28766,158445
100689,135723,28763,158460
100717,135713,28773,158452
100720,135733,28786,158458
100729,135710,28779,158389
100739,135727,28779,158436
100750,135696,28775,158411
100759,135725,28775,158434
100769,135723,28776,158406
100779,135690,28781,158424
100789,135723,28785,158409
100799,135711,28785,158441
100809,135702,28758,158430
100819,135714,28771,158430
100829,135725,28776,158451
100838,135714,28749,158437
100849,135698,28769,158423
100859,135702,28783,158412
100870,135685,28768,158451
100878,135712,28768,158431
100889,135692,28756,158413
100899,135694,28781,158413
100909,135710,28775,158431
100919,135719,28754,158418
100929,135701,28771,158424
100939,135696,28770,158415
100957,135712,28771,158418
100959,135712,28772,158420
100969,135707,28804,158433
100979,135716,28763,158408
100989,135697,28781,158431
100999,135706,28773,158400
101008,135698,28770,158414
101018,135708,28761,158397
101028,135685,28760,158376
101039,135688,28774,158416
101049,135693,28752,158403
101059,135698,28772,158396
101069,135690,28769,158401
101079,135685,28772,158392
101088,135710,28754,158404
101099,135715,28760,158420
101109,135685,28767,158360
101119,135679,28779,158413
101128,135693,28791,158387
101138,135710,28776,158393
101157,135699,28759,158381
101160,135694,28776,158398
101168,135705,28747,158371
101178,135695,28749,158384
101188,135697,28782,158399
101199,135684,28764,158395
101208,135704,28779,158407
101218,135681,28769,158411
101229,135692,28762,158393
101238,135697,28768,158379
101249,135676,28759,158374
101258,135695,28769,158388
101269,135679,28764,158387
101279,135688,28759,158374
101289,135688,28767,158397
101298,135690,28745,158407
101308,135687,28753,158416
101318,135684,28776,158408
101359,135683,28768,158395
101362,135680,28773,158407
101369,135685,28773,158383
101378,135684,28763,158383
101388,135692,28784,158393
101398,135679,28762,158390
101408,135673,28764,158411
101418,135687,28749,158394
101428,135683,28747,158397
101438,135679,28756,158397
101449,135682,28741,158382
101458,135675,28760,158374
101468,135676,28763,158395
101478,135677,28761,158376
101498,135661,28773,158408
101500,135679,28768,158413
101540,135684,28760,158407
101541,135680,28759,158408
101548,135667,28756,158393
101558,135663,28758,158381
101569,135679,28748,158401
101579,135674,28753,158391
101588,135655,28767,158390
101597,135658,28762,158387
101608,135664,28750,158385
101618,135665,28771,158410
101628,135664,28745,158415
101638,135661,28774,158395
101648,135678,28769,158382
101659,135659,28745,158378
101668,135664,28753,158398
101678,135665,28754,158388
101688,135666,28758,158378
101698,135667,28776,158346
101708,135652,28748,158405
101718,135676,28729,158387
101728,135654,28758,158360
101738,135652,28764,158380
101749,135676,28761,158345
101757,135662,28752,158375
101768,135653,28744,158343
101778,135649,28741,158349
101819,135655,28752,158390
101822,135651,28755,158373
101837,135635,28756,158383
101840,135641,28746,158390
