timestamp,red,green,ir
51182,176852,39333,225888
51192,176869,39357,225885
51202,176864,39357,225923
51212,176862,39345,225886
51222,176886,39340,225900
51232,176882,39335,225901
51242,176869,39369,225882
51251,176886,39344,225924
51262,176891,39347,225904
51272,176883,39352,225912
51282,176874,39350,225927
51291,176887,39360,225910
51302,176870,39357,225900
51312,176889,39341,225911
51322,176879,39351,225935
51332,176877,39361,225925
51341,176897,39352,225909
51352,176900,39349,225911
51362,176890,39356,225892
51372,176873,39358,225912
51381,176864,39340,225899
51392,176889,39343,225908
51402,176887,39357,225916
51412,176883,39340,225896
51421,176896,39346,225920
51432,176899,39342,225932
51442,176883,39348,225897
51452,176892,39355,225916
51462,176901,39357,225938
51472,176891,39352,225918
51482,176886,39356,225936
51492,176898,39338,225931
51501,176881,39353,225896
51511,176893,39358,225931
51521,176900,39348,225931
51532,176883,39348,225930
51541,176906,39359,225923
51552,176892,39349,225912
51562,176899,39361,225940
51572,176894,39344,225929
51582,176902,39338,225928
51591,176890,39351,225933
51611,176890,39356,225945
51614,176891,39361,225939
51622,176892,39369,225940
51632,176875,39359,225939
51642,176891,39355,225944
51652,176880,39342,225916
51662,176887,39365,225945
51671,176874,39358,225945
51681,176893,39360,225925
51692,176885,39351,225928
51702,176887,39349,225927
51711,176880,39352,225927
51722,176900,39359,225947
51731,176900,39349,225932
51742,176886,39352,225929
51751,176900,39350,225916
51762,176904,39333,225942
51772,176887,39357,225925
51782,176894,39358,225958
51791,176897,39360,225955
51801,176896,39363,225967
51812,176894,39364,225932
51822,176894,39355,225930
51832,176886,39356,225935
51841,176913,39358,225894
51851,176908,39352,225941
51861,176908,39347,225949
51872,176909,39326,225933
51881,176901,39355,225910
51892,176907,39339,225932
51902,176901,39358,225927
51912,176899,39341,225907
51921,176909,39335,225932
51931,176908,39340,225933
51941,176919,39341,225928
51951,176903,39351,225926
51960,176915,39353,225945
51971,176917,39330,225935
51982,176930,39358,225915
51992,176899,39351,225953
52001,176906,39337,225929
52011,176914,39336,225931
52021,176908,39326,225940
52032,176906,39336,225940
52041,176898,39338,225927
52051,176911,39338,225942
52061,176926,39334,225931
52072,176897,39330,225943
52082,176915,39333,225922
52091,176910,39341,225929
52101,176903,39332,225936
52112,176896,39333,225955
52121,176925,39321,225931
52131,176932,39328,225942
52141,176918,39341,225948
52152,176901,39340,225951
52162,176921,39337,225939
52171,176907,39341,225967
52181,176914,39312,225929
52191,176912,39334,225921
52201,176922,39328,225945
52210,176902,39308,225933
52221,176907,39327,225924
52231,176915,39339,225920
52242,176926,39318,225948
52251,176910,39326,225931
52261,176925,39324,225928
52271,176924,39322,225928
52281,176928,39312,225894
52291,176927,39324,225911
52301,176908,39339,225951
52311,176915,39345,225923
52321,176921,39303,225944
52331,176909,39340,225919
52340,176930,39325,225931
52351,176914,39331,225918
52361,176921,39315,225934
52371,176924,39331,225936
52381,176914,39316,225938
52391,176906,39333,225948
52401,176896,39326,225951
52411,176910,39309,225933
52420,176912,39333,225901
52431,176916,39312,225946
52441,176930,39283,225963
52451,176912,39313,225940
52460,176925,39317,225948
52470,176930,39320,225947
52480,176914,39326,225933
52491,176935,39304,225931
52500,176909,39289,225946
52510,176920,39305,225939
52521,176902,39325,225942
52531,176915,39321,225925
52541,176918,39332,225934
52550,176894,39337,225907
52560,176917,39307,225925
52571,176912,39303,225924
52582,176904,39294,225900
52591,176923,39310,225914
52601,176874,39315,225908
52611,176889,39310,225923
52621,176921,39308,225910
52630,176901,39315,225916
52641,176903,39313,225909
52651,176912,39319,225909
52661,176921,39294,225911
52670,176909,39298,225899
52680,176905,39323,225896
52690,176893,39305,225909
52701,176898,39299,225890
52710,176907,39301,225864
52721,176885,39297,225890
52731,176896,39296,225892
52741,176905,39279,225879
52750,176876,39300,225899
52760,176915,39292,225878
52771,176905,39300,225882
52781,176900,39284,225893
52791,176903,39286,225884
52800,176908,39300,225902
52811,176892,39286,225890
52821,176910,39294,225883
52831,176891,39284,225868
52840,176903,39302,225884
52851,176914,39286,225882
52861,176886,39282,225891
52871,176885,39287,225862
52880,176890,39301,225871
52913,176899,39270,225868
52920,176884,39275,225882
52930,176864,39276,225877
52940,176882,39284,225865
52951,176881,39281,225863
52960,176880,39285,225873
52970,176900,39278,225875
52980,176895,39261,225880
52991,176887,39262,225877
53000,176887,39259,225893
53010,176880,39258,225866
53021,176883,39243,225857
53031,176878,39263,225857
53041,176869,39247,225867
53050,176862,39252,225838
53060,176869,39263,225837
53070,176873,39263,225854
53081,176887,39236,225844
53091,176865,39262,225843
53100,176862,39267,225858
53111,176878,39255,225850
53121,176872,39271,225844
53130,176861,39273,225814
53140,176869,39260,225846
53151,176850,39259,225834
53161,176868,39262,225824
53170,176840,39255,225851
53180,176858,39233,225843
53191,176848,39266,225844
53201,176853,39254,225813
53210,176834,39256,225849
53220,176861,39231,225836
53231,176855,39258,225864
53241,176859,39251,225866
53250,176826,39256,225849
53260,176840,39240,225855
53270,176868,39245,225842
53280,176870,39257,225858
53291,176869,39255,225844
53300,176864,39224,225854
53310,176842,39251,225843
53320,176866,39238,225853
53331,176857,39237,225862
53340,176857,39251,225858
53350,176855,39260,225824
53360,176859,39230,225828
53371,176848,39253,225824
53380,176862,39244,225833
53391,176856,39251,225828
53401,176845,39235,225834
53411,176859,39237,225801
53420,176857,39229,225844
53430,176838,39245,225800
53440,176827,39245,225831
53451,176853,39231,225833
53460,176852,39262,225832
53470,176843,39234,225837
53480,176843,39244,225835
53490,176857,39236,225817
53500,176845,39231,225826
53510,176868,39220,225814
53520,176840,39230,225827
53531,176854,39230,225820
53541,176837,39241,225836
53550,176856,39226,225836
53560,176863,39237,225816
53570,176834,39206,225831
53580,176836,39216,225830
53589,176851,39214,225792
53599,176863,39208,225819
53611,176844,39195,225813
53621,176851,39210,225824
53630,176848,39224,225825
53640,176855,39218,225836
53650,176850,39219,225824
53660,176830,39224,225812
53670,176839,39201,225823
53679,176838,39220,225813
53691,176846,39192,225817
53701,176839,39211,225790
53710,176855,39204,225830
53720,176834,39193,225813
53730,176843,39210,225816
53740,176854,39217,225811
53750,176839,39206,225823
53759,176840,39204,225817
53770,176833,39187,225805
53780,176825,39191,225809
53791,176840,39200,225797
53800,176820,39192,225797
53810,176806,39203,225792
53820,176830,39191,225782
53830,176821,39196,225794
53839,176828,39183,225787
53851,176833,39179,225778
53860,176803,39192,225779
53870,176815,39201,225780
53879,176827,39188,225794
53889,176831,39198,225803
53900,176827,39195,225785
53910,176816,39197,225777
53919,176813,39172,225789
53929,176799,39196,225781
53939,176821,39194,225778
53951,176799,39193,225795
53960,176825,39189,225788
53970,176809,39188,225778
53980,176801,39192,225775
53990,176803,39170,225793
54000,176794,39196,225765
54009,176832,39200,225784
54020,176819,39199,225776
54030,176832,39200,225776
54040,176799,39198,225796
54050,176818,39187,225806
54060,176792,39190,225785
54070,176819,39179,225745
54080,176822,39178,225789
54089,176819,39191,225789
54099,176815,39197,225792
54110,176805,39180,225781
54119,176821,39194,225765
54130,176836,39184,225770
54139,176825,39200,225785
54150,176837,39185,225791
54160,176838,39191,225789
54169,176833,39190,225796
54179,176818,39192,225789
54190,176828,39206,225793
54200,176829,39194,225785
54209,176823,39200,225798
54219,176836,39198,225808
54229,176835,39214,225764
54240,176814,39207,225778
54250,176843,39211,225783
54259,176816,39189,225792
54269,176827,39203,225791
54280,176825,39208,225802
54290,176849,39203,225788
54299,176834,39210,225793
54310,176843,39203,225801
54320,176857,39196,225772
54330,176836,39191,225793
54339,176843,39195,225787
54351,176838,39194,225801
54360,176850,39194,225808
54370,176852,39196,225804
54379,176867,39182,225790
54389,176842,39203,225808
54399,176866,39204,225795
54409,176862,39186,225779
54419,176854,39190,225797
54429,176843,39190,225767
54440,176840,39173,225786
54450,176855,39172,225783
54459,176813,39173,225807
54469,176851,39195,225818
54479,176860,39172,225800
54489,176848,39191,225801
54500,176857,39179,225801
54509,176859,39183,225785
54519,176850,39192,225799
54529,176842,39179,225789
54540,176852,39182,225789
54549,176854,39182,225784
54560,176825,39190,225804
54570,176856,39181,225790
54580,176844,39193,225817
54589,176858,39180,225788
54599,176865,39184,225784
54610,176864,39180,225805
54620,176845,39169,225792
54629,176855,39183,225803
54639,176847,39198,225779
54649,176850,39195,225808
54659,176833,39199,225796
54669,176849,39169,225801
54679,176851,39189,225806
54689,176868,39184,225802
54699,176855,39179,225803
54708,176856,39197,225788
54718,176829,39194,225806
54729,176844,39168,225814
54739,176837,39187,225799
54749,176841,39183,225792
54759,176852,39193,225784
54770,176864,39188,225812
54779,176847,39182,225794
54790,176836,39186,225795
54799,176852,39171,225750
54809,176846,39190,225778
54819,176848,39180,225793
