timestamp,ecg
653330132874689406,94
653330132882364264,43
653330132890039122,4
653330132897713980,-14
653330132905388838,-29
653330132913063696,-24
653330132920738554,-21
653330132928413412,-26
653330132936088270,-12
653330132943763128,4
653330132951437986,-14
653330132959112844,-26
653330132966787702,0
653330132974462560,21
653330132982137418,26
653330132989812276,26
653330132997487134,12
653330133005161992,19
653330133012836850,53
653330133020511708,51
653330133028186566,17
653330133035861424,21
653330133043536282,46
653330133051211140,55
653330133058885998,41
653330133066560856,29
653330133074235714,41
653330133081910572,60
653330133089585430,55
653330133097260288,46
653330133104935146,34
653330133112610004,41
653330133120284862,60
653330133127959720,72
653330133135634578,63
653330133143309436,46
653330133150984294,43
653330133158659152,58
653330133166334010,77
653330133174008868,77
653330133181683726,55
653330133189358584,51
653330133197033442,63
653330133204708300,68
653330133212383158,60
653330133220058016,53
653330133227732874,48
653330133235407801,58
653330133243082659,75
653330133250757517,75
653330133258432375,63
653330133266107233,65
653330133273782091,72
653330133281456949,60
653330133289131807,51
653330133296806665,58
653330133304481523,60
653330133312156381,63
653330133319831239,70
653330133327506097,68
653330133335180955,65
653330133342855813,82
653330133350530671,94
653330133358205529,89
653330133365880387,87
653330133373555245,82
653330133381230103,77
653330133388904961,72
653330133396579819,70
653330133404254677,85
653330133411929535,89
653330133419604393,82
653330133427279251,82
653330133434954109,77
653330133442628967,55
653330133450303825,68
653330133457978683,238
653330133465653541,600
653330133473328399,896
653330133481003257,694
653330133488678115,94
653330133496352973,-138
653330133504027831,80
653330133511702689,119
653330133519377547,-9
653330133527052405,17
653330133534727263,70
653330133542402121,43
653330133550076979,43
653330133557751837,58
653330133565426695,58
653330133573101553,70
653330133580776411,80
653330133588451269,75
653330133596126127,85
653330133603800985,92
653330133611475843,89
653330133619150701,102
653330133626825559,123
653330133634500417,133
653330133642175275,136
653330133649850133,145
653330133657524991,153
653330133665199849,165
653330133672874707,189
653330133680549565,208
653330133688224423,216
653330133695899281,235
653330133703574139,267
653330133711248997,276
653330133718923855,284
653330133726598713,301
653330133734273571,293
653330133741948429,262
653330133749623287,230
653330133757298145,189
653330133764973003,121
653330133772647861,48
653330133780322719,4
653330133787997577,-2
653330133795672504,-14
653330133803347362,-41
653330133811022220,-53
653330133818697078,-43
653330133826371936,-31
653330133834046794,-24
653330133841721652,-21
653330133849396510,-26
653330133857071368,-24
653330133864746226,-4
653330133872421084,-4
653330133880095942,-14
653330133887770800,-4
653330133895445658,17
653330133903120516,21
653330133910795374,17
653330133918470232,14
653330133926145090,26
653330133933819948,41
653330133941494806,41
653330133949169664,31
653330133956844522,31
653330133964519380,43
653330133972194238,46
653330133979869096,38
653330133987543954,41
653330133995218812,48
653330134002893670,53
653330134010568528,46
653330134018243386,41
653330134025918244,41
653330134033593102,48
653330134041267960,51
653330134048942818,48
653330134056617676,48
653330134064292534,60
653330134071967392,70
653330134079642250,65
653330134087317108,55
653330134094991966,51
653330134102666824,51
653330134110341682,60
653330134118016540,68
653330134125691398,68
653330134133366256,75
653330134141041114,85
653330134148715972,80
653330134156390830,70
653330134164065688,77
653330134171740546,85
653330134179415404,82
653330134187090262,65
653330134194765120,58
653330134202439978,75
653330134210114836,92
653330134217789694,72
653330134225464552,53
653330134233139410,75
653330134240814268,97
653330134248489126,87
653330134256163984,77
653330134263838842,80
653330134271513700,72
653330134279188558,63
653330134286863416,70
653330134294538274,77
653330134302213132,77
653330134309887990,70
653330134317562848,68
653330134325237706,72
653330134332912564,65
653330134340587422,63
653330134348262280,187
653330134355917119,512
653330134363592256,852
653330134371267393,757
653330134378942530,179
653330134386617667,-157
653330134394292804,29
653330134401967941,126
653330134409643078,9
653330134417318215,14
653330134424993352,53
653330134432668489,24
653330134440343626,34
653330134448018763,65
653330134455693900,60
653330134463369037,55
653330134471044174,70
653330134478719311,82
653330134486394448,89
653330134494069585,82
653330134501744722,80
653330134509419859,99
653330134517094996,111
653330134524770133,109
653330134532445270,121
653330134540120407,138
653330134547795544,148
653330134555470681,167
653330134563145818,189
653330134570820955,211
653330134578496092,223
653330134586171229,228
653330134593846366,252
653330134601521503,274
653330134609196640,281
653330134616871777,291
653330134624546914,301
653330134632222051,293
653330134639897188,262
653330134647572325,206
653330134655247462,131
653330134662922599,72
653330134670597736,41
653330134678272873,14
653330134685948010,-17
653330134693623147,-41
653330134701298284,-41
653330134708973421,-26
653330134716648558,-29
653330134724323695,-36
653330134731998832,-29
653330134739673969,-19
653330134747349106,-24
653330134755024243,-26
653330134762699380,-14
653330134770374517,4
653330134778049654,12
653330134785724791,0
653330134793399928,-4
653330134801075065,12
653330134808750202,26
653330134816425339,24
653330134824100476,26
653330134831775613,34
653330134839450750,29
653330134847125887,26
653330134854801024,41
653330134862476161,46
653330134870151298,31
653330134877826435,31
653330134885501572,46
653330134893176709,46
653330134900851846,41
653330134908526983,51
653330134916227222,48
653330134923902011,46
653330134931576800,58
653330134939251589,48
653330134946926378,48
653330134954601167,65
653330134962275956,58
653330134969950745,46
653330134977625534,58
653330134985300323,65
653330134992975112,60
653330135000649901,65
653330135008324690,58
653330135015999479,43
653330135023674268,58
653330135031349057,77
653330135039023846,65
653330135046698635,51
653330135054373424,63
653330135062048213,75
653330135069723002,70
653330135077397791,58
653330135085072580,58
653330135092747369,70
653330135100422158,72
653330135108096947,63
653330135115771736,63
653330135123446525,72
653330135131121314,80
653330135138796103,87
653330135146470892,94
653330135154145681,106
653330135161820470,102
653330135169495259,72
653330135177170048,55
653330135184844837,70
653330135192519626,75
653330135200194415,70
653330135207869204,72
653330135215543993,80
653330135223218782,80
653330135230893571,48
653330135238568360,58
653330135246243149,284
653330135253917938,668
653330135261592727,850
653330135269267516,497
653330135276942305,-53
653330135284617094,-109
653330135292291883,104
653330135299966672,58
653330135307641461,-14
653330135315316250,46
653330135322991039,38
653330135330665828,7
653330135338340617,48
653330135346015406,72
653330135353690195,51
653330135361364984,41
653330135369039773,60
653330135376714562,85
653330135384389351,87
653330135392064140,82
653330135399738929,94
653330135407413718,109
653330135415088507,111
653330135422763296,116
653330135430438085,126
653330135438112874,133
653330135445787663,138
653330135453462452,153
653330135461137241,177
653330135468812030,204
653330135476466750,223
653330135484141818,235
653330135491816886,255
653330135499491954,264
653330135507167022,274
653330135514842090,293
653330135522517158,276
653330135530192226,238
653330135537867294,208
653330135545542362,160
653330135553217430,106
653330135560892498,55
653330135568567566,-7
653330135576242634,-41
653330135583917702,-41
653330135591592770,-53
653330135599267838,-60
653330135606942906,-36
653330135614617974,-24
653330135622293042,-29
653330135629968110,-31
653330135637643178,-31
653330135645318246,-17
653330135652993314,-2
653330135660668382,-12
653330135668343450,-14
653330135676018518,9
653330135683693586,21
653330135691368654,21
653330135699043722,24
653330135706718790,21
653330135714393858,31
653330135722068926,34
653330135729743994,12
653330135737419062,2
653330135745094130,14
653330135752769198,14
653330135760444266,14
653330135768119334,24
653330135775794402,31
653330135783469470,29
653330135791144538,24
653330135798819606,17
653330135806494674,29
653330135814169742,41
653330135821844810,34
653330135829519878,34
653330135837194946,48
653330135844870014,53
653330135852545082,46
653330135860220150,38
653330135867895218,41
653330135875570286,51
653330135883245354,48
653330135890920422,55
653330135898595490,65
653330135906270558,65
653330135913945626,58
653330135921620694,68
653330135929295762,80
653330135936970830,55
653330135944645898,41
653330135952320966,68
653330135959996034,77
653330135967671102,65
653330135975346170,72
653330135983021238,87
653330135990696306,99
653330135998371374,104
653330136006046442,82
653330136013721510,55
653330136021396578,53
653330136029071646,53
653330136036761834,55
653330136044436692,68
653330136052111550,70
653330136059786408,82
653330136067461266,87
653330136075136124,53
653330136082810982,51
653330136090485840,216
653330136098160698,578
653330136105835556,864
653330136113510414,643
653330136121185272,36
653330136128860130,-182
653330136136534988,53
653330136144209846,119
653330136151884704,-4
653330136159559562,0
653330136167234420,51
653330136174909278,34
653330136182584136,34
653330136190258994,65
653330136197933852,68
653330136205608710,58
653330136213283568,53
653330136220958426,63
653330136228633284,85
653330136236308142,82
6.5333E+17,70
653330136251657858,82
653330136259332716,97
653330136267007574,92
653330136274682432,92
653330136282357290,116
653330136290032148,140
653330136297707006,157
653330136305381864,174
653330136313056722,206
653330136320731580,233
653330136328406438,238
653330136336081296,252
653330136343756154,276
653330136351431012,293
653330136359105870,301
653330136366780728,293
653330136374455586,279
653330136382130444,242
653330136389805302,170
653330136397480160,94
653330136405155018,43
653330136412829876,0
653330136420504734,-38
653330136428179592,-38
653330136435854450,-34
653330136443529308,-43
653330136451204166,-53
653330136458879024,-41
653330136466553882,-29
653330136474228740,-34
653330136481903598,-38
653330136489578456,-26
653330136497253314,-14
653330136504928172,-14
653330136512603030,-12
653330136520277888,2
653330136527952746,7
653330136535627604,0
653330136543302462,14
653330136550977320,34
653330136558652178,21
653330136566327036,17
653330136574001894,26
653330136581676752,24
653330136589351610,31
653330136597026537,46
653330136604701395,41
653330136612376253,29
653330136620051111,34
653330136627725969,41
653330136635400827,41
653330136643075685,38
653330136650750543,38
653330136658425401,41
653330136666100259,38
653330136673775117,43
653330136681449975,43
653330136689124833,38
653330136696799691,46
653330136704474549,53
653330136712149407,48
653330136719824265,51
653330136727499123,51
653330136735173981,36
653330136742848839,26
653330136750523697,34
653330136758198555,48
653330136765873413,51
653330136773548271,41
653330136781223129,46
653330136788897987,55
653330136796572845,60
653330136804247703,68
653330136811922561,77
653330136819597419,85
653330136827272277,77
653330136834947135,58
653330136842621993,58
653330136850296851,75
653330136857971709,60
653330136865646567,41
653330136873321425,60
653330136880996283,87
653330136888671141,75
653330136896345999,38
653330136904020857,48
653330136911695715,225
653330136919370573,580
653330136927045431,867
653330136934720289,675
653330136942395147,80
653330136950070005,-157
653330136957744863,60
653330136965419721,97
653330136973094579,-19
653330136980769437,19
653330136988444295,68
653330136996119153,34
653330137003794011,24
653330137011468869,48
653330137019143727,60
653330137026818585,60
653330137034493443,65
653330137042168301,68
653330137049843159,70
653330137057518017,87
653330137065192875,104
653330137072867733,102
653330137080542591,104
653330137088217449,128
653330137095892307,136
653330137103567165,121
653330137111242023,131
653330137118916881,165
653330137126591739,191
653330137134266597,208
653330137141941455,228
653330137149616313,245
653330137157286200,272
653330137164961128,296
653330137172636056,296
653330137180310984,296
653330137187985912,301
653330137195660840,286
653330137203335768,238
653330137211010696,172
653330137218685624,114
653330137226360552,58
653330137234035480,2
653330137241710408,-31
653330137249385336,-38
653330137257060264,-43
653330137264735192,-41
653330137272410120,-36
653330137280085048,-36
653330137287759976,-46
653330137295434904,-43
653330137303109832,-31
653330137310784760,-31
653330137318459688,-34
653330137326134616,-31
653330137333809544,-19
653330137341484472,2
653330137349159400,12
653330137356834328,2
653330137364509256,0
653330137372184184,9
653330137379859112,12
653330137387534040,12
653330137395208968,26
653330137402883896,34
653330137410558824,29
653330137418233752,24
653330137425908680,26
653330137433583608,31
653330137441258536,31
653330137448933464,31
653330137456608392,36
653330137464283320,34
653330137471958248,26
653330137479633176,26
653330137487308104,36
653330137494983032,43
653330137502657960,43
653330137510332888,36
653330137518007816,29
653330137525682744,34
653330137533357672,51
653330137541032600,55
653330137548707528,51
653330137556382456,53
653330137564057384,60
653330137571732312,63
653330137579407240,55
653330137587082168,53
653330137594757096,55
653330137602432024,53
653330137610106952,63
653330137617781880,75
653330137625456808,70
653330137633131736,68
653330137640806664,75
653330137648481592,87
653330137656156520,104
653330137663831448,102
653330137671506376,72
653330137679181304,72
653330137686856232,82
653330137694531160,65
653330137702206088,58
653330137709881016,65
653330137717535901,77
653330137725211108,92
653330137732886315,85
653330137740561522,46
653330137748236729,14
653330137755911936,82
653330137763587143,361
653330137771262350,748
653330137778937557,847
653330137786612764,378
653330137794287971,-126
653330137801963178,-60
653330137809638385,123
653330137817313592,14
653330137824988799,-46
653330137832664006,38
653330137840339213,48
653330137848014420,17
653330137855689627,36
653330137863364834,68
653330137871040041,70
653330137878715248,63
653330137886390455,55
653330137894065662,60
653330137901740869,75
653330137909416076,85
653330137917091283,92
653330137924766490,106
653330137932441697,119
653330137940116904,119
653330137947792111,123
653330137955467318,138
653330137963142525,145
653330137970817732,150
653330137978492939,177
653330137986168146,213
653330137993843353,235
653330138001518560,255
653330138009193767,276
653330138016868974,286
653330138024544181,298
653330138032219388,313
653330138039894595,296
653330138047569802,259
653330138055245009,216
653330138062920216,157
653330138070595423,99
653330138078270630,58
653330138085945837,31
653330138093621044,12
653330138101296251,-4
653330138108971458,-14
653330138116646665,-12
653330138124321872,-12
653330138131997079,-9
653330138139672286,0
653330138147347493,2
653330138155022700,-2
653330138162697907,4
653330138170373114,17
653330138178048321,19
653330138185723528,14
653330138193398735,7
653330138201073942,2
653330138208749149,12
653330138216424356,21
653330138224099563,21
653330138231774770,19
653330138239449977,17
653330138247125184,9
653330138254800391,14
653330138262475598,24
653330138270150805,19
653330138277851164,21
653330138285526022,19
653330138293200880,17
653330138300875738,31
653330138308550596,36
653330138316225454,26
653330138323900312,29
653330138331575170,34
653330138339250028,36
653330138346924886,43
653330138354599744,38
653330138362274602,26
653330138369949460,31
653330138377624318,41
653330138385299176,41
653330138392974034,43
653330138400648892,46
653330138408323750,46
653330138415998608,51
653330138423673466,58
653330138431348324,55
653330138439023182,51
653330138446698040,53
653330138454372898,60
653330138462047756,60
653330138469722614,53
653330138477397472,51
653330138485072330,58
653330138492747188,60
653330138500422046,63
653330138508096904,70
653330138515771762,80
653330138523446620,87
653330138531121478,87
653330138538796336,94
653330138546471194,97
653330138554146052,80
653330138561820910,58
653330138569495768,60
653330138577170626,80
653330138584845484,85
653330138592520342,70
653330138600195200,77
653330138607870058,87
653330138615544916,68
653330138623219774,60
653330138630894632,194
653330138638569490,539
653330138646244348,884
653330138653919206,753
653330138661594064,140
653330138669268922,-165
653330138676943780,58
653330138684618638,133
653330138692293496,-7
653330138699968354,9
653330138707643212,72
653330138715318070,41
653330138722992928,36
653330138730667786,72
653330138738342644,70
653330138746017502,58
653330138753692360,60
653330138761367218,60
653330138769042076,63
653330138776716934,77
653330138784391792,85
653330138792066650,92
653330138799741508,104
653330138807416366,121
653330138815091224,133
653330138822766082,126
653330138830440940,133
653330138838115867,160
653330138845790725,182
653330138853465583,191
653330138861140441,216
653330138868815299,252
653330138876490157,279
653330138884165015,281
653330138891839873,286
653330138899514731,301
653330138907189589,308
653330138914864447,293
653330138922539305,247
653330138930214163,177
653330138937889021,119
653330138945563879,77
653330138953238737,31
653330138960913595,-2
653330138968588453,-14
653330138976263311,-14
653330138983938169,-19
653330138991613027,-17
653330138999287885,-9
653330139006962743,-7
653330139014637601,-4
653330139022312459,0
653330139029987317,0
653330139037662175,0
653330139045337033,14
653330139053011891,29
653330139060686749,19
653330139068361607,2
653330139076036465,9
653330139083711323,31
653330139091386181,26
653330139099061039,9
653330139106735897,21
653330139114410755,38
653330139122085613,24
653330139129760471,17
653330139137435329,29
653330139145110187,29
653330139152785045,36
653330139160459903,43
653330139168134761,34
653330139175809619,24
653330139183484477,31
653330139191159335,36
653330139198834193,34
653330139206509051,26
653330139214183909,31
653330139221858767,46
653330139229533625,48
653330139237208483,29
653330139244883341,26
653330139252558199,55
653330139260233057,43
653330139267907915,12
653330139275582773,31
653330139283257631,53
653330139290932489,48
653330139298607347,48
653330139306282205,53
653330139313957063,51
653330139321631921,46
653330139329306779,53
653330139336981637,63
653330139344656495,53
653330139352331353,53
653330139360006211,72
653330139367681069,72
653330139375355927,60
653330139383030785,53
653330139390705643,55
653330139398380570,70
653330139406055428,82
653330139413730286,87
653330139421405144,89
653330139429080002,92
653330139436754860,75
653330139444429718,53
653330139452104576,43
653330139459779434,46
653330139467454292,60
653330139475129150,63
653330139482804008,51
653330139490478866,58
653330139498153724,77
653330139505828582,65
653330139513503440,29
653330139521178298,111
653330139528853156,417
653330139536528014,782
653330139544202872,816
653330139551877730,320
653330139559552588,-136
653330139567227446,-38
653330139574902304,126
653330139582577162,29
653330139590252020,-4
653330139597926878,63
653330139605601736,43
653330139613276594,14
653330139620951452,48
653330139628626310,63
653330139636301168,53
653330139643976026,65
653330139651650884,75
653330139659325742,77
653330139667000600,97
653330139674675458,94
653330139682350316,75
653330139690025174,82
653330139697700032,104
653330139705374890,119
653330139713049748,123
653330139720724606,131
653330139728399464,148
653330139736074322,177
653330139743749180,204
653330139751424038,216
653330139759098896,218
653330139766773754,235
653330139774448612,269
653330139782123470,289
653330139789798328,289
653330139797473186,298
653330139805148044,301
653330139812822902,262
653330139820497760,208
653330139828172618,160
653330139835847476,102
653330139843522334,43
653330139851197192,4
653330139858872050,-14
653330139866546908,-26
653330139874221766,-29
653330139881896624,-26
653330139889571482,-19
653330139897246340,-12
653330139904921198,-17
653330139912596056,-19
653330139920270914,-26
653330139927945772,-29
653330139935620630,-19
653330139943295488,-9
653330139950970346,-9
653330139958645273,-9
653330139966320131,9
653330139973994989,24
653330139981669847,2
653330139989344705,-9
653330139997019563,4
653330140004694421,9
653330140012369279,7
653330140020044137,21
653330140027718995,31
653330140035393853,12
653330140043068711,7
653330140050743569,21
653330140058418427,17
653330140066093285,19
653330140073768143,34
653330140081443001,34
653330140089117859,26
653330140096792717,21
653330140104467575,21
653330140112142433,31
653330140119817291,43
653330140127492149,41
653330140135167007,26
653330140142841865,38
653330140150516723,60
653330140158191581,53
653330140165866439,29
653330140173541297,31
653330140181216155,48
653330140188891013,43
653330140196565871,46
653330140204240729,63
653330140211915587,58
653330140219590445,41
653330140227265303,48
653330140234940161,60
653330140242615019,55
653330140250289877,53
653330140257964735,63
653330140265639593,72
653330140273314451,55
653330140280989309,34
653330140288664167,48
653330140296339025,77
653330140304013883,80
653330140311688741,70
653330140319363599,82
653330140327038457,89
653330140334713315,70
653330140342388173,55
653330140350063031,58
653330140357737889,53
653330140365412747,55
653330140373087605,75
653330140380762463,82
653330140388437321,65
653330140396112179,53
653330140403787037,75
653330140411461895,238
653330140419136753,600
653330140426811611,884
653330140434486469,636
653330140442161327,24
653330140449836185,-162
653330140457511043,68
653330140465185901,92
653330140472860759,-4
653330140480535617,38
653330140488210475,55
653330140495885333,17
653330140503560191,41
653330140511235049,72
653330140518879804,60
653330140526555081,51
653330140534230358,65
653330140541905635,85
653330140549580912,89
653330140557256189,82
653330140564931466,82
653330140572606743,102
653330140580282020,114
653330140587957297,104
653330140595632574,102
653330140603307851,133
653330140610983128,162
653330140618658405,177
653330140626333682,182
653330140634008959,184
653330140641684236,213
653330140649359513,259
653330140657034790,274
653330140664710067,274
653330140672385344,289
653330140680060621,301
653330140687735898,291
653330140695411175,269
653330140703086452,235
653330140710761729,167
653330140718437006,104
653330140726112283,75
653330140733787560,29
653330140741462837,-24
653330140749138114,-43
653330140756813391,-41
653330140764488668,-43
653330140772163945,-43
653330140779839222,-43
653330140787514499,-48
653330140795189776,-46
653330140802865053,-34
653330140810540330,-34
653330140818215607,-36
653330140825890884,-19
653330140833566161,4
653330140841241438,9
653330140848916715,-12
653330140856591992,-7
653330140864267269,14
653330140871942546,21
653330140879617823,21
653330140887293100,29
653330140894968377,38
653330140902643654,29
653330140910318931,21
653330140917994208,24
653330140925669485,19
653330140933344762,19
653330140941020039,34
653330140948695316,36
653330140956370593,34
653330140964045870,36
653330140971721147,34
653330140979396424,36
653330140987071701,58
653330140994746978,55
653330141002422255,34
653330141010097532,36
653330141017772809,55
653330141025448086,63
653330141033123363,51
653330141040798640,43
653330141048473917,58
653330141056149194,70
653330141063824471,60
653330141071499748,51
653330141079205197,63
653330141086880055,80
653330141094554913,72
653330141102229771,55
653330141109904629,63
653330141117579487,77
653330141125254345,70
653330141132929203,51
653330141140604061,48
653330141148278919,63
653330141155953777,63
653330141163628635,51
653330141171303493,55
653330141178978351,63
653330141186653209,63
653330141194328067,65
653330141202002925,75
653330141209677783,77
653330141217352641,85
653330141225027499,99
653330141232702357,97
653330141240377215,72
653330141248052073,55
653330141255726931,70
653330141263401789,82
653330141271076647,60
653330141278751505,46
653330141286426363,65
653330141294101221,75
653330141301776079,43
653330141309450937,31
653330141317125795,174
653330141324800653,519
653330141332475511,859
653330141340150369,765
653330141347825227,177
653330141355500085,-170
653330141363174943,24
653330141370849801,126
653330141378524659,4
653330141386199517,14
653330141393874375,77
653330141401549233,46
653330141409224091,24
653330141416898949,46
653330141424573807,43
653330141432248665,38
653330141439923523,63
653330141447598381,77
653330141455273239,82
653330141462948097,97
653330141470622955,99
653330141478297813,89
653330141485972671,97
653330141493647529,116
653330141501322387,126
653330141508997245,131
653330141516672103,138
653330141524346961,155
653330141532021819,177
653330141539696677,199
653330141547371535,213
653330141555046393,225
653330141562721251,250
653330141570396109,274
653330141578070967,289
653330141585745825,286
653330141593420683,289
653330141601095541,284
653330141608770399,242
653330141616445257,184
653330141624120115,138
653330141631794973,77
653330141639469900,17
653330141647144758,-14
653330141654819616,-31
653330141662494474,-36
653330141670169332,-29
653330141677844190,-36
653330141685519048,-43
653330141693193906,-29
653330141700868764,-14
653330141708543622,-12
653330141716218480,-7
653330141723893338,-12
653330141731568196,-31
653330141739243054,-24
653330141746917912,4
653330141754592770,19
653330141762267628,29
653330141769942486,38
653330141777617344,4
653330141785292202,-29
653330141792967060,2
653330141800641918,34
653330141808316776,17
653330141815991634,14
653330141823666492,34
653330141831341350,41
653330141839016208,46
653330141846691066,48
653330141854365924,31
653330141862040782,21
653330141869715640,31
653330141877390498,43
653330141885065356,51
653330141892740214,53
653330141900415072,43
653330141908089930,38
653330141915764788,51
653330141923439646,58
653330141931114504,58
653330141938789362,48
653330141946464220,36
653330141954139078,53
653330141961813936,72
653330141969488794,72
653330141977163652,63
653330141984838510,68
653330141992513368,72
653330142000188226,68
653330142007863084,63
653330142015537942,63
653330142023212800,68
653330142030887658,72
653330142038562516,77
653330142046237374,85
653330142053912232,87
653330142061587090,80
653330142069261948,72
653330142076936806,80
653330142084611664,89
653330142092286522,80
653330142099961380,77
653330142107636238,80
653330142115311096,82
653330142122985954,89
653330142130660812,104
653330142138335670,102
653330142146010528,89
653330142153685386,97
653330142161360244,102
653330142169035102,80
653330142176709960,65
653330142184384818,75
653330142192059676,82
653330142199734603,87
653330142207409461,92
653330142215084319,85
653330142222759177,72
653330142230434035,55
653330142238108893,143
653330142245783751,463
653330142253458609,842
653330142261133467,830
653330142268808325,279
653330142276483183,-145
653330142284158041,-14
653330142291832899,131
653330142299507757,29
653330142307182615,-7
653330142314857473,36
653330142322532331,29
653330142330207189,26
653330142337882047,46
653330142345556905,48
653330142353231763,55
653330142360906621,70
653330142368581479,65
653330142376256337,58
653330142383931195,70
653330142391606053,85
653330142399280911,92
653330142406955769,89
653330142414630627,97
653330142422305485,116
653330142429980343,133
653330142437655201,131
653330142445330059,126
653330142453004917,140
653330142460679775,170
653330142468354633,196
653330142476029491,221
653330142483704349,242
653330142491379207,242
653330142499054065,245
653330142506728923,276
653330142514403781,286
653330142522078639,264
653330142529753497,238
653330142537428355,201
653330142545103213,148
653330142552778071,80
653330142560452929,19
653330142568127787,-9
653330142575802645,-12
653330142583477503,-19
653330142591152361,-34
653330142598827219,-31
653330142606502077,-12
653330142614176935,-12
653330142621851793,-26
653330142629526651,-21
653330142637201509,-17
653330142644876367,-14
653330142652551225,4
653330142660226083,14
653330142667900941,7
653330142675575799,17
653330142683250657,34
653330142690925515,24
653330142698600373,9
653330142706275231,19
653330142713950089,36
653330142721624947,46
653330142729299805,46
653330142736974663,43
653330142744649521,53
653330142752324379,63
653330142759999306,48
653330142767674164,31
653330142775349022,38
653330142783023880,48
653330142790698738,38
653330142798373596,24
653330142806048454,24
653330142813723312,41
653330142821398170,51
653330142829073028,41
653330142836747886,24
653330142844422744,34
653330142852097602,58
653330142859772460,60
653330142867447318,46
653330142875122176,38
653330142882797034,43
653330142890471892,65
653330142898146750,72
653330142905821608,43
653330142913496466,29
653330142921171324,55
653330142928846182,77
653330142936521040,65
653330142944195898,51
653330142951870756,63
653330142959545614,77
653330142967220472,75
653330142974895330,72
653330142982570188,65
653330142990245046,55
653330142997919904,60
653330143005594762,80
653330143013269620,80
653330143020944478,72
653330143028619336,77
653330143036294194,89
653330143043969052,85
653330143051643910,75
653330143059318768,85
653330143066993626,87
653330143074668484,89
653330143082343342,104
653330143090018200,102
653330143097693058,87
653330143105367916,77
653330143113042774,68
653330143120717632,68
653330143128392490,77
653330143136067348,75
653330143143742206,72
653330143151417064,75
653330143159091922,53
653330143166766780,55
653330143174441638,223
653330143182116496,587
653330143189791354,884
653330143197466212,689
653330143205141070,87
653330143212815928,-150
653330143220490786,77
653330143228165644,116
653330143235840502,-19
653330143243515360,17
653330143251190218,75
653330143258865076,41
653330143266539934,31
653330143274214792,53
653330143281889650,53
653330143289564508,48
653330143297239366,55
653330143304914224,55
653330143312589082,60
653330143320264009,68
653330143327938867,68
653330143335613725,77
653330143343288583,92
653330143350963441,94
653330143358638299,94
653330143366313157,99
653330143373988015,104
653330143381662873,121
653330143389337731,140
653330143397012589,153
653330143404687447,162
653330143412362305,191
653330143420037163,228
653330143427712021,233
653330143435386879,245
653330143443061737,274
653330143450736595,279
653330143458411453,255
653330143466086311,223
653330143473761169,172
653330143481436027,116
653330143489110885,65
653330143496785743,19
653330143504460601,-14
653330143512135459,-36
653330143519810317,-38
653330143527485175,-36
653330143535160033,-51
653330143542834891,-43
653330143550509749,-21
653330143558184607,-21
653330143565859465,-29
653330143573534323,-17
653330143581209181,-7
653330143588884039,-9
653330143596558897,2
653330143604233755,14
653330143611908613,9
653330143619583471,9
653330143627258329,29
653330143634933187,34
653330143642608045,17
653330143650282903,19
653330143657957761,34
653330143665632619,41
653330143673307477,46
653330143680982335,38
653330143688657193,29
653330143696332051,38
653330143704006909,46
653330143711681767,43
653330143719356625,36
653330143727031483,41
653330143734706341,58
653330143742381199,60
653330143750056057,43
653330143757730915,43
653330143765405773,58
653330143773080631,60
653330143780755489,48
653330143788430347,46
653330143796105205,46
653330143803780063,46
653330143811454921,53
653330143819129779,58
653330143826804637,48
653330143834479495,46
653330143842154353,60
653330143849829211,65
653330143857504069,48
653330143865178927,43
653330143872853785,53
653330143880528712,63
653330143888203570,65
653330143895878428,63
653330143903553286,58
653330143911228144,55
653330143918903002,58
653330143926577860,55
653330143934252718,65
653330143941927576,82
653330143949602434,92
653330143957277292,82
653330143964952150,68
653330143972627008,68
653330143980301866,70
653330143987976724,51
653330143995651582,51
653330144003326440,70
653330144011001298,72
653330144018676156,72
653330144026351014,72
653330144034025872,48
653330144041700730,92
653330144049375588,342
653330144057050446,719
653330144064725304,867
653330144072400162,480
653330144080075020,-65
653330144087749878,-104
653330144095424736,104
653330144103099594,63
653330144110774452,-12
653330144118449310,38
653330144126124168,51
653330144133799026,21
653330144141473884,38
653330144149148742,60
653330144156823600,53
653330144164498458,55
653330144172173316,75
653330144179848174,85
653330144187523032,80
653330144195197890,82
653330144202872748,80
653330144210547606,85
653330144218222464,106
653330144225897322,114
653330144233572180,109
653330144241247038,121
653330144248921896,140
653330144256596754,150
653330144264271612,165
653330144271946470,189
653330144279621328,216
653330144287296186,240
653330144294971044,250
653330144302645902,257
653330144310320760,281
653330144317995618,289
653330144325670476,257
653330144333345334,228
653330144341020192,208
653330144348695050,162
653330144356369908,87
653330144364044766,26
653330144371719624,-4
653330144379394482,-26
653330144387069340,-38
653330144394744198,-46
653330144402419056,-51
653330144410093914,-41
653330144417768772,-34
653330144425443630,-36
653330144433118488,-24
653330144440793415,-4
653330144448468273,-4
653330144456143131,-14
653330144463817989,-4
653330144471492847,7
653330144479167705,4
653330144486842563,0
653330144494517421,9
653330144502192279,14
653330144509867137,4
653330144517541995,9
653330144525216853,24
653330144532891711,29
653330144540566569,17
653330144548241427,17
653330144555916285,34
653330144563591143,53
653330144571266001,51
653330144578940859,46
653330144586615717,53
653330144594290575,48
653330144601965433,31
653330144609640291,9
653330144617315149,29
653330144624990007,70
