timestamp,Green1 Count,Green2 Count
1662,148225,108810
1663,148236,108798
1664,148197,108792
1665,148261,108827
1666,148269,108856
1667,148253,108884
1668,148319,108945
1669,148290,108981
1670,148274,108972
1671,148206,108879
1672,148078,108663
1673,147968,108572
1674,147953,108541
1675,147865,108487
1676,147863,108489
1677,147747,108427
1678,147626,108338
1679,147628,108321
1680,147604,108304
1681,147597,108256
1682,147615,108269
1683,147692,108269
1684,147726,108314
1685,147823,108375
1686,147901,108445
1687,147955,108505
1688,148011,108547
1689,147986,108497
1690,147931,108349
1691,147871,108301
1692,147871,108279
1693,147834,108271
1694,147889,108308
1695,147841,108310
1696,147853,108294
1697,147856,108325
1698,147787,108269
1699,147710,108235
1700,147722,108242
1701,147715,108267
1702,147774,108331
1703,147807,108415
1704,147875,108489
1705,147825,108552
1706,147908,108610
1707,147835,108532
1708,147725,108394
1709,147647,108403
1710,147630,108422
1711,147564,108424
1712,147550,108449
1713,147522,108459
1714,147471,108420
1715,147456,108424
1716,147408,108421
1717,147391,108397
1718,147364,108400
1719,147414,108406
1720,147426,108455
1721,147563,108532
1722,147641,108621
1723,147687,108665
1724,147736,108692
1725,147761,108612
1726,147621,108468
1727,147577,108459
1728,147603,108473
1729,147541,108465
1730,147540,108490
1731,147465,108466
1732,147425,108428
1733,147435,108439
1734,147342,108394
1735,147283,108380
1736,147285,108366
1737,147287,108413
1738,147310,108428
1739,147322,108487
1740,147386,108546
1741,147370,108568
1742,147395,108582
1743,147422,108552
1744,147293,108368
1745,147140,108269
1746,147116,108242
1747,146995,108170
1748,146970,108160
1749,146907,108159
1750,146864,108107
1751,146848,108100
1752,146983,108164
1753,147029,108203
1754,147153,108249
1755,147249,108326
1756,147385,108406
1757,147499,108473
1758,147561,108553
1759,147677,108610
1760,147769,108737
1761,148004,108851
1762,148042,108800
1763,148031,108684
1764,148153,108770
1765,148253,108818
1766,148247,108799
1767,148261,108837
1768,148216,108788
1769,148123,108725
1770,148266,108821
1771,148264,108826
1772,148267,108826
1773,148250,108868
1774,148306,108914
1775,148328,108998
1776,148391,109066
1777,148384,109143
1778,148348,109180
1779,148266,109162
1780,148182,109072
1781,147949,108894
1782,147823,108820
1783,147749,108815
1784,147671,108750
1785,147572,108762
1786,147535,108737
1787,147396,108673
1788,147396,108666
1789,147324,108661
1790,147315,108652
1791,147237,108628
1792,147244,108588
1793,147240,108610
1794,147310,108668
1795,147412,108755
1796,147436,108800
1797,147533,108847
1798,147573,108813
1799,147498,108646
1800,147434,108590
1801,147443,108589
1802,147400,108577
1803,147438,108569
1804,147399,108566
1805,147334,108500
1806,147269,108455
1807,147242,108443
1808,147226,108434
1809,147200,108423
1810,147235,108443
1811,147207,108467
1812,147265,108499
1813,147237,108519
1814,147296,108547
1815,147264,108545
1816,147335,108572
1817,147346,108502
1818,147181,108338
1819,147147,108297
1820,147110,108317
1821,147106,108285
1822,147054,108299
1823,147072,108326
1824,146946,108227
1825,146963,108212
1826,146915,108202
1827,146857,108140
1828,146830,108136
1829,146915,108167
1830,146976,108187
1831,147029,108219
1832,147122,108303
1833,147287,108372
1834,147373,108415
1835,147449,108478
1836,147578,108434
1837,147471,108261
1838,147473,108229
1839,147490,108214
1840,147469,108152
1841,147444,108150
1842,147404,108113
1843,147385,108058
1844,147425,108085
1845,147517,108105
1846,147507,108093
1847,147605,108140
1848,147659,108170
1849,147655,108183
1850,147728,108243
1851,147769,108312
1852,147761,108376
1853,147796,108485
1854,147931,108586
1855,147852,108501
1856,147773,108442
1857,147715,108458
1858,147640,108433
1859,147492,108405
1860,147607,109011
1861,147532,109113
1862,147560,109069
1863,147501,108818
1864,147430,108712
1865,147399,108672
1866,147307,108595
1867,147309,108570
1868,147252,108554
1869,147305,108597
1870,147368,108664
1871,147383,108678
1872,147424,108712
1873,147428,108634
1874,147323,108480
1875,147251,108437
1876,147279,108454
1877,147202,108403
1878,147184,108391
1879,147168,108401
1880,147116,108328
1881,147135,108312
1882,147118,108328
1883,147076,108286
1884,147033,108262
1885,147052,108268
1886,147059,108255
1887,147050,108255
1888,147075,108298
1889,147066,108325
1890,147099,108341
1891,147089,108333
1892,147052,108194
1893,146891,108085
1894,146912,108091
1895,146884,108081
1896,146836,108066
1897,146832,108113
1898,146813,108082
1899,146744,108068
1900,146716,108061
1901,146624,108024
1902,146571,107985
1903,146546,107966
1904,146588,107960
1905,146617,107972
1906,146675,108009
1907,146698,108032
1908,146706,108043
1909,146767,108072
1910,146858,108066
1911,146864,107948
1912,146827,107875
1913,146878,107905
1914,146869,107897
1915,146917,107911
1916,146937,107926
1917,146929,107894
1918,146941,107893
1919,147037,107930
1920,147052,107955
1921,147159,107978
1922,147209,108018
1923,147293,108041
1924,147316,108083
1925,147387,108145
1926,147443,108211
1927,147460,108298
1928,147547,108340
1929,147485,108273
1930,147418,108207
1931,147407,108231
1932,147318,108237
1933,147287,108232
1934,147232,108255
1935,147130,108221
1936,147107,108233
1937,147141,108281
1938,147142,108304
1939,147107,108303
1940,147075,108283
1941,147030,108263
1942,147010,108262
1943,147073,108320
1944,147087,108364
1945,147091,108371
1946,147057,108348
1947,146958,108145
1948,146791,108033
1949,146765,108001
1950,146687,107959
1951,146660,107926
1952,146656,107947
1953,146594,107903
1954,146603,107878
1955,146556,107867
1956,146615,107873
1957,146572,107856
1958,146622,107870
1959,146654,107906
1960,146728,107980
1961,146821,108063
1962,146740,108063
1963,146754,108059
1964,146671,107955
1965,146499,107734
1966,146390,107640
1967,146378,107609
1968,146277,107536
1969,146237,107507
1970,146228,107490
1971,146139,107410
1972,146130,107375
1973,146122,107379
1974,146147,107359
1975,146213,107401
1976,146365,107453
1977,146424,107499
1978,146531,107568
1979,146637,107636
1980,146680,107687
1981,146742,107695
1982,146725,107590
1983,146721,107512
1984,146756,107550
1985,146814,107536
1986,146793,107556
1987,146803,107543
1988,146750,107497
1989,146795,107501
1990,146876,107541
1991,146878,107542
1992,146959,107588
1993,146935,107607
1994,146960,107611
1995,146978,107683
1996,147063,107769
1997,147026,107845
1998,147053,107847
1999,146949,107761
2000,146817,107619
2001,146707,107571
2002,146609,107535
2003,146588,107514
2004,146545,107528
2005,146471,107462
2006,146390,107429
2007,146402,107432
2008,146357,107385
2009,146314,107342
2010,146291,107302
2011,146268,107251
2012,146271,107253
2013,146328,107297
2014,146309,107307
2015,146241,107238
2016,146201,107094
2017,146007,106897
2018,145941,106818
2019,145857,106767
2020,145825,106723
2021,145803,106713
2022,145728,106676
2023,145677,106582
2024,145621,106597
2025,145598,106551
2026,145524,106534
2027,145514,106506
2028,145486,106493
2029,145541,106491
2030,145530,106516
2031,145524,106506
2032,145511,106499
2033,145551,106427
2034,145420,106271
2035,145378,106152
2036,145390,106179
2037,145430,106163
2038,145440,106186
2039,145576,106241
2040,145555,106231
2041,145633,106242
2042,145741,106314
2043,145775,106319
2044,145847,106337
2045,145897,106370
2046,145994,106379
2047,146034,106431
2048,146197,106490
2049,146271,106568
2050,146341,106595
2051,146336,106517
2052,146246,106339
2053,146212,106271
2054,146196,106235
2055,146115,106150
2056,146100,106151
2057,146107,106134
2058,146100,106111
2059,146179,106132
2060,146149,106153
2061,146142,106128
2062,146120,106130
2063,146172,106140
2064,146220,106219
2065,146356,106351
2066,146336,106414
2067,146360,106494
2068,146347,106484
2069,146191,106323
2070,146041,106239
2071,146041,106236
2072,145954,106221
2073,145988,106229
2074,145932,106233
2075,145847,106166
2076,145821,106135
2077,145785,106093
2078,145790,106067
2079,145738,106019
2080,145749,105992
2081,145715,105962
2082,145779,106015
2083,145774,106044
2084,145823,106049
2085,145738,105989
2086,145647,105795
2087,145445,105635
2088,145434,105606
2089,145366,105584
2090,145334,105570
2091,145300,105599
2092,145243,105563
2093,145137,105504
2094,145088,105486
2095,145017,105434
2096,144999,105409
2097,144988,105412
2098,145007,105409
2099,144995,105394
2100,145074,105478
2101,145086,105488
2102,145088,105510
2103,145087,105467
2104,144973,105283
2105,144892,105184
2106,144901,105197
2107,144830,105147
2108,144808,105177
2109,144850,105218
2110,144798,105218
2111,144895,105231
2112,144991,105306
2113,145054,105307
2114,145109,105329
2115,145211,105368
2116,145317,105416
2117,145389,105478
2118,145541,105576
2119,145567,105628
2120,145697,105713
2121,145789,105756
2122,145780,105610
2123,145785,105561
2124,145886,105573
2125,145890,105572
2126,145942,105596
2127,146031,105670
2128,146009,105641
2129,145996,105636
2130,146042,105683
2131,145995,105654
2132,145924,105639
2133,145956,105653
2134,145892,105647
2135,145936,105709
2136,145950,105760
2137,145923,105801
2138,145888,105864
2139,145827,105800
2140,145634,105654
2141,145579,105575
2142,145499,105583
2143,145463,105579
2144,145448,105611
2145,145475,105668
2146,145422,105634
2147,145369,105622
2148,145408,105654
2149,145347,105626
2150,145377,105662
2151,145422,105709
2152,145493,105738
2153,145631,105850
2154,145840,105994
2155,145845,106062
2156,145928,106117
2157,145916,106087
2158,145861,105958
2159,145783,105911
2160,145816,105930
2161,145720,105882
2162,145673,105854
2163,145691,105878
2164,145619,105821
2165,145593,105793
2166,145615,105806
2167,145571,105757
2168,145506,105740
2169,145602,105760
2170,145596,105767
2171,145614,105809
2172,145639,105843
2173,145622,105864
2174,145595,105832
2175,145620,105831
2176,145450,105671
2177,145389,105588
2178,145385,105608
2179,145324,105558
2180,145099,105504
2181,145107,105541
2182,145075,105487
2183,145068,105425
2184,145123,105428
2185,145070,105369
2186,145065,105349
2187,145066,105358
2188,145171,105389
2189,145247,105443
2190,145351,105521
2191,145480,105595
2192,145533,105649
2193,145661,105697
2194,145661,105624
2195,145616,105517
2196,145652,105545
2197,145730,105585
2198,145735,105575
2199,145814,105658
2200,145843,105645
2201,145850,105640
2202,146015,105706
2203,146033,105722
2204,146085,105720
2205,146123,105725
2206,146160,105739
2207,146193,105752
2208,146252,105805
2209,146241,105837
2210,146188,105891
2211,146185,105933
2212,146104,105854
2213,145943,105750
2214,145947,105776
2215,145935,105778
2216,145889,105760
2217,145846,105750
2218,145719,105689
2219,145695,105636
2220,145675,105662
2221,145728,105670
2222,145768,105693
2223,145984,105779
2224,146049,105789
2225,146058,105774
2226,146019,105779
2227,145929,105738
2228,145842,105702
2229,145819,105640
2230,145721,105478
2231,145676,105372
2232,145683,105335
2233,145674,105325
2234,145665,105325
2235,145625,105332
2236,145585,105297
2237,145567,105281
2238,145592,105295
2239,145561,105296
2240,145560,105291
2241,145579,105334
2242,145599,105327
2243,145559,105331
2244,145642,105399
2245,145618,105394
2246,145553,105363
2247,145565,105359
2248,145476,105243
2249,145300,105080
2250,145219,105045
2251,145208,105028
2252,145127,105001
2253,145141,105031
2254,145106,105027
2255,145142,105020
2256,145119,105002
2257,145058,104960
2258,145028,104919
2259,144986,104906
2260,145030,104885
2261,145088,104936
2262,145265,105040
2263,145379,105150
2264,145525,105235
2265,145606,105283
2266,145644,105215
2267,145540,105079
2268,145578,105088
2269,145642,105116
2270,145642,105123
2271,145728,105174
2272,145675,105148
2273,145746,105121
2274,145778,105154
2275,145780,105141
2276,145734,105103
2277,145757,105096
2278,145751,105092
2279,145782,105105
2280,145800,105145
2281,145751,105182
2282,145845,105265
2283,145819,105285
2284,145708,105154
2285,145565,105055
2286,145518,105013
2287,145358,104952
2288,145276,104921
2289,145185,104911
2290,145121,104896
2291,145140,104909
2292,145229,104994
2293,145187,104976
2294,145167,104980
2295,145250,105027
2296,145248,105066
2297,145353,105119
2298,145439,105223
2299,145505,105277
2300,145556,105350
2301,145563,105301
2302,145454,105165
2303,145360,105105
2304,145359,105094
2305,145302,105081
2306,145361,105132
2307,145331,105123
2308,145302,105082
2309,145319,105093
2310,145342,105108
2311,145359,105114
2312,145355,105109
2313,145440,105164
2314,145468,105207
2315,145554,105298
2316,145568,105374
2317,145632,105439
2318,145677,105503
2319,145679,105429
2320,145517,105298
2321,145573,105331
2322,145504,105284
2323,145501,105255
2324,145463,105284
2325,145497,105292
2326,145432,105265
2327,145370,105225
2328,145297,105194
2329,145269,105186
2330,145254,105152
2331,145287,105160
2332,145450,105220
2333,145458,105274
2334,145519,105328
2335,145523,105362
2336,145557,105363
2337,145509,105238
2338,145476,105111
2339,145501,105105
2340,145514,105100
2341,145561,105096
2342,145531,105092
2343,145506,105030
2344,145401,104949
2345,145412,104934
2346,145393,104935
2347,145451,104937
2348,145497,104963
2349,145555,104980
2350,145572,104989
2351,145631,105031
2352,145653,105058
2353,145676,105098
2354,145723,105099
2355,145586,104939
2356,145449,104793
2357,145412,104777
2358,145417,104792
2359,145299,104765
2360,145282,104793
2361,145208,104786
2362,145277,104836
2363,145350,104921
2364,145392,104990
2365,145454,105014
2366,145438,105007
2367,145456,105021
2368,145495,105088
2369,145542,105176
2370,145560,105252
2371,145626,105307
2372,145550,105196
2373,145369,105020
2374,145297,104979
2375,145319,104990
2376,145281,104983
2377,145339,105029
2378,145350,105072
2379,145373,105041
2380,145406,105070
2381,145435,105076
2382,145405,105066
2383,145425,105064
2384,145405,105077
2385,145513,105128
2386,145579,105221
2387,145608,105250
2388,145483,105191
2389,145218,104888
2390,145056,104715
2391,144971,104631
2392,144933,104616
2393,144933,104605
2394,144879,104602
2395,144875,104626
2396,144738,104566
2397,144714,104523
2398,144642,104519
2399,144569,104469
2400,144484,104424
2401,144499,104416
2402,144478,104403
2403,144496,104409
2404,144446,104411
2405,144469,104428
2406,144397,104357
2407,144290,104192
2408,144072,104002
2409,144034,103969
2410,143963,103926
2411,143902,103872
2412,143903,103884
2413,143835,103843
2414,143863,103822
2415,143866,103850
2416,143919,103864
2417,143914,103863
2418,144022,103901
2419,144061,103929
2420,144154,103974
2421,144251,104034
2422,144330,104093
2423,144363,104130
2424,144400,104135
2425,144309,103986
2426,144189,103869
2427,144232,103876
2428,144233,103881
2429,144317,103928
2430,144346,103979
2431,144304,103967
2432,144296,103981
2433,144347,104023
2434,144260,104023
2435,144262,104030
2436,144282,104063
2437,144293,104084
2438,144316,104131
2439,144331,104198
2440,144320,104219
2441,144300,104279
2442,144357,104285
2443,144176,104146
2444,144089,104090
2445,144030,104131
2446,144032,104115
2447,143979,104155
2448,144023,104210
2449,143940,104177
2450,143932,104161
2451,143913,104188
2452,143909,104191
2453,143910,104189
2454,143924,104190
2455,143894,104177
2456,143931,104199
2457,143935,104242
2458,144009,104286
2459,144101,104386
2460,144146,104372
2461,144014,104224
2462,143916,104126
2463,143830,104079
2464,143752,104008
2465,143663,103990
2466,143707,104051
2467,143648,104053
2468,143607,104035
2469,143606,104053
2470,143511,103982
2471,143386,103901
2472,143362,103940
2473,143376,103921
2474,143375,103956
2475,143434,104006
2476,143409,103999
2477,143352,103976
2478,143400,103997
2479,143369,103943
2480,143307,103813
2481,143235,103752
2482,143267,103779
2483,143288,103781
2484,143357,103847
2485,143414,103921
2486,143479,103952
2487,143562,103996
2488,143678,104043
2489,143735,104063
2490,143828,104099
2491,143890,104129
2492,143968,104172
2493,144062,104239
2494,144147,104289
2495,144224,104349
2496,144354,104423
2497,144497,104530
2498,144507,104484
2499,144498,104421
2500,144511,104435
2501,144508,104450
2502,144523,104504
2503,144533,104546
2504,144452,104548
2505,144504,104569
2506,144522,104607
2507,144496,104617
2508,144398,104581
2509,144308,104536
2510,144277,104529
2511,144222,104524
2512,144251,104555
2513,144211,104604
2514,144220,104649
2515,144161,104651
2516,144141,104552
2517,143925,104401
2518,143864,104366
2519,143812,104350
2520,143776,104352
2521,143818,104384
2522,143793,104374
2523,143729,104341
2524,143733,104354
2525,143689,104334
2526,143661,104333
2527,143702,104363
2528,143731,104395
2529,143782,104433
2530,143842,104513
2531,143904,104553
2532,143856,104569
2533,143902,104577
2534,143841,104486
2535,143689,104341
2536,143704,104365
2537,143711,104386
2538,143649,104365
2539,143664,104402
2540,143650,104403
2541,143583,104381
2542,143534,104366
2543,143513,104370
2544,143489,104403
2545,143558,104490
2546,143693,104606
2547,143704,104663
2548,143708,104667
2549,143629,104691
2550,143592,104689
2551,143551,104672
2552,143524,104608
2553,143332,104447
2554,143255,104394
2555,143211,104391
2556,143115,104324
2557,143034,104287
2558,143015,104284
2559,142955,104252
2560,142914,104217
2561,142851,104193
2562,142781,104141
2563,142747,104106
2564,142759,104074
2565,142781,104054
2566,142821,104079
2567,142885,104127
2568,142922,104172
2569,142973,104238
2570,142977,104144
2571,142779,103960
2572,142735,103919
2573,142688,103914
2574,142655,103928
2575,142740,103988
2576,142695,104006
2577,142736,103999
2578,142789,104055
2579,142825,104077
2580,142829,104089
2581,142874,104106
2582,142918,104149
2583,142911,104162
2584,142938,104267
2585,142933,104349
2586,142971,104439
2587,142939,104469
2588,142881,104365
2589,142690,104261
2590,142630,104242
2591,142557,104242
2592,142538,104271
2593,142512,104308
2594,142454,104312
2595,142424,104343
2596,142344,104324
2597,142295,104349
2598,142265,104356
2599,142311,104388
2600,142313,104418
2601,142367,104474
2602,142413,104569
2603,142516,104651
2604,142524,104694
2605,142507,104624
2606,142353,104491
2607,142337,104501
2608,142260,104450
2609,142225,104478
2610,142198,104513
2611,142216,104528
2612,142169,104507
2613,142174,104519
2614,142190,104555
2615,142199,104567
2616,142243,104595
2617,142281,104640
2618,142378,104700
2619,142454,104799
2620,142516,104853
2621,142476,104861
2622,142501,104815
2623,142332,104662
2624,142301,104617
2625,142234,104621
2626,142238,104613
2627,142159,104618
2628,142171,104624
2629,142074,104588
2630,142034,104546
2631,141923,104496
2632,141907,104463
2633,141881,104445
2634,141900,104439
2635,141925,104430
2636,141979,104467
2637,142022,104475
2638,142016,104491
2639,142089,104482
2640,142009,104355
2641,141926,104232
2642,141948,104256
2643,141955,104236
2644,141928,104213
2645,141944,104248
2646,141965,104221
2647,141918,104206
2648,142021,104246
2649,142005,104246
2650,142035,104234
2651,142082,104246
2652,142128,104288
2653,142192,104346
2654,142245,104398
2655,142329,104473
2656,142368,104576
2657,142400,104535
2658,142312,104427
2659,142293,104441
2660,142242,104475
2661,142233,104510
2662,142202,104554
2663,142169,104578
2664,142162,104576
2665,142221,104631
2666,142169,104667
2667,142116,104640
2668,142046,104617
2669,142113,104651
2670,142089,104625
2671,142207,104705
2672,142212,104761
2673,142241,104797
2674,142225,104793
2675,142101,104639
2676,141952,104539
2677,141939,104532
2678,141850,104490
2679,141850,104474
2680,141869,104496
2681,141861,104473
2682,141833,104482
2683,141836,104458
2684,141739,104412
2685,141682,104366
2686,141686,104351
2687,141651,104335
2688,141730,104373
2689,141741,104447
2690,141820,104527
2691,141852,104579
2692,141867,104527
2693,141731,104349
2694,141614,104277
2695,141588,104257
2696,141475,104224
2697,141477,104277
2698,141414,104289
2699,141368,104228
2700,141345,104226
2701,141329,104238
2702,141312,104206
2703,141258,104188
2704,141354,104212
2705,141322,104211
2706,141398,104240
2707,141437,104324
2708,141466,104313
2709,141496,104348
2710,141493,104257
2711,141389,104088
2712,141331,104036
2713,141416,104043
2714,141405,104042
2715,141489,104081
2716,141503,104117
2717,141514,104088
2718,141551,104114
2719,141649,104155
2720,141690,104174
2721,141869,104241
2722,141998,104312
2723,142158,104388
2724,142258,104471
2725,142382,104565
2726,142452,104642
2727,142474,104695
2728,142524,104658
2729,142437,104546
2730,142493,104554
2731,142502,104611
2732,142519,104660
2733,142557,104754
2734,142540,104794
2735,142565,104802
2736,142601,104871
2737,142554,104875
2738,142475,104862
2739,142433,104852
2740,142398,104864
2741,142470,104903
2742,142530,105008
2743,142581,105048
2744,142550,105114
2745,142586,105095
2746,142476,104970
2747,142391,104850
2748,142390,104867
2749,142361,104861
2750,142388,104871
2751,142411,104919
2752,142440,104901
2753,142374,104862
2754,142374,104847
2755,142315,104812
2756,142360,104798
2757,142301,104755
2758,142251,104698
2759,142184,104688
2760,142213,104711
2761,142207,104750
2762,142256,104776
2763,142186,104696
2764,142078,104524
2765,141945,104409
2766,141889,104387
2767,141859,104333
2768,141790,104318
2769,141759,104334
2770,141718,104287
2771,141712,104276
2772,141686,104277
2773,141632,104249
2774,141652,104253
2775,141663,104258
2776,141620,104244
2777,141685,104289
2778,141694,104340
2779,141720,104354
2780,141701,104365
2781,141676,104258
2782,141565,104141
2783,141546,104131
2784,141523,104080
2785,141416,104027
2786,141490,104104
2787,141501,104166
2788,141633,104241
2789,141736,104336
2790,141851,104387
2791,141864,104390
2792,141953,104404
2793,141985,104430
2794,142088,104508
2795,142121,104554
2796,142191,104620
2797,142214,104642
2798,142151,104492
2799,142072,104327
2800,142091,104284
2801,142090,104258
2802,142098,104238
2803,142190,104292
2804,142171,104298
2805,142265,104302
2806,142345,104353
2807,142380,104381
2808,142416,104407
2809,142546,104521
2810,142540,104586
2811,142590,104646
2812,142630,104730
2813,142666,104815
2814,142710,104882
2815,142627,104787
2816,142445,104629
2817,142313,104565
2818,142236,104541
2819,142117,104532
2820,142158,104622
2821,142060,104600
2822,142027,104574
2823,142001,104596
2824,141971,104551
2825,141884,104523
2826,141885,104490
2827,141943,104544
2828,142171,104703
2829,142265,104791
2830,142317,104829
2831,142192,104749
2832,141934,104466
2833,141689,104098
2834,141406,103763
2835,141347,103598
2836,141237,103393
2837,141396,103390
2838,141630,103479
2839,141705,103475
2840,141565,103397
2841,141457,103301
2842,141352,103263
2843,141360,103244
2844,141254,103171
2845,141284,103207
2846,141366,103273
2847,141465,103361
2848,141512,103417
2849,141553,103434
2850,141510,103319
2851,141419,103276
2852,141446,103308
2853,141373,103320
2854,141345,103340
2855,141263,103346
2856,141260,103316
2857,141213,103326
2858,141183,103306
2859,141066,103211
2860,140957,103159
2861,140882,103098
2862,140736,103010
2863,140724,102995
2864,140761,103055
2865,140775,103055
2866,140747,103077
2867,140790,103025
2868,140727,102906
2869,140707,102830
2870,140711,102863
2871,140708,102835
2872,140696,102865
2873,140749,102906
2874,140721,102879
2875,140736,102855
2876,140797,102893
2877,140845,102888
2878,140848,102879
2879,140975,102930
2880,141061,102990
2881,141158,103029
2882,141198,103082
2883,141281,103135
2884,141232,103144
2885,141299,103169
2886,141281,103076
2887,141261,103022
2888,141285,103065
2889,141350,103133
2890,141318,103182
2891,141280,103234
2892,141277,103237
2893,141261,103252
2894,141235,103253
2895,141117,103236
2896,141129,103244
2897,141158,103291
2898,141233,103353
2899,141266,103415
2900,141330,103479
2901,141233,103475
2902,141191,103475
2903,141175,103468
2904,141135,103344
2905,141060,103285
2906,141114,103373
2907,141095,103398
2908,141158,103468
2909,141175,103517
2910,141172,103539
2911,141159,103563
2912,141271,103645
2913,141316,103711
2914,141474,103788
2915,141561,103844
2916,141705,103865
2917,141683,103867
2918,141740,103894
2919,141747,103949
2920,141784,103981
2921,141819,104013
2922,141832,103881
2923,141649,103732
2924,141546,103656
2925,141389,103615
2926,141273,103558
2927,141221,103555
2928,141245,103556
2929,141254,103565
2930,141349,103597
2931,141316,103586
2932,141314,103614
2933,141303,103597
2934,141307,103614
2935,141296,103623
2936,141239,103639
2937,141267,103672
2938,141217,103677
2939,141264,103679
2940,141235,103595
2941,141128,103408
2942,140985,103292
2943,140961,103267
2944,140896,103252
2945,140926,103286
2946,140913,103317
2947,140893,103316
2948,140881,103323
2949,140965,103358
2950,140993,103372
2951,141076,103397
2952,141157,103458
2953,141242,103509
2954,141302,103550
2955,141357,103611
2956,141335,103602
2957,141330,103635
2958,141355,103599
2959,141318,103472
2960,141343,103389
2961,141428,103426
2962,141523,103468
2963,141579,103523
2964,141724,103621
2965,141736,103643
2966,141805,103647
2967,141853,103714
2968,141899,103730
2969,141861,103715
2970,141914,103771
2971,141902,103758
2972,141886,103808
2973,142002,103917
2974,141960,103969
2975,141931,103957
2976,141923,103966
2977,141832,103811
2978,141614,103645
2979,141529,103600
2980,141376,103527
2981,141265,103492
2982,141253,103501
2983,141194,103487
2984,141193,103465
2985,141143,103472
2986,141118,103455
2987,141076,103454
2988,141114,103488
2989,141139,103515
2990,141139,103582
2991,141269,103696
2992,141312,103789
2993,141418,103880
2994,141474,103890
2995,141402,103772
2996,141347,103669
2997,141357,103748
2998,141386,103763
2999,141310,103773
3000,141393,103837
3001,141345,103823
3002,141380,103833
3003,141387,103856
3004,141367,103843
3005,141378,103844
3006,141425,103865
3007,141500,103913
3008,141605,104024
3009,141800,104169
3010,141869,104281
3011,142022,104366
3012,142113,104439
3013,142138,104321
3014,142115,104174
3015,142343,104370
3016,142442,104447
3017,142550,104251
3018,142505,103945
3019,142521,103653
3020,142651,103560
3021,142622,103541
3022,142914,103642
3023,143378,103839
3024,143811,103910
3025,144043,104035
3026,144119,104099
3027,144118,104101
3028,144159,104131
3029,144254,104151
3030,144106,104079
3031,143907,103870
3032,143684,103737
3033,143671,103796
3034,143874,103975
3035,144116,104138
3036,143990,104239
3037,143991,104265
3038,143951,104313
3039,144354,104428
3040,144569,104031
3041,144548,103706
3042,144421,103593
3043,144397,103730
3044,144648,103941
3045,144950,104222
3046,145272,104465
3047,145217,104483
3048,145099,104456
