timestamp,red,green,ir
40999,162427,36927,218342
41009,162431,36920,218350
41019,162430,36914,218363
41029,162433,36918,218345
41050,162434,36908,218341
41058,162436,36938,218346
41069,162425,36914,218337
41079,162431,36918,218308
41088,162426,36922,218306
41098,162413,36913,218335
41109,162427,36915,218326
41119,162420,36917,218328
41128,162416,36918,218329
41138,162424,36919,218311
41148,162415,36921,218322
41158,162414,36907,218320
41168,162422,36907,218321
41178,162420,36912,218302
41188,162412,36913,218313
41198,162408,36920,218309
41209,162408,36918,218322
41218,162410,36920,218320
41230,162402,36912,218304
41239,162405,36919,218317
41249,162404,36922,218291
41258,162398,36904,218315
41268,162398,36923,218329
41291,162395,36911,218310
41298,162418,36925,218291
41308,162406,36927,218277
41318,162404,36911,218314
41328,162405,36927,218306
41338,162405,36911,218329
41348,162393,36919,218299
41359,162379,36914,218318
41369,162405,36898,218305
41378,162396,36911,218301
41388,162401,36916,218302
41398,162382,36909,218319
41410,162393,36907,218318
41417,162397,36924,218315
41430,162394,36909,218302
41438,162397,36914,218316
41449,162387,36906,218313
41458,162389,36916,218298
41468,162387,36918,218299
41478,162394,36910,218321
41488,162382,36900,218303
41498,162395,36910,218314
41508,162384,36904,218293
41518,162370,36902,218276
41528,162370,36903,218308
41538,162378,36908,218277
41549,162375,36908,218315
41558,162383,36905,218299
41568,162376,36908,218313
41579,162383,36902,218289
41588,162370,36908,218282
41598,162344,36913,218289
41608,162398,36906,218274
41618,162372,36905,218277
41627,162377,36914,218287
41637,162369,36896,218282
41648,162372,36901,218283
41659,162375,36904,218261
41668,162373,36903,218268
41678,162349,36907,218279
41688,162366,36906,218275
41698,162350,36901,218263
41708,162354,36897,218269
41717,162357,36885,218259
41728,162363,36889,218252
41738,162345,36912,218239
41750,162346,36887,218247
41758,162328,36900,218237
41768,162349,36908,218249
41778,162340,36909,218238
41788,162335,36903,218216
41797,162344,36887,218243
41807,162331,36902,218248
41818,162328,36890,218253
41830,162352,36874,218250
41837,162336,36889,218245
41847,162338,36894,218238
41858,162329,36887,218225
41869,162326,36903,218229
41878,162329,36910,218218
41888,162325,36892,218226
41898,162318,36903,218219
41908,162324,36895,218222
41917,162328,36904,218223
41927,162320,36900,218253
41938,162332,36872,218214
41948,162334,36894,218220
41958,162317,36869,218204
41968,162329,36898,218221
41978,162313,36886,218228
41988,162302,36908,218226
42010,162317,36893,218205
42018,162320,36890,218226
42051,162315,36896,218224
42058,162317,36874,218225
42070,162304,36882,218238
42078,162325,36887,218223
42089,162322,36892,218235
42097,162328,36889,218240
42107,162321,36895,218240
42118,162322,36893,218217
42127,162325,36891,218249
42138,162327,36882,218274
42148,162334,36884,218244
42158,162325,36881,218269
42167,162339,36880,218249
42177,162322,36889,218263
42187,162334,36886,218273
42210,162350,36879,218282
42218,162336,36877,218286
42228,162344,36876,218281
42250,162363,36865,218317
42257,162346,36875,218324
42268,162355,36869,218289
42278,162368,36883,218293
42288,162362,36886,218295
42297,162340,36867,218307
42307,162352,36875,218326
42318,162349,36879,218322
42328,162363,36865,218298
42337,162350,36861,218302
42350,162343,36868,218316
42371,162366,36861,218301
42377,162349,36865,218312
42387,162345,36871,218302
42398,162342,36879,218317
42408,162373,36868,218319
42417,162362,36868,218300
42430,162371,36869,218316
42437,162347,36874,218325
42448,162330,36871,218311
42471,162359,36861,218318
42477,162345,36866,218321
42487,162348,36866,218319
42497,162343,36880,218307
42507,162346,36858,218317
42517,162351,36853,218295
42527,162342,36864,218328
42537,162361,36862,218304
42547,162364,36852,218317
42570,162347,36865,218308
42617,162338,36859,218317
42652,162343,36853,218316
42657,162334,36839,218315
42666,162354,36862,218305
42676,162330,36858,218317
42690,162324,36855,218292
42697,162343,36847,218295
42708,162339,36850,218304
42716,162339,36869,218290
42727,162335,36839,218306
42738,162342,36850,218284
42748,162314,36860,218300
42757,162319,36848,218302
42770,162319,36850,218300
42777,162318,36847,218311
42787,162323,36852,218295
42797,162342,36861,218313
42807,162332,36842,218287
42817,162336,36845,218300
42827,162325,36836,218301
42836,162331,36858,218285
42846,162325,36855,218282
42871,162325,36839,218290
42876,162331,36839,218292
42886,162319,36862,218258
42897,162310,36848,218300
42908,162329,36836,218301
42917,162312,36848,218282
42930,162302,36853,218293
42937,162311,36835,218293
42947,162291,36845,218294
42957,162313,36850,218284
42967,162294,36852,218292
42977,162316,36841,218270
42987,162315,36831,218289
42998,162317,36839,218298
43007,162323,36829,218312
43017,162289,36842,218304
43051,162327,36830,218304
43056,162300,36835,218291
43067,162315,36828,218289
43077,162325,36836,218265
43089,162330,36832,218289
43097,162311,36825,218321
43107,162324,36820,218316
43117,162306,36823,218298
43126,162314,36838,218314
43136,162315,36828,218290
43146,162333,36817,218289
43157,162317,36834,218321
43166,162334,36820,218317
43177,162320,36823,218326
43187,162314,36818,218312
43197,162331,36825,218327
43207,162319,36828,218300
43216,162313,36828,218337
43227,162314,36825,218328
43250,162317,36821,218310
43257,162316,36810,218335
43270,162312,36841,218308
43276,162304,36827,218309
43287,162315,36821,218322
43296,162311,36816,218311
43306,162316,36824,218296
43317,162320,36813,218290
43327,162301,36819,218317
43336,162324,36821,218310
43346,162324,36818,218329
43356,162309,36799,218314
43366,162306,36813,218316
43376,162302,36803,218315
43386,162316,36811,218301
43397,162296,36816,218322
43407,162285,36813,218326
43416,162303,36812,218313
43426,162317,36802,218295
43436,162318,36810,218317
43446,162316,36804,218294
43457,162299,36807,218330
43466,162315,36806,218305
43477,162291,36815,218327
43487,162305,36800,218304
43511,162296,36799,218308
43516,162308,36799,218295
43527,162305,36799,218334
43537,162298,36796,218305
43546,162304,36801,218310
43557,162304,36794,218313
43567,162301,36797,218275
43577,162288,36804,218318
43586,162307,36785,218306
43596,162317,36794,218312
43606,162308,36785,218316
43617,162308,36813,218317
43626,162307,36780,218324
43636,162313,36793,218311
43650,162311,36786,218322
43656,162292,36786,218328
43713,162299,36788,218322
43716,162279,36768,218307
43726,162292,36767,218276
43737,162271,36784,218322
43747,162287,36777,218301
43756,162295,36766,218298
43766,162285,36767,218304
43776,162284,36782,218287
43790,162291,36776,218290
43796,162289,36761,218306
43806,162275,36771,218301
43831,162280,36774,218293
43836,162282,36764,218317
43846,162288,36768,218292
43856,162291,36773,218297
43871,162272,36764,218312
43875,162298,36758,218320
43886,162277,36754,218299
43896,162281,36770,218282
43906,162285,36771,218313
43916,162270,36743,218274
43926,162269,36768,218260
43951,162269,36752,218299
43956,162279,36755,218298
44013,162273,36755,218286
44031,162270,36754,218280
44036,162285,36753,218307
44045,162273,36755,218302
44056,162275,36751,218311
44066,162263,36766,218280
44076,162265,36752,218291
44086,162263,36740,218314
44095,162268,36751,218293
44106,162269,36734,218293
44116,162273,36737,218308
44126,162251,36731,218299
44136,162267,36739,218287
44146,162253,36740,218290
44156,162238,36756,218294
44213,162259,36744,218296
44215,162250,36727,218294
44225,162264,36731,218287
44236,162251,36729,218285
44250,162238,36726,218282
44255,162244,36742,218298
44266,162247,36730,218278
44276,162250,36734,218255
44286,162247,36738,218280
44295,162221,36733,218285
44305,162257,36719,218289
44316,162257,36738,218257
44326,162263,36730,218265
44335,162241,36742,218280
44345,162247,36746,218279
44355,162250,36739,218301
44365,162254,36735,218303
44376,162252,36716,218298
44386,162267,36726,218286
44396,162259,36731,218300
44406,162221,36727,218282
44416,162236,36714,218277
44426,162259,36712,218266
44436,162239,36721,218264
44446,162221,36713,218270
44456,162252,36719,218264
44469,162223,36733,218273
44491,162217,36705,218261
44496,162235,36712,218263
44505,162208,36713,218261
44515,162231,36712,218262
44526,162249,36695,218259
44536,162235,36704,218247
44549,162225,36686,218270
44614,162224,36692,218261
44617,162226,36693,218250
44625,162194,36705,218209
44635,162231,36675,218236
44646,162221,36691,218251
44656,162226,36694,218238
44666,162216,36687,218250
44675,162222,36684,218244
44685,162222,36678,218235
44696,162193,36696,218240
44706,162223,36685,218233
44715,162220,36680,218251
44725,162234,36677,218221
44735,162217,36677,218230
44745,162201,36687,218227
44755,162192,36686,218229
44766,162196,36673,218212
44776,162204,36681,218195
44790,162189,36679,218209
