timestamp,ecg
652984583875787484,60
652984583883462064,38
652984583891136644,90
652984583898811224,116
652984583906485804,73
652984583914160384,70
652984583921834964,104
652984583929509544,97
652984583937184124,90
652984583944858704,99
652984583952533284,95
652984583960217963,90
652984583967892403,90
652984583975566843,80
652984583983241283,85
652984583990915723,112
652984583998590163,112
652984584006264603,85
652984584013939043,77
652984584021613483,85
652984584029287923,87
652984584036962363,85
652984584044636803,77
652984584052311243,58
652984584059985683,41
652984584067660123,48
652984584075334563,82
652984584083009003,102
652984584090683443,90
652984584098357883,85
652984584106032323,82
652984584113706763,68
652984584121381203,82
652984584129055643,124
652984584136730083,134
652984584144404523,114
652984584152078963,80
652984584159753403,75
652984584167427843,97
652984584175102283,85
652984584182776723,68
652984584190451163,82
652984584198125603,95
652984584205800043,104
652984584213474483,92
652984584221148923,56
652984584228823363,82
652984584236497803,275
652984584244172243,684
652984584251846683,1069
652984584259521123,850
652984584267195563,92
652984584274870003,-216
652984584282544443,77
652984584290218883,170
652984584297893323,17
652984584305567763,24
652984584313242203,82
652984584320916643,53
652984584328591083,36
652984584336265523,58
652984584343939963,77
652984584351614403,82
652984584359288843,70
652984584366963283,75
652984584374637723,109
652984584382312163,131
652984584389986603,119
652984584397661043,107
652984584405335483,119
652984584413009923,129
652984584420684363,131
652984584428358803,129
652984584436033243,121
652984584443707683,146
652984584451382123,199
652984584459056563,233
652984584466731003,258
652984584474405443,272
652984584482079883,285
652984584489754323,311
652984584497428763,329
652984584505103203,333
652984584512777643,341
652984584520452148,343
652984584528126588,333
652984584535801028,309
652984584543475468,258
652984584551149908,185
652984584558824348,104
652984584566498788,58
652984584574173228,68
652984584581847668,60
652984584589522108,21
652984584597196548,7
652984584604870988,14
652984584612545428,24
652984584620219868,24
652984584627894308,9
652984584635568748,12
652984584643243188,48
652984584650917628,53
652984584658592068,21
652984584666266508,24
652984584673940948,31
652984584681615388,19
652984584689289828,38
652984584696964268,75
652984584704638708,63
652984584712313148,53
652984584719987588,68
652984584727662028,58
652984584735336468,56
652984584743010908,85
652984584750685348,70
652984584758359788,38
652984584766034228,65
652984584773708668,99
652984584781383108,85
652984584789057548,60
652984584796731988,65
652984584804406428,80
652984584812080868,85
652984584819755308,75
652984584827429748,53
652984584835104188,41
652984584842778628,65
652984584850453068,104
652984584858127508,95
652984584865801948,58
652984584873476388,58
652984584881150828,63
652984584888825268,56
652984584896499708,65
652984584904174148,70
652984584911848588,63
652984584919523028,70
652984584927197468,87
652984584934871908,95
652984584942546348,80
652984584950220788,73
652984584957895228,85
652984584965569668,97
652984584973244108,85
652984584980918548,70
652984584988592988,65
652984584996267428,73
652984585003941868,99
652984585011616308,121
652984585019290748,102
652984585026965188,80
652984585034639628,97
652984585042314068,112
652984585049988508,107
652984585057662948,104
652984585065337388,92
652984585073011828,65
652984585080686333,92
652984585088360773,158
652984585096035213,155
652984585103709653,124
652984585111384093,119
652984585119058533,102
652984585126732973,80
652984585134407413,85
652984585142081853,97
652984585149756293,95
652984585157430733,95
652984585165105173,102
652984585172779613,90
652984585180454053,60
652984585188128493,143
652984585195802933,460
652984585203477373,889
652984585211151813,1026
652984585218826253,531
652984585226500693,-102
652984585234175133,-102
652984585241849573,148
652984585249524013,80
652984585257198453,-4
652984585264872893,63
652984585272547333,68
652984585280221773,34
652984585287896213,73
652984585295570653,107
652984585303245093,92
652984585310919533,97
652984585318593973,116
652984585326268413,107
652984585333942853,99
652984585341617293,134
652984585349291733,165
652984585356966173,146
652984585364640613,136
652984585372315053,175
652984585379989493,199
652984585387663933,185
652984585395338373,192
652984585403012813,229
652984585410687253,243
652984585418361693,260
652984585426036133,297
652984585433710573,324
652984585441385013,355
652984585449059453,397
652984585456733893,411
652984585464408333,411
652984585472082773,424
652984585479757213,433
652984585487431653,414
652984585495106093,368
652984585502780533,307
652984585510454973,231
652984585518129413,168
652984585525803853,160
652984585533478293,163
652984585541152733,121
652984585548827173,80
652984585556501613,82
652984585564176053,82
652984585571850493,65
652984585579524933,60
652984585587199373,68
652984585594873813,65
652984585602548253,63
652984585610222693,70
652984585617897133,73
652984585625571573,73
652984585633246013,82
652984585640920518,85
652984585648594958,80
652984585656269398,80
652984585663943838,87
652984585671618278,87
652984585679292718,82
652984585686967158,65
652984585694641598,56
652984585702316038,60
652984585709990478,60
652984585717664918,58
652984585725339358,53
652984585733013798,41
652984585740688238,38
652984585748362678,38
652984585756037118,26
652984585763711558,19
652984585771385998,34
652984585779060438,41
652984585786734878,34
652984585794409318,31
652984585802083758,41
652984585809758198,46
652984585817432638,46
652984585825107078,46
652984585832781518,48
652984585840455958,53
652984585848130398,51
652984585855804838,31
652984585863479278,21
652984585871153718,41
652984585878828158,60
652984585886502598,58
652984585894177038,43
652984585901851478,41
652984585909525918,51
652984585917200358,41
652984585924874798,36
652984585932549238,65
652984585940223678,70
652984585947898118,41
652984585955572558,46
652984585963246998,65
652984585970921438,60
652984585978595878,51
652984585986270318,53
652984585993944758,51
652984586001619198,63
652984586009293638,82
652984586016968078,92
652984586024642518,92
652984586032316958,99
652984586039991398,97
652984586047665838,80
652984586055340278,75
652984586063014718,77
652984586070689158,75
652984586078363598,73
652984586086038038,75
652984586093712478,77
652984586101386918,75
652984586109061358,63
652984586116735798,99
652984586124410238,333
652984586132084678,770
652984586139759118,1050
652984586147433558,709
652984586155107998,-9
652984586162782438,-202
652984586170456878,87
652984586178131318,109
652984586185805758,-17
652984586193480198,38
652984586201124607,80
652984586208799465,31
652984586216474323,31
652984586224149181,58
652984586231824039,65
652984586239498897,68
652984586247173755,73
652984586254848613,75
652984586262523471,82
652984586270198329,95
652984586277873187,92
652984586285548045,95
652984586293222903,109
652984586300897761,119
652984586308572619,124
652984586316247477,136
652984586323922335,148
652984586331597193,158
652984586339272051,177
652984586346946909,209
652984586354621767,231
652984586362296625,246
652984586369971483,270
652984586377646341,297
652984586385321199,311
652984586392996057,319
652984586400670915,331
652984586408345773,338
652984586416020631,326
652984586423695489,282
652984586431370347,219
652984586439045205,168
652984586446720063,131
652984586454394921,87
652984586462069779,38
652984586469744637,9
652984586477419495,2
652984586485094353,0
652984586492769211,0
652984586500444069,0
652984586508118927,-2
652984586515793785,4
652984586523468643,19
652984586531143501,21
652984586538818359,9
652984586546493217,12
652984586554168075,34
652984586561842933,43
652984586569517791,36
652984586577192649,38
652984586584867507,38
652984586592542365,31
652984586600217223,31
652984586607892081,38
652984586615566939,38
652984586623241797,41
652984586630916655,43
652984586638591513,41
652984586646266371,41
652984586653941229,43
652984586661616087,43
652984586669290945,46
652984586676965803,46
652984586684640661,38
652984586692315519,29
652984586699990377,24
652984586707665235,34
652984586715340093,48
652984586723014951,51
652984586730689809,48
652984586738364667,53
652984586746039525,53
652984586753714383,56
652984586761419406,56
652984586769093846,58
652984586776768286,65
652984586784442726,65
652984586792117166,60
652984586799791606,63
652984586807466046,70
652984586815140486,75
652984586822814926,73
652984586830489366,70
652984586838163806,70
652984586845838246,60
652984586853512686,65
652984586861187126,73
652984586868861566,73
652984586876536006,70
652984586884210446,73
652984586891884886,75
652984586899559326,80
652984586907233766,82
652984586914908206,87
652984586922582646,92
652984586930257086,92
652984586937931526,87
652984586945605966,87
652984586953280406,92
652984586960954846,95
652984586968629286,97
652984586976303726,99
652984586983978166,109
652984586991652606,124
652984586999327046,131
652984587007001486,126
652984587014675926,107
652984587022350366,92
652984587030024806,99
652984587037699246,104
652984587045373686,97
652984587053048126,97
652984587060722566,104
652984587068397006,109
652984587076071446,99
652984587083745886,95
652984587091420326,236
652984587099094766,619
652984587106769206,1021
652984587114443646,950
652984587122118086,282
652984587129792526,-187
652984587137466966,0
652984587145141406,163
652984587152815846,31
652984587160490286,17
652984587168164726,90
652984587175839166,65
652984587183513606,51
652984587191188046,73
652984587198862486,70
652984587206536926,70
652984587214211366,87
652984587221885806,92
652984587229560246,92
652984587237234686,95
652984587244909126,102
652984587252583566,112
652984587260258006,124
652984587267932446,124
652984587275606886,134
652984587283281326,146
652984587290955766,155
652984587298630206,165
652984587306304646,187
652984587313979086,209
652984587321653591,224
652984587329328031,238
652984587337002471,260
652984587344676911,282
652984587352351351,302
652984587360025791,321
652984587367700231,329
652984587375374671,333
652984587383049111,329
652984587390723551,304
652984587398397991,258
652984587406072431,199
652984587413746871,136
652984587421421311,82
652984587429095751,43
652984587436770191,19
652984587444444631,7
652984587452119071,0
652984587459793511,-9
652984587467467951,-17
652984587475142391,-17
652984587482816831,-9
652984587490491271,-2
652984587498165711,2
652984587505840151,0
652984587513514591,2
652984587521189031,12
652984587528863471,21
652984587536537911,21
652984587544212351,24
652984587551886791,31
652984587559561231,38
652984587567235671,41
652984587574910111,38
652984587582584551,36
652984587590258991,38
652984587597933431,46
652984587605607871,48
652984587613282311,43
652984587620956751,38
652984587628631191,38
652984587636305631,46
652984587643980071,51
652984587651654511,51
652984587659328951,51
652984587667003391,56
652984587674677831,56
652984587682352271,51
652984587690026711,60
652984587697701151,65
652984587705375591,48
652984587713050031,46
652984587720724471,60
652984587728398911,63
652984587736073351,58
652984587743747791,60
652984587751422231,65
652984587759096671,68
652984587766771111,68
652984587774445551,68
652984587782119991,70
652984587789794431,77
652984587797468871,80
652984587805143311,80
652984587812817751,77
652984587820492191,73
652984587828166631,73
652984587835841071,80
652984587843515511,85
652984587851189951,87
652984587858864391,85
652984587866538831,82
652984587874213271,82
652984587881857680,90
652984587889532538,99
652984587897207396,95
652984587904882254,90
652984587912557112,90
652984587920231970,97
652984587927906828,92
652984587935581686,80
652984587943256544,87
652984587950931402,85
652984587958606260,82
652984587966281118,102
652984587973955976,97
652984587981630834,77
652984587989305692,95
652984587996980550,134
652984588004655408,148
652984588012330266,126
652984588020005124,102
652984588027679982,95
652984588035354840,90
652984588043029698,90
652984588050704556,95
652984588058379414,73
652984588066054272,43
652984588073729130,53
652984588081403988,51
652984588089078846,53
652984588096753704,258
652984588104428562,682
652984588112103420,999
652984588119778278,753
652984588127453136,46
652984588135127994,-268
652984588142802852,-21
652984588150477710,77
652984588158152568,-36
652984588165827426,-43
652984588173502284,-14
652984588181177142,-26
6.52985E+17,-12
652984588196526858,-4
652984588204201716,-36
652984588211876574,-36
652984588219551432,12
652984588227226290,48
652984588234901148,46
652984588242576006,24
652984588250250864,12
652984588257925722,34
652984588265600580,63
652984588273275438,70
652984588280950296,77
652984588288625154,95
652984588296300012,107
652984588303974870,124
652984588311649728,131
652984588319324586,141
652984588326999444,173
652984588334674302,202
652984588342349160,221
652984588350024018,255
652984588357698876,290
652984588365373734,297
652984588373048592,314
652984588380723450,331
652984588388398308,307
652984588396073166,270
652984588403748024,224
652984588411422882,146
652984588419097740,87
652984588426772598,92
652984588434447456,90
652984588442152479,26
652984588449826919,-2
652984588457501359,29
652984588465175799,21
652984588472850239,-2
652984588480524679,4
652984588488199119,4
652984588495873559,9
652984588503547999,24
652984588511222439,24
652984588518896879,21
652984588526571319,14
652984588534245759,17
652984588541920199,53
652984588549594639,56
652984588557269079,19
652984588564943519,56
652984588572617959,112
652984588580292399,87
652984588587966839,63
652984588595641279,75
652984588603315719,80
652984588610990159,75
652984588618664599,75
652984588626339039,92
652984588634013479,82
652984588641687919,46
652984588649362359,65
652984588657036799,126
652984588664711239,126
652984588672385679,92
652984588680060119,99
652984588687734559,109
652984588695408999,92
652984588703083439,90
652984588710757879,99
652984588718432319,90
652984588726106759,75
652984588733781199,65
652984588741455639,63
652984588749130079,99
652984588756804519,141
652984588764478959,119
652984588772153399,75
652984588779827839,73
652984588787502279,77
652984588795176719,82
652984588802851159,116
652984588810525599,146
652984588818200039,134
652984588825874479,116
652984588833548919,119
652984588841223359,112
652984588848897799,102
652984588856572239,107
652984588864246679,114
652984588871921119,109
652984588879595559,102
652984588887269999,97
652984588894944439,107
652984588902618879,126
652984588910293319,126
652984588917967759,112
652984588925642199,114
652984588933316639,121
652984588940991079,114
652984588948665519,107
652984588956339959,107
652984588964014399,114
652984588971688839,119
652984588979363279,119
652984588987037719,134
652984588994712159,153
652984589002386664,146
652984589010061104,151
652984589017735544,170
652984589025409984,141
652984589033084424,102
652984589040758864,114
652984589048433304,131
652984589056107744,119
652984589063782184,121
652984589071456624,138
652984589079131064,126
652984589086805504,97
652984589094479944,163
652984589102154384,455
652984589109828824,887
652984589117503264,1062
652984589125177704,592
652984589132852144,-73
652984589140526584,-107
652984589148201024,153
652984589155875464,70
652984589163549904,-43
652984589171224344,51
652984589178898784,104
652984589186573224,58
652984589194247664,65
652984589201922104,121
652984589209596544,126
652984589217270984,92
652984589224945424,90
652984589232619864,104
652984589240294304,107
652984589247968744,109
652984589255643184,112
652984589263317624,121
652984589270992064,134
652984589278666504,143
652984589286340944,146
652984589294015384,158
652984589301689824,165
652984589309364264,175
652984589317038704,194
652984589324713144,209
652984589332387584,226
652984589340062024,253
652984589347736464,280
652984589355410904,297
652984589363085344,311
652984589370759784,324
652984589378434224,324
652984589386108664,314
652984589393783104,302
652984589401457544,270
652984589409131984,224
652984589416806424,190
652984589424480864,143
652984589432155304,77
652984589439829744,38
652984589447504184,24
652984589455178624,-2
652984589462853064,-19
652984589470527504,-7
652984589478201944,7
652984589485876384,0
652984589493550824,-9
652984589501225264,2
652984589508899704,19
652984589516574144,24
652984589524248584,14
652984589531923024,0
652984589539597464,-2
652984589547271904,26
652984589554946344,60
652984589562620849,63
652984589570295289,53
652984589577969729,56
652984589585644169,68
652984589593318609,68
652984589600993049,51
652984589608667489,46
652984589616341929,53
652984589624016369,53
652984589631690809,46
652984589639365249,51
652984589647039689,58
652984589654714129,65
652984589662388569,68
652984589670063009,60
652984589677737449,63
652984589685411889,65
652984589693086329,60
652984589700760769,60
652984589708435209,60
652984589716109649,63
652984589723784089,70
652984589731458529,65
652984589739132969,56
652984589746807409,53
652984589754481849,46
652984589762156289,46
652984589769830729,75
652984589777505169,104
652984589785179609,87
652984589792854049,63
652984589800528489,77
652984589808202929,95
652984589815877369,90
652984589823551809,82
652984589831226249,77
652984589838900689,85
652984589846575129,90
652984589854249569,80
652984589861924009,87
652984589869598449,95
652984589877272889,90
652984589884947329,92
652984589892621769,99
652984589900296209,92
652984589907970649,77
652984589915645089,60
652984589923319529,65
652984589930993969,109
652984589938668409,143
652984589946342849,129
652984589954017289,129
652984589961691729,143
652984589969366169,138
652984589977040609,131
652984589984715049,114
652984589992389489,92
652984590000063929,99
652984590007738369,104
652984590015412809,99
652984590023087249,102
652984590030761689,107
652984590038436129,104
652984590046110569,90
652984590053785009,104
652984590061459449,290
652984590069133889,697
652984590076808329,1062
652984590084482769,877
652984590092157209,143
652984590099831649,-231
652984590107506089,29
652984590115180529,163
652984590122855034,31
652984590130529474,38
652984590138203914,99
652984590145878354,70
652984590153552794,63
652984590161227234,95
652984590168901674,90
652984590176576114,77
652984590184250554,95
652984590191924994,104
652984590199599434,97
652984590207273874,95
652984590214948314,104
652984590222622754,116
652984590230297194,112
652984590237971634,92
652984590245646074,92
652984590253320514,119
652984590260994954,163
652984590268669394,192
652984590276343834,197
652984590284018274,194
652984590291692714,216
652984590299367154,243
652984590307041594,263
652984590314716034,282
652984590322390474,299
652984590330064914,309
652984590337739354,326
652984590345413794,336
652984590353088234,321
652984590360762674,294
652984590368437114,251
652984590376111554,180
652984590383785994,114
652984590391460434,70
652984590399134874,34
652984590406809314,4
652984590414483754,-7
652984590422158194,-19
652984590429832634,-36
652984590437507074,-29
652984590445181514,4
652984590452855954,19
652984590460530394,2
652984590468204834,-2
652984590475879274,17
652984590483553714,21
652984590491228154,21
652984590498902594,36
652984590506577034,46
652984590514251474,41
652984590521925914,41
652984590529600354,48
652984590537274794,56
652984590544949234,56
652984590552623674,51
652984590560298114,56
652984590567972554,58
652984590575646994,60
652984590583321434,63
652984590590995874,53
652984590598670314,41
652984590606344754,24
652984590614019194,31
652984590621693634,75
652984590629368074,80
652984590637042514,60
652984590644716954,90
652984590652391394,107
652984590660065834,80
652984590667740274,77
652984590675414714,92
652984590683089219,80
652984590690763659,73
652984590698438099,87
652984590706112539,87
652984590713786979,82
652984590721461419,92
652984590729135859,87
652984590736810299,73
652984590744484739,77
652984590752159179,87
652984590759833619,80
652984590767508059,80
652984590775182499,85
652984590782856939,80
652984590790531379,70
652984590798205819,68
652984590805880259,65
652984590813554699,65
652984590821229139,87
652984590828903579,109
652984590836578019,102
652984590844252459,90
652984590851926899,90
652984590859601339,92
652984590867275779,95
652984590874950219,92
652984590882624659,90
652984590890299099,99
652984590897973539,126
652984590905647979,136
652984590913322419,126
652984590920996859,124
652984590928671299,114
652984590936345739,97
652984590944020179,95
652984590951694619,99
652984590959369059,102
652984590967043499,107
652984590974717939,107
652984590982392379,107
652984590990066819,87
652984590997741259,99
652984591005415699,297
652984591013090139,711
652984591020764579,1057
652984591028439019,850
652984591036113459,141
652984591043787899,-177
652984591051462339,75
652984591059136779,141
652984591066811219,2
652984591074485659,36
652984591082160099,92
652984591089834539,58
652984591097508979,56
652984591105183419,80
652984591112857859,73
652984591120532299,73
652984591128206739,95
652984591135881179,99
652984591143555619,92
652984591151230059,99
652984591158904499,112
652984591166578939,119
652984591174253379,124
652984591181927819,124
652984591189602259,129
652984591197276699,146
652984591204951139,160
652984591212625579,160
652984591220300019,163
652984591227974459,182
652984591235648899,226
652984591243318364,251
652984591250992874,251
652984591258667384,272
652984591266341894,316
652984591274016404,321
652984591281690914,302
652984591289365424,304
652984591297039934,302
652984591304714444,272
652984591312388954,221
652984591320063464,163
652984591327737974,104
652984591335412484,53
652984591343086994,17
652984591350761504,-2
652984591358436014,-7
652984591366110524,-19
652984591373785034,-24
652984591381459544,-19
652984591389134054,-17
652984591396808564,-12
652984591404483074,-4
652984591412157584,-2
652984591419832094,2
652984591427506604,9
652984591435181114,19
652984591442855624,24
652984591450530134,29
652984591458204644,36
652984591465879154,41
652984591473553664,41
652984591481228174,43
652984591488902684,46
652984591496577194,36
652984591504251704,36
652984591511926214,53
652984591519600724,58
652984591527275234,58
652984591534949744,77
652984591542624254,82
652984591550298764,60
652984591557973274,60
652984591565647784,70
652984591573322294,58
652984591580996804,51
652984591588671314,68
652984591596345824,73
652984591604020334,60
652984591611694844,53
652984591619369354,46
652984591627043864,48
652984591634718374,75
652984591642392884,85
652984591650067394,75
652984591657741904,90
652984591665416414,109
652984591673090924,102
652984591680765434,97
652984591688439944,92
652984591696114454,90
652984591703788964,90
652984591711463474,92
652984591719137984,95
652984591726812494,99
652984591734487004,99
652984591742161514,92
652984591749836024,95
652984591757510534,92
652984591765185044,85
652984591772859554,87
652984591780534064,92
652984591788208574,87
652984591795883084,90
652984591803537544,95
652984591811212333,95
652984591818887122,95
652984591826561911,99
652984591834236700,99
652984591841911489,95
652984591849586278,82
652984591857261067,87
652984591864935856,112
652984591872610645,121
652984591880285434,116
652984591887960223,116
652984591895635012,107
652984591903309801,87
652984591910984590,87
652984591918659379,95
652984591926334168,87
652984591934008957,77
652984591941683746,92
652984591949358535,107
652984591957033324,75
652984591964708113,107
652984591972382902,353
652984591980057691,762
652984591987732480,1050
652984591995407269,789
652984592003082058,104
652984592010756847,-173
652984592018431636,53
652984592026106425,116
652984592033781214,17
652984592041456003,36
652984592049130792,53
652984592056805581,29
652984592064480370,51
652984592072155159,85
652984592079829948,92
652984592087504737,70
652984592095179526,48
652984592102854315,80
652984592110529104,109
652984592118203893,87
652984592125878682,70
652984592133553471,82
652984592141228260,112
652984592148903049,126
652984592156577838,116
652984592164252627,131
652984592171927416,163
652984592179602205,155
652984592187276994,143
652984592194951783,173
652984592202626572,212
652984592210301361,231
652984592217976150,233
652984592225650939,251
652984592233325728,290
652984592241000517,304
652984592248675306,309
652984592256350095,321
652984592264024884,290
652984592271699673,241
652984592279374462,209
652984592287049251,155
652984592294724040,87
652984592302398829,34
652984592310073618,-12
652984592317748407,-38
652984592325423196,0
652984592333097985,19
652984592340772774,-46
652984592348447563,-92
652984592356122352,-38
652984592363822292,34
652984592371496732,9
652984592379171172,-31
652984592386845612,-7
652984592394520052,4
652984592402194492,-12
652984592409868932,-12
652984592417543372,24
652984592425217812,65
652984592432892252,53
652984592440566692,7
652984592448241132,12
652984592455915572,60
652984592463590012,85
652984592471264452,56
652984592478938892,21
652984592486613332,36
652984592494287772,73
652984592501962212,73
652984592509636652,68
652984592517311092,87
652984592524985532,73
652984592532659972,36
652984592540334412,43
652984592548008852,56
652984592555683292,63
652984592563357732,102
652984592571032172,107
652984592578706612,41
652984592586381052,24
652984592594055492,68
652984592601729932,104
652984592609404372,114
652984592617078812,85
652984592624753252,53
652984592632427692,68
652984592640102132,95
652984592647776572,90
652984592655451012,70
652984592663125452,63
652984592670799892,70
652984592678474332,73
652984592686148772,75
652984592693823212,85
652984592701497652,87
652984592709172092,87
652984592716846532,82
652984592724520972,73
652984592732195412,95
652984592739869852,107
652984592747544292,75
652984592755218732,65
652984592762893172,90
652984592770567612,63
652984592778242052,38
652984592785916492,107
652984592793590932,151
652984592801265372,75
652984592808939812,53
652984592816614252,107
652984592824288692,95
652984592831963132,87
652984592839637572,134
652984592847312012,119
652984592854986452,95
652984592862660892,116
652984592870335332,104
652984592878009772,58
652984592885684212,65
652984592893358652,102
652984592901033092,99
652984592908707532,92
652984592916381972,114
652984592924056477,124
652984592931730917,114
652984592939405357,202
652984592947079797,511
652984592954754237,926
652984592962428677,1028
652984592970103117,455
652984592977777557,-197
652984592985451997,-119
652984592993126437,173
652984593000800877,70
652984593008475317,-26
652984593016149757,73
652984593023824197,85
652984593031498637,24
652984593039173077,43
652984593046847517,87
652984593054521957,107
652984593062196397,107
652984593069870837,87
652984593077545277,70
652984593085219717,65
652984593092894157,82
652984593100568597,141
652984593108243037,168
652984593115917477,114
652984593123591917,82
652984593131266357,141
652984593138940797,185
652984593146615237,165
652984593154289677,182
652984593161964117,233
652984593169638557,248
652984593177312997,246
652984593184987437,260
652984593192661877,307
652984593200336317,341
652984593208010757,331
652984593215685197,331
652984593223359637,331
652984593231034077,336
652984593238708517,360
652984593246382957,314
652984593254057397,209
652984593261731837,146
652984593269406277,95
652984593277080717,31
652984593284755157,9
652984593292429597,-4
652984593300104037,-38
652984593307778477,-48
652984593315452917,-36
652984593323127357,-26
652984593330801797,-34
652984593338476237,-14
652984593346150677,14
652984593353825117,-24
652984593361499557,-48
652984593369173997,4
652984593376848437,38
652984593384522877,14
652984593392197317,0
652984593399871757,21
652984593407546197,43
652984593415220637,36
652984593422895077,21
652984593430569517,46
652984593438243957,70
652984593445918397,43
652984593453592837,38
652984593461267277,68
652984593468941717,34
652984593476616157,2
652984593484290662,38
652984593491965102,36
652984593499639542,29
652984593507313982,95
652984593514988422,85
652984593522662862,24
652984593530337302,56
652984593538011742,85
652984593545686182,48
652984593553360622,46
652984593561035062,56
652984593568709502,17
652984593576383942,4
652984593584058382,53
652984593591732822,73
652984593599407262,51
652984593607081702,73
652984593614756142,109
652984593622430582,85
652984593630105022,36
652984593637779462,46
652984593645453902,92
652984593653128342,92
652984593660802782,65
652984593668477222,70
652984593676151662,80
652984593683826102,80
652984593691500542,82
652984593699174982,85
652984593706849422,82
652984593714523862,97
652984593722198302,116
652984593729872742,104
652984593737547182,77
652984593745221622,87
652984593752896062,114
652984593760570502,109
652984593768244942,99
652984593775919382,107
652984593783593822,87
652984593791268262,53
652984593798942702,85
652984593806617142,124
652984593814291582,82
652984593821966022,70
652984593829640462,107
652984593837314902,102
652984593844989342,82
652984593852663782,148
652984593860338222,431
652984593868012662,877
652984593875687102,1069
652984593883361542,584
652984593891035982,-119
652984593898710422,-165
652984593906384862,141
652984593914059302,112
652984593921733742,-9
652984593929408182,36
652984593937082622,70
652984593944757062,56
652984593952431502,68
652984593960105942,70
652984593967780382,85
652984593975454822,121
652984593983129262,99
652984593990803702,65
652984593998478142,90
652984594006152582,126
652984594013827022,136
652984594021501462,121
652984594029175902,109
652984594036850342,97
652984594044524847,112
652984594052199287,177
652984594059873727,204
652984594067548167,177
652984594075222607,187
652984594082897047,236
652984594090571487,268
652984594098245927,268
652984594105920367,265
652984594113594807,292
652984594121269247,355
652984594128943687,380
652984594136618127,348
652984594144292567,346
652984594151967007,353
652984594159641447,292
652984594167315887,207
652984594174990327,153
652984594182664767,104
652984594190339207,24
652984594198013647,0
652984594205688087,43
652984594213362527,21
652984594221036967,-21
652984594228711407,-14
652984594236385847,-29
652984594244060287,-41
652984594251734727,-14
652984594259409167,-17
652984594267083607,-34
652984594274758047,-12
652984594282432487,7
652984594290106927,0
652984594297781367,-4
652984594305455807,-2
652984594313130247,-2
652984594320804687,17
652984594328479127,48
652984594336153567,31
652984594343828007,7
652984594351502447,41
652984594359176887,43
652984594366851327,36
652984594374525767,63
652984594382200207,38
652984594389874647,9
652984594397549087,38
652984594405223527,41
652984594412897967,38
652984594420572407,58
652984594428246847,48
652984594435921287,41
652984594443595727,51
652984594451270167,31
652984594458944607,34
652984594466619047,63
652984594474293487,41
652984594481967927,31
652984594489642367,82
652984594497316807,77
652984594504991247,29
652984594512665687,53
652984594520340127,97
652984594528014567,80
652984594535689007,46
652984594543363447,38
652984594551037887,70
652984594558712327,107
652984594566386767,99
652984594574061207,73
652984594581735647,70
652984594589410087,77
652984594597084527,80
652984594604759032,87
652984594612433472,82
652984594620107912,75
652984594627782352,82
652984594635456792,75
652984594643131232,73
652984594650805672,95
652984594658480112,87
652984594666154552,80
652984594673828992,95
652984594681503432,102
652984594689177872,116
652984594696852312,134
652984594704526752,107
652984594712201192,68
652984594719875632,77
652984594727550072,90
652984594735224512,80
652984594742898952,80
652984594750573392,87
652984594758247832,99
652984594765922272,97
652984594773596712,70
652984594781271152,136
652984594788945592,428
652984594796620032,884
652984594804294472,1077
652984594811968912,553
652984594819643352,-153
652984594827317792,-151
652984594834992232,151
652984594842666672,85
652984594850341112,-17
652984594858015552,63
652984594865689992,73
652984594873364432,21
652984594881038872,43
652984594888713312,80
652984594896387752,73
652984594904062192,58
652984594911736632,80
652984594919411072,112
652984594927085512,90
652984594934759952,80
652984594942434392,119
652984594950108832,129
652984594957783272,119
652984594965457712,131
652984594973132152,124
652984594980806592,129
652984594988481032,163
652984594996155472,170
652984595003829912,182
652984595011504352,224
652984595019178792,216
652984595026853232,231
652984595034527672,319
652984595042202112,338
652984595049876552,287
652984595057550992,316
652984595065225432,372
652984595072899872,348
652984595080574312,314
652984595088248752,290
652984595095923192,231
652984595103597632,165
652984595111272072,104
652984595118946512,46
652984595126620952,21
652984595134295392,7
652984595141969832,-9
652984595149644272,-2
652984595157318712,-12
652984595164993217,-26
652984595172667657,14
652984595180342097,34
652984595188016537,-14
652984595195690977,-34
652984595203365417,-4
652984595211039857,-9
652984595218714297,-19
652984595226388737,9
652984595234063177,-2
652984595241737617,-4
652984595249412057,60
652984595257086497,65
652984595264760937,9
652984595272435377,21
652984595280109817,58
652984595287784257,36
652984595295458697,9
652984595303133137,26
652984595310807577,38
652984595318482017,26
652984595326156457,14
652984595333830897,17
652984595341505337,19
652984595349179777,24
652984595356854217,41
652984595364528657,51
652984595372203097,56
652984595379877537,65
652984595387551977,41
652984595395226417,31
652984595402900857,60
652984595410575297,73
652984595418249737,48
652984595425924177,31
652984595433598617,31
652984595441273057,36
652984595448947497,68
652984595456621937,95
652984595464296377,82
652984595471970817,68
652984595479645257,60
652984595487319697,65
652984595494994137,80
652984595502668577,80
652984595510343017,80
652984595518017457,92
652984595525691897,85
652984595533366337,58
652984595541040777,51
652984595548715217,85
652984595556389657,87
652984595564064097,68
652984595571738537,90
652984595579412977,114
652984595587087417,119
652984595594761857,116
652984595602436297,92
652984595610110737,73
652984595617785177,102
652984595625459617,121
652984595633134057,112
652984595640808497,121
652984595648482937,131
652984595656157377,109
652984595663831817,99
652984595671506257,104
652984595679180697,92
652984595686855137,92
652984595694529577,107
652984595702204017,92
