timestamp,ch1,ch2,ch3
653324336013582120,350553,272003,317834
653324336021024096,350482,271923,317742
653324336028466072,350460,271835,317494
653324336035908048,350454,271876,317387
653324336043350024,350371,271892,317358
6.53324E+17,350289,271944,317269
653324336058233976,350370,271809,317084
653324336065675952,350294,271795,317059
653324336073117928,350366,271876,317058
653324336080559904,350269,271833,317018
653324336088001880,350358,271951,317089
653324336095443856,350340,271870,317067
653324336102885832,350254,271788,316913
653324336110327808,350255,271749,316886
653324336117893577,350313,271934,316803
653324336125328272,350340,271968,316870
653324336132762967,350338,271877,316955
653324336140197662,350322,271929,317058
653324336147632357,350252,271837,317118
653324336155067052,350196,271830,317277
653324336162501747,350277,271944,317421
653324336169936442,350299,271926,317489
653324336177371137,350353,272041,317675
653324336184805832,350385,271826,317812
653324336192240527,350366,271963,317842
653324336199675222,350354,271935,317758
653324336207109917,350403,272019,317888
653324336214544612,350294,271983,317832
653324336221979307,350254,271960,317812
653324336229414002,350361,272286,317645
653324336236848697,350453,272196,317671
653324336244283392,350369,272088,317714
653324336251718089,350557,272290,317816
653324336259152784,350396,272140,317605
653324336266587479,350432,272101,317591
653324336274022174,350403,272108,317558
653324336281456869,350494,272115,317271
653324336288891564,351390,272234,318012
653324336296326259,350879,272110,317496
653324336303760954,350705,272078,317348
653324336311195649,350579,272103,317193
653324336318630344,350527,272293,317285
653324336326065039,350399,272153,317274
653324336333499734,350397,272257,317253
653324336340934429,350385,272183,317280
653324336348369124,350490,272249,317340
653324336355803819,350460,272286,317399
653324336363238514,350590,272342,317487
653324336370673209,350603,272324,317518
653324336378107904,350681,272369,317516
653324336385542601,350601,272156,317490
653324336392977296,350724,272394,317541
653324336400411991,350706,272365,317571
653324336407846686,350740,272581,317718
653324336415281381,350685,272571,317597
653324336422716076,350699,272459,317718
653324336430150771,350770,272466,317768
653324336437585466,350805,272536,317649
653324336445020161,350731,272472,317639
653324336452454856,350772,272477,317728
653324336459889551,350704,272502,317646
653324336467324246,350806,272468,317587
653324336474758941,350816,272634,317598
653324336482193636,350864,272540,317623
653324336489628331,350815,272633,317521
653324336497063026,350812,272722,317662
653324336504497721,350942,272775,317692
653324336511932416,350912,272704,317616
653324336519243336,350890,272927,317534
653324336526685312,350908,272831,317641
653324336534127288,350996,272851,317614
653324336541569264,351020,272938,317811
653324336549011240,351114,273153,317695
653324336556453216,351141,273028,317757
653324336563895192,351220,273007,317858
653324336571337168,351055,273032,317895
653324336578779144,351138,273014,318004
653324336586221120,351204,272937,317938
653324336593663096,351168,273005,317946
653324336601105072,351207,272928,318068
653324336608547048,352158,272940,318964
653324336615989024,351471,272837,318513
6.53324E+17,351279,272792,318337
653324336630872976,351073,272764,318110
653324336638314952,350984,272696,318049
653324336645756928,350933,272527,318025
653324336653446491,351219,272697,317749
653324336660873904,350898,272575,317625
653324336668301317,350802,272416,317595
653324336675728730,350749,272376,317567
653324336683156143,350696,272430,317418
653324336690583556,350705,272362,317254
653324336698010969,350676,272343,317104
653324336705438382,350535,272188,316853
653324336712865795,350437,272211,316886
653324336720293208,350364,272150,316707
653324336727720621,350400,272224,316797
653324336735148034,350311,272089,316782
653324336742575447,350252,272090,316721
653324336750002860,350164,272013,316571
653324336757430273,350097,272003,316566
653324336764857686,350147,272031,316632
653324336772285099,350048,271896,316785
653324336779712512,350144,271926,316889
653324336786892360,350345,271712,316845
653324336794334336,350093,271735,317006
653324336801776312,349979,271825,317045
653324336809218288,349988,271873,317115
653324336816660264,349981,271850,317064
653324336824102240,349986,271845,317047
653324336831544216,349928,272014,316888
653324336838986192,349965,271934,316884
653324336846428168,349949,271847,316837
653324336853870144,349959,271905,316869
653324336861312120,349884,271859,316848
653324336868754096,349902,272122,316821
653324336876196072,349907,272045,316787
653324336883638048,349935,271976,316918
653324336891080024,349876,271905,317001
6.53324E+17,349886,271946,316974
653324336905963976,349907,271892,317147
653324336913405952,349901,271966,317163
653324336920971721,349823,271929,317154
653324336928406416,350836,272045,318037
653324336935841111,350276,272016,317593
653324336943275806,350066,271869,317436
653324336950710501,349918,271933,317453
653324336958145196,349918,271989,317442
653324336965579891,349857,271908,317254
653324336973014586,349901,272021,317331
653324336980449281,349901,271938,317284
653324336987883976,349917,271908,317241
653324336995318671,349852,271919,317168
653324337002753366,349772,271959,317298
653324337010188061,349833,271927,317370
653324337017622756,349759,271946,317383
653324337025057451,349794,271947,317400
653324337032492146,349770,271977,317377
653324337039926841,349773,271959,317476
653324337047361536,350022,272066,317524
653324337054920027,350122,272155,317133
653324337062347440,349966,272169,317269
653324337069774853,349988,272195,317351
653324337077202266,349890,272108,317045
653324337084629679,349980,272087,316939
653324337092057092,350279,272170,316914
653324337099484505,350022,272199,316791
653324337106911918,349966,272284,316854
653324337114339331,349951,272277,316803
653324337121766744,349963,272301,316642
653324337129194157,349998,272348,316598
653324337136621570,349867,272360,316585
653324337144048983,349956,272220,316607
653324337151476396,350013,272260,316667
653324337158903809,349983,272310,316785
653324337166331222,349975,272335,316929
653324337173758635,349897,272337,316776
653324337181186048,349878,272291,316935
653324337188365896,349893,272610,316920
653324337195807872,350073,272659,317181
653324337203249848,350048,272646,317290
653324337210691824,350103,272507,317257
653324337218133800,350187,272527,317587
653324337225575776,350221,272546,317520
653324337233017752,350216,272566,317621
653324337240459728,350308,272625,317707
653324337247901704,351206,272807,318246
653324337255343680,350600,272741,318025
653324337262785656,350498,272804,317837
653324337270227632,350373,272954,317900
653324337277669608,350429,272813,317732
653324337285111584,350464,272876,317817
653324337292553560,350472,272847,317787
653324337299995536,350521,272906,317857
653324337307437512,350556,273018,317929
653324337314879488,350617,273006,317842
653324337322445257,350801,272775,317647
653324337329879952,350611,272817,317840
653324337337314647,350628,272939,317795
653324337344749342,350661,272915,317758
653324337352184037,350596,272918,317712
653324337359618732,350552,272851,317709
653324337367053427,350516,272839,317683
653324337374488122,350380,272720,317559
653324337381922817,350405,272628,317343
653324337389357512,350254,272584,317386
653324337396792207,350208,272446,317398
653324337404226902,350195,272339,317265
653324337411661597,350041,272297,317146
653324337419096292,349887,272261,317158
653324337426530987,349929,272230,317024
653324337433965682,349866,272099,316984
653324337441400377,349808,272205,317118
653324337448835072,349794,272233,317051
653324337456145992,349889,272340,316858
653324337463587968,349889,272204,316998
653324337471029944,349770,272101,317019
653324337478471920,349709,272030,317024
653324337485913896,349668,272012,317119
653324337493355872,349709,272013,316930
653324337500797848,349723,271999,316870
653324337508239824,349687,272909,317017
653324337515681800,349607,272348,316950
653324337523123776,349477,272119,316877
653324337530565752,349539,272035,316684
653324337538007728,349595,272049,316743
653324337545449704,349437,272022,316762
653324337552891680,349459,272006,316754
653324337560333656,349475,271926,316623
653324337567775632,350301,271967,316632
653324337575217608,349695,271974,316516
653324337582659584,349724,272317,316729
653324337590349147,349571,272054,316526
653324337597776560,349478,272015,316570
653324337605203973,349377,271930,316675
653324337612631386,349290,271984,316704
653324337620058799,349324,271985,316684
653324337627486212,349335,272033,316611
653324337634913625,349359,272102,316807
653324337642341038,349396,272123,316836
653324337649768451,349367,272045,316811
653324337657195864,349408,272025,316842
653324337664623277,349385,272171,316785
653324337672050690,349390,272008,316630
653324337679478103,349440,272174,316837
653324337686905516,349618,272314,316869
653324337694332929,349489,272288,316885
653324337701760342,349463,272346,316945
653324337709187755,349444,272272,316870
653324337716615168,349382,272289,316876
653324337723795016,349696,272269,316978
653324337731236992,349536,272243,316889
653324337738678968,349459,272272,316754
653324337746120944,349500,272353,316857
653324337753562920,349584,272221,316852
653324337761004896,349486,272343,316766
653324337768446872,349550,272395,316877
653324337775888848,349475,272465,316985
653324337783330824,349508,272527,317097
653324337790772800,349548,272539,317040
653324337798214776,349607,272651,317057
653324337805656752,349628,272526,316790
653324337813098728,349501,272541,316921
653324337820540704,349539,272624,316966
653324337827982680,349495,273409,316820
653324337835424656,349544,273031,316979
653324337842866632,349571,272889,317094
653324337850308608,349614,272818,317123
653324337857874377,349574,272596,317194
653324337865309072,349679,272693,317072
653324337872743767,349709,272813,316985
653324337880178462,349687,272880,316922
653324337887613157,350639,272889,316896
653324337895047852,350096,272898,316887
653324337902482547,349926,272889,316911
653324337909917242,349853,272893,317040
653324337917351937,349839,272857,316838
653324337924786632,349818,272933,317053
653324337932221327,349835,273078,317091
653324337939656022,349902,273079,317104
653324337947090717,349850,273011,317111
653324337954525412,349944,273044,317024
653324337961960107,349841,273126,317237
653324337969394802,349877,273229,317217
653324337976829497,350068,273097,317174
653324337984264192,350089,273256,317275
653324337991698889,350389,273381,317396
653324337999133584,350183,273256,317435
653324338006568279,350178,273385,317392
653324338014002974,350126,273421,317322
653324338021437669,350150,273417,317258
653324338028872364,350209,273447,317185
653324338036307059,350274,273389,317284
653324338043741754,350242,273395,317348
653324338051176449,350211,273558,317436
653324338058611144,350278,273588,317391
653324338066045839,350393,273539,317507
653324338073480534,350154,273412,317414
653324338080915229,350089,273373,317394
653324338088349924,350175,273401,317464
653324338095784619,350185,273213,317284
653324338103219314,350165,273109,317168
653324338110654009,350050,273086,317149
653324338118088704,349966,273056,317169
653324338125523401,350252,273125,317074
653324338132958096,349877,272872,316998
653324338140392791,349737,272915,317045
653324338147827486,349853,273667,317096
653324338155262181,349719,273207,316885
653324338162696876,349705,272941,316939
653324338170131571,349645,272831,316890
653324338177566266,349560,272817,316804
653324338185000961,349452,272670,316763
653324338192435656,349383,272662,316803
653324338199870351,349347,272710,316809
653324338207305046,350175,272659,316682
653324338214739741,349717,272569,316660
653324338222174436,349471,272488,316741
653324338229609131,349413,272448,316653
653324338237043826,349316,272394,316563
653324338244478521,349366,272434,316555
653324338251913216,349226,272400,316597
653324338259347913,349053,272171,316723
653324338266782608,348991,272308,316589
653324338274217303,349044,272421,316529
653324338281651998,349108,272408,316378
653324338289086693,349102,272486,316387
653324338296521388,349089,272457,316383
653324338303956083,349088,272455,316340
653324338311390778,349144,272434,316310
653324338318825473,349058,272528,316467
653324338326260168,349140,272579,316609
653324338333694863,349134,272462,316511
653324338341129558,349021,272588,316466
653324338348564253,349059,272481,316473
653324338355998948,349035,272569,316515
653324338363433643,348932,272509,316460
653324338370868338,349004,272627,316487
653324338378303033,348906,272529,316361
653324338385737728,348933,272427,316453
653324338393172425,348836,272345,316500
653324338400607120,348911,272389,316477
653324338408041815,348854,272557,316196
653324338415476510,348738,272389,316139
653324338422911205,348753,272544,316215
653324338430345900,348764,272581,316246
653324338437780595,348913,272380,316382
653324338445215290,348844,272497,316242
653324338452649985,348750,272537,316377
653324338460084680,348837,272560,316295
653324338467519375,348878,273470,316236
653324338474954070,348827,272940,316200
653324338482388765,348852,272711,316196
653324338489823460,348800,272681,316169
653324338497258155,348809,272603,316208
653324338504692850,348851,272611,316343
653324338512127545,349015,272661,316384
653324338519562240,348949,272662,316326
653324338526873160,349437,272563,316645
653324338534315136,349179,272685,316578
653324338541757112,349098,272752,316391
653324338549199088,349050,272701,316381
653324338556641064,349056,272696,316433
653324338564083040,348907,272709,316448
653324338571525016,348950,272773,316367
653324338578966992,348967,272756,316397
653324338586408968,349098,272788,316409
653324338593850944,348996,272858,316376
653324338601292920,348963,272920,316420
653324338608734896,349108,272982,316519
653324338616176872,349155,272980,316450
653324338623618848,349121,273004,316605
653324338631060824,349238,273008,316579
653324338638502800,349106,273095,316555
653324338645944776,349222,273213,316582
653324338653386752,349242,273081,316655
653324338660952521,348971,273303,316300
653324338668387216,349142,273214,316458
653324338675821911,349221,273155,316414
653324338683256606,349188,273236,316530
653324338690691301,349186,273146,316435
653324338698125996,349281,273077,316407
653324338705560691,349327,273177,316524
653324338712995386,349448,273192,316592
653324338720430081,349382,273204,316603
653324338727864776,349385,273201,316635
653324338735299471,349430,273276,316519
653324338742734166,349402,273387,316632
653324338750168861,349471,273420,316544
653324338757603556,349605,273526,316736
653324338765038251,349479,273535,316616
653324338772472946,349590,273433,316626
653324338779907641,349588,273387,316671
653324338787342336,349589,274348,316808
653324338794777033,349853,273693,316527
653324338802211728,349624,273462,316667
653324338809646423,349581,273380,316756
653324338817081118,349535,273362,316703
653324338824515813,349486,273229,316652
653324338831950508,349308,273066,316605
653324338839385203,349292,273107,316523
653324338846819898,350048,272993,316665
653324338854254593,349650,273108,316361
653324338861689288,349211,272886,316419
653324338869123983,349204,272916,316290
653324338876558678,349041,272769,316272
653324338883993373,348907,272705,316270
653324338891428068,348926,272669,316079
653324338898862763,348940,272577,316024
653324338906297458,348779,272625,316128
653324338913732153,348806,272582,315974
653324338921166848,348866,272720,316148
653324338928601545,348942,272479,316021
653324338936036240,348825,272509,315986
653324338943470935,348639,272497,315980
653324338950905630,348530,272482,315905
653324338958340325,348533,272427,315843
653324338965775020,348747,272628,315932
653324338973209715,348608,272533,315889
653324338980644410,348640,272507,315845
653324338988079105,348547,272494,315780
653324338995513800,348489,272338,315739
653324339002948495,348559,272383,315640
653324339010383190,348503,272378,315651
653324339017817885,348511,272423,315669
653324339025252580,348516,272522,315686
653324339032687275,348379,272576,315715
653324339040121970,348344,272499,315632
653324339047556665,348437,272532,315567
653324339054991360,348479,272536,315637
653324339062426057,348454,272603,315975
653324339069860752,348499,272570,315895
653324339077295447,348383,272562,315742
653324339084730142,348424,272582,315728
653324339092164837,348342,272536,315589
653324339099599532,348453,272585,315643
653324339107034227,348325,273543,315671
653324339114468922,348457,273046,315680
653324339121903617,348590,272842,315654
653324339129338312,348527,272701,315547
653324339136773007,348467,272660,315611
653324339144207702,348427,272682,315570
653324339151642397,348387,272730,315670
653324339159077092,348374,272647,315496
653324339166511787,349212,272733,315574
653324339173946482,348764,272628,315602
653324339181381177,348588,272759,315682
653324339188815872,348569,272761,315675
653324339196126792,348860,272717,315766
653324339203568768,348716,272651,315821
653324339211010744,348653,272749,315778
653324339218452720,348598,272808,315724
653324339225894696,348507,272871,315670
653324339233336672,348560,272822,315673
653324339240778648,348658,272936,315752
653324339248220624,348615,272837,315615
653324339255662600,348535,272895,315624
653324339263104576,348617,272859,315605
653324339270546552,348749,272950,315724
653324339277988528,348655,272888,315792
653324339285430504,348777,273080,315787
653324339292872480,348774,273095,315802
653324339300314456,348747,273153,315822
653324339307756432,348726,273165,315881
653324339315198408,348775,273206,315786
653324339322640384,348793,273183,315702
653324339330329947,348845,272965,316036
653324339337757360,348830,273201,315987
653324339345184773,348806,273304,315937
653324339352612186,348902,273335,315953
653324339360039599,348954,273372,315976
653324339367467012,348845,273359,316084
653324339374894425,349024,273292,316037
653324339382321838,348984,273413,316048
653324339389749251,349115,273486,316083
653324339397176664,349140,273569,316188
653324339404604077,349092,273603,316130
653324339412031490,349171,273577,316154
653324339419458903,349274,273667,316136
653324339426886316,349136,274171,316282
653324339434313729,349142,273944,316192
653324339441741142,349124,273968,316230
653324339449168555,349238,273829,316089
653324339456595968,349306,273789,316144
653324339463775816,349679,273882,315902
653324339471217792,349486,273866,316165
653324339478659768,349564,273962,316302
653324339486101744,350352,273945,316943
653324339493543720,349870,273962,316677
653324339500985696,349687,273973,316556
653324339508427672,349655,274051,316489
653324339515869648,349618,274052,316487
653324339523311624,349590,273953,316358
653324339530753600,349605,273875,316323
653324339538195576,349463,273846,316309
653324339545637552,349497,273687,316245
653324339553079528,349454,273744,316259
653324339560521504,349399,273723,316208
653324339567963480,349347,273657,316134
653324339575405456,349241,273577,316083
653324339582847432,349264,273359,315958
653324339590289408,349140,273353,315993
653324339597731400,348689,273407,316055
653324339605173376,348943,273472,316038
653324339612615352,348852,273487,315874
653324339620057328,348918,273353,315935
653324339627499304,349000,273364,315822
653324339634941280,348912,273346,315653
653324339642383256,348762,273239,315617
653324339649825232,348820,273093,315576
653324339657267208,348791,273130,315603
653324339664709184,348736,273053,315500
653324339672151160,348596,273109,315524
653324339679593136,348600,273134,315396
653324339687035112,348641,273168,315520
653324339694477088,348625,273062,315458
653324339701919064,348643,273069,315344
653324339709361040,348608,273089,315385
653324339716803016,348447,273028,315395
653324339724244992,348431,273074,315381
653324339731934555,348685,273225,315446
653324339739361968,348545,273184,315303
653324339746789381,348486,273249,315210
653324339754216794,348462,273038,315310
653324339761644207,348528,273089,315230
653324339769071620,348430,273037,315210
653324339776499033,348396,273002,315271
653324339783926446,348484,273046,315471
653324339791353859,348319,273060,315364
653324339798781272,348426,273090,315409
653324339806208685,349272,273061,316316
653324339813636098,348847,273062,315794
653324339821063511,348623,273104,315592
653324339828490924,348472,273145,315510
653324339835918337,348468,273078,315468
653324339843345750,348436,273026,315472
653324339850773163,348418,273018,315413
653324339858200576,348365,272952,315366
653324339865504201,348617,272718,315286
653324339872938896,348502,272931,315253
653324339880373591,348430,273018,315294
653324339887808286,348494,273015,315291
653324339895242981,348351,273079,315323
653324339902677676,348336,273051,315335
653324339910112371,348421,273123,315319
653324339917547066,348355,273155,315217
653324339924981761,348535,273253,315503
653324339932416456,348467,273126,315512
653324339939851151,348371,273210,315493
653324339947285846,348291,273197,315499
653324339954720541,348342,273088,315408
653324339962155236,348425,273191,315495
653324339969589931,348571,273334,315516
653324339977024626,348530,273329,315487
653324339984459321,348396,273359,315496
653324339991894016,348411,273283,315622
653324339999204936,348775,273373,315562
653324340006646912,348623,273481,315588
653324340014088888,348526,273456,315543
653324340021530864,348641,273504,315553
653324340028972840,348601,273717,315536
653324340036414816,348577,273536,315488
653324340043856792,348661,273517,315528
653324340051298768,348661,273610,315602
653324340058740744,348703,273599,315591
653324340066182720,348649,273641,315525
653324340073624696,348665,273616,315476
653324340081066672,348662,273704,315581
653324340088508648,348675,273680,315657
653324340095950624,348681,273557,315633
653324340103392600,348714,273638,315629
653324340110834576,348718,273592,315699
653324340118276552,348740,273781,315792
653324340125718528,349707,273685,316587
653324340133408091,349363,273876,315809
653324340140835504,348816,273813,315717
653324340148262917,348904,273864,315695
653324340155690330,348918,273922,315783
653324340163117743,348946,273983,315884
653324340170545156,348907,273891,315858
653324340177972569,348904,273859,315704
653324340185399982,348946,273926,315890
653324340192827395,348966,274068,315909
653324340200254808,349014,274037,315986
653324340207682221,349083,274098,315952
653324340215109634,349117,274186,315974
653324340222537047,349154,274201,316059
653324340229964460,349134,274066,315992
653324340237391873,349134,274118,316074
653324340244819286,349221,274212,316147
653324340252246699,349205,274200,316079
653324340259674112,349167,274147,316097
653324340266853960,349333,274004,315821
653324340274295936,349215,274033,315951
653324340281737912,349162,273938,315798
653324340289179888,349067,273969,315700
653324340296621864,348976,273878,315790
653324340304063840,348925,273756,315713
653324340311505816,348806,273753,315619
653324340318947792,348776,273524,315543
653324340326389768,348844,273611,315521
653324340333831744,348676,273484,315504
653324340341273720,348689,273458,315414
653324340348715696,348543,273426,315393
653324340356157672,348489,273368,315278
653324340363599648,348521,273343,315189
653324340371041624,348533,273295,315175
653324340378483600,348414,273284,315165
653324340385925576,348335,273233,315116
653324340393367552,348281,273133,314995
653324340400933321,348404,273034,314719
653324340408368016,348213,273293,314794
653324340415802711,348070,273194,314881
653324340423237406,347963,273205,314838
653324340430672101,348014,273214,314953
653324340438106796,348053,273146,314865
653324340445541491,348853,273125,315701
653324340452976186,348391,273062,315196
653324340460410881,348173,273019,314824
653324340467845576,348010,272958,314796
653324340475280271,347883,272952,314712
653324340482714966,347767,272980,314758
653324340490149661,347842,273052,314754
653324340497584356,347885,272952,314769
653324340505019051,347755,273002,314690
653324340512453746,347776,272980,314695
653324340519888441,347862,273036,314780
653324340527323136,347792,272977,314778
653324340534757833,348128,273137,314941
653324340542192528,347747,273064,314816
653324340549627223,347687,273029,314837
653324340557061918,347734,272914,314833
653324340564496613,347854,273063,314958
653324340571931308,347792,273003,314868
653324340579366003,347750,273013,314816
653324340586800698,347722,273028,314837
653324340594235393,347680,273096,314790
653324340601670088,347635,273113,314810
653324340609104783,347665,273082,314702
653324340616539478,347705,273046,314811
653324340623974173,347560,272991,314795
653324340631408868,347559,273068,314827
653324340638843563,347458,272956,314917
653324340646278258,347569,272919,314793
653324340653712953,347547,273002,314789
653324340661147648,347604,273159,314727
653324340668458568,347607,273049,314782
653324340675900544,347610,273117,314874
653324340683342520,347598,273161,314920
653324340690784496,347611,273126,314900
653324340698226472,347726,273217,314867
653324340705668448,347638,273155,315071
653324340713110424,347673,273143,315016
653324340720552400,347778,273263,315100
653324340727994376,347841,273209,315010
653324340735436352,347750,273221,315098
653324340742878328,347697,273261,315204
653324340750320304,347771,273273,315094
653324340757762280,347739,273294,315187
653324340765204256,348661,273765,316060
653324340772646232,348229,273534,315640
653324340780088208,347985,273355,315407
653324340787530184,347912,273368,315327
653324340794972160,347916,273411,315277
653324340802537929,347936,273569,315594
653324340809972624,347874,273304,315516
653324340817407319,347933,273367,315454
653324340824842014,347891,273495,315520
653324340832276709,347956,273538,315410
653324340839711404,347983,273598,315462
653324340847146099,347962,273577,315428
653324340854580794,348004,273513,315448
653324340862015489,347960,273525,315468
653324340869450184,348003,273557,315533
653324340876884879,348036,273692,315543
653324340884319574,348169,273691,315741
653324340891754269,348042,273727,315761
653324340899188964,348127,273583,315699
653324340906623659,348158,273685,315796
653324340914058354,348121,273721,315809
653324340921493049,348139,273753,315729
653324340928927744,348165,273853,315799
653324340936362441,348356,273620,315695
653324340943797136,348340,273758,315829
653324340951231831,348385,273895,315887
653324340958666526,348363,273844,315786
653324340966101221,348356,273905,315917
653324340973535916,348222,273977,316039
653324340980970611,348319,274040,316093
653324340988405306,348401,273970,316078
653324340995840001,348357,273939,316069
653324341003274696,348535,274102,316089
653324341010709391,348459,274130,316200
653324341018144086,348443,274072,316229
653324341025578781,348407,274094,316199
653324341033013476,348436,274099,316183
653324341040448171,348407,273975,316230
653324341047882866,348482,273900,316215
653324341055317561,348402,273787,316080
653324341062752256,348378,273680,315944
653324341070186953,347995,273878,316012
653324341077621648,348134,273743,315864
653324341085056343,349018,274426,316530
653324341092491038,348497,273807,316149
653324341099925733,348199,273595,315811
653324341107360428,348017,273548,315730
653324341114795123,347997,273314,315628
653324341122229818,347904,273246,315613
653324341129664513,347776,273256,315624
653324341137099208,347872,273212,315547
653324341144533903,347731,273233,315634
653324341151968598,347672,273178,315588
653324341159403293,347720,273134,315415
653324341166837988,347692,273231,315499
653324341174272683,347645,273234,315426
653324341181707378,347507,273127,315342
653324341189142073,347595,273076,315353
653324341196576768,347523,273069,315346
653324341203887688,347548,273128,315728
653324341211329664,347491,273077,315464
653324341218771640,347398,272942,315333
653324341226213616,347412,273081,315345
653324341233655592,347266,272925,315267
653324341241097568,347297,273036,315300
653324341248539544,347247,273012,315204
653324341255981520,347309,273145,315209
653324341263423496,347288,273068,315214
653324341270865472,347250,273158,315297
653324341278307448,347227,273014,315240
653324341285749424,347231,273092,315247
653324341293191400,347178,273107,315178
653324341300633376,347176,273138,315229
653324341308075352,347221,273096,315175
653324341315517328,347311,273156,315343
653324341322959304,347230,273161,315357
653324341330401280,347313,273213,315394
653324341337967049,347515,273061,315550
653324341345401744,347402,273124,315492
653324341352836439,347363,273039,315419
653324341360271134,347341,273071,315371
653324341367705829,347270,273116,315265
653324341375140524,347313,273035,315346
653324341382575219,347260,273124,315390
653324341390009914,347271,273159,315230
653324341397444609,347208,273020,315214
653324341404879304,347977,274014,316205
653324341412313999,347485,273449,315687
653324341419748694,347210,273404,315479
653324341427183389,347239,273174,315431
653324341434618084,347136,273201,315498
653324341442052779,347147,273338,315506
653324341449487474,347104,273420,315439
653324341456922169,347064,273321,315420
653324341464356864,347112,273361,315482
653324341471915355,347506,273494,315379
653324341479342768,347410,273278,315485
653324341486770181,347258,273352,315504
653324341494197594,347242,273413,315602
653324341501625007,347346,273453,315585
653324341509052420,347385,273419,315618
653324341516479833,347416,273499,315600
653324341523907246,347508,273593,315695
653324341531334659,347437,273519,315732
653324341538762072,347399,273377,315629
653324341546189485,347417,273496,315670
653324341553616898,347487,273561,315750
653324341561044311,347474,273542,315693
653324341568471724,347366,273571,315669
653324341575899137,347505,273627,315599
653324341583326550,347594,273330,315593
653324341590753963,347583,273566,315538
653324341598181376,347628,273529,315561
653324341605361224,347410,273505,315668
653324341612803200,347608,273760,315671
653324341620245176,347601,273680,315605
653324341627687152,347676,273876,315696
653324341635129128,347741,273839,315716
653324341642571104,347733,273831,315679
653324341650013080,347774,273851,315702
653324341657455056,347797,273846,315779
