timestamp,ch1,ch2,ch3
653328733497381038,-60086,-86943,-81443
653328733504817553,-60046,-86956,-81432
653328733512254068,-59972,-86928,-81408
653328733519690583,-60165,-87025,-81486
653328733527127098,-60211,-87068,-81561
653328733534563613,-60282,-87124,-81661
653328733542000128,-60241,-87190,-81783
653328733549498550,-60370,-86999,-81557
653328733556931424,-60435,-87233,-81701
653328733564364298,-60577,-87358,-81736
653328733571797172,-60545,-85908,-81115
653328733579230046,-60681,-86566,-81643
653328733586662920,-60740,-87036,-81921
653328733594095794,-60819,-87345,-82100
653328733601528668,-59359,-85955,-80539
653328733608961542,-60195,-86869,-81558
653328733616394416,-60616,-87287,-82083
653328733623827290,-60908,-87559,-82291
653328733631260164,-59571,-87567,-82269
653328733638693038,-60399,-87682,-82303
653328733646125912,-60867,-87726,-82377
653328733653558786,-61109,-87747,-82464
653328733660991660,-61112,-87735,-82597
653328733668424534,-61248,-87763,-82582
653328733675857408,-61346,-87846,-82540
653328733683228397,-61050,-88062,-82508
653328733690664912,-61193,-87977,-82535
653328733698101427,-61194,-87825,-82523
653328733705537942,-61356,-88012,-82578
653328733712974457,-61377,-87929,-82665
653328733720410972,-61383,-87806,-82418
653328733727847487,-61496,-87852,-82697
653328733735284002,-61541,-87922,-82678
653328733742720517,-61554,-87880,-82828
653328733750157032,-61294,-87893,-82743
653328733757593547,-61557,-87905,-82769
653328733765030062,-61625,-87991,-82785
653328733772466577,-61521,-88000,-82752
653328733779903092,-61339,-87888,-82844
653328733787339607,-61401,-88035,-82838
653328733794776122,-61644,-88046,-83051
653328733802212637,-61587,-88053,-82915
653328733809649152,-61621,-87967,-82835
653328733817085677,-61840,-87973,-82794
653328733824522192,-61744,-88116,-82740
653328733831958707,-61722,-88060,-82843
653328733839395222,-61632,-88099,-82815
653328733846831737,-61667,-88220,-82921
653328733854268252,-61711,-88208,-83014
653328733861704767,-61706,-88209,-82970
653328733869141282,-61656,-88127,-82868
653328733876577797,-61772,-88158,-82924
653328733884014312,-61658,-88170,-82939
653328733891450827,-61714,-86714,-82543
653328733898887342,-61564,-87472,-82730
653328733906323857,-61710,-87811,-82872
653328733913760372,-61801,-88108,-82972
653328733921196887,-60258,-86604,-81503
653328733928633402,-61175,-87495,-82293
653328733936069917,-61509,-87898,-82682
653328733943506432,-61722,-88133,-82933
6.53329E+17,-60497,-88195,-82885
653328733958350336,-61254,-88234,-82972
653328733965788672,-61663,-88176,-83102
653328733973227008,-61695,-88188,-83104
653328733980665344,-61750,-88219,-82977
653328733988103680,-61750,-88301,-82940
653328733995542016,-61811,-88293,-83063
653328734002980352,-61793,-88173,-83123
653328734010418688,-61767,-88086,-83120
653328734017857024,-61886,-88126,-83103
653328734025295360,-61795,-88141,-83059
653328734032733696,-61766,-88132,-83127
653328734040172032,-61754,-87953,-82879
653328734047610368,-61731,-88040,-82968
653328734055048704,-61862,-88081,-83088
653328734062487040,-61865,-88137,-83165
653328734069925376,-61672,-87889,-83042
653328734077363712,-61823,-88100,-83146
653328734084863945,-61771,-88020,-83219
653328734092298640,-61816,-87960,-83016
653328734099733335,-61695,-88008,-83141
653328734107168030,-61644,-88120,-83094
653328734114602725,-61646,-88093,-83038
653328734122037420,-61600,-88099,-82970
653328734129472115,-61675,-88051,-82870
653328734136906810,-61600,-88093,-82900
653328734144341505,-61655,-88052,-82904
653328734151776200,-61566,-88034,-82850
653328734159210895,-61599,-88004,-82850
653328734166645590,-61683,-88090,-82954
653328734174080285,-61626,-88073,-82866
653328734181514980,-61598,-88035,-82871
653328734188949675,-61560,-87952,-82854
653328734196384370,-61589,-88130,-82865
653328734203819065,-61451,-87990,-82839
653328734211253760,-61391,-86526,-82780
653328734218657517,-61333,-87334,-82480
653328734226094032,-61468,-87667,-82746
653328734233530547,-61510,-87853,-82817
653328734240967062,-60057,-86403,-81357
653328734248403577,-60828,-87249,-82067
653328734255840092,-61250,-87586,-82561
653328734263276607,-61301,-87760,-82573
653328734270713122,-60033,-87854,-82683
653328734278149637,-60769,-87924,-82785
653328734285586152,-61236,-87900,-83065
653328734293022667,-61369,-87912,-82854
653328734300459182,-61250,-87840,-82671
653328734307895697,-61304,-87824,-82611
653328734315332212,-61261,-87974,-82572
653328734322768727,-61294,-87957,-82527
653328734330205242,-61318,-87968,-82620
653328734337641757,-61391,-87984,-82619
653328734345078272,-61404,-88008,-82807
653328734352514797,-61338,-88221,-82774
653328734359951312,-61394,-87957,-82673
653328734367387827,-61558,-87945,-82816
653328734374824342,-61697,-88124,-82808
653328734382260857,-61840,-88076,-82909
653328734389697372,-61607,-87994,-82739
653328734397133887,-61727,-88157,-82943
653328734404570402,-61823,-88239,-82964
653328734412006917,-61835,-88145,-83089
653328734419443432,-61758,-88296,-83097
653328734426879947,-61975,-88323,-83182
653328734434316462,-62179,-88357,-83183
653328734441752977,-62138,-88394,-83107
653328734449189492,-62136,-88350,-83145
653328734456626007,-62147,-88399,-83201
653328734464062522,-62185,-88456,-83282
653328734471499037,-62102,-88411,-83163
653328734478935552,-62178,-88372,-83268
653328734486372077,-62462,-88274,-83323
653328734493808592,-62354,-88369,-83375
653328734501245107,-62452,-88414,-83483
653328734508681622,-62343,-88458,-83484
653328734516118137,-62363,-88560,-83411
653328734523554652,-62390,-88659,-83364
653328734530991167,-62408,-87664,-83497
653328734538427682,-62404,-88176,-83438
653328734545864197,-62345,-88536,-83474
653328734553300712,-62392,-88537,-83515
653328734560737227,-60995,-87147,-81973
653328734568173742,-61772,-88018,-82907
653328734575610257,-62057,-88350,-83316
653328734583046772,-62318,-88409,-83330
653328734590483287,-60847,-88440,-82303
653328734597919802,-61679,-88414,-82881
653328734605356317,-62150,-88625,-83247
653328734612792832,-62339,-88664,-83374
653328734620229357,-62405,-88329,-83486
653328734627665872,-62336,-88479,-83474
653328734635102387,-62412,-88543,-83449
653328734642538902,-62388,-88567,-83385
653328734649975417,-62324,-88487,-83293
653328734657411932,-62345,-88543,-83573
653328734664848447,-62232,-88594,-83384
653328734672284962,-62223,-88591,-83404
653328734679721477,-62307,-88581,-83467
653328734687157992,-62298,-88568,-83508
653328734694594507,-62350,-88622,-83589
653328734702031022,-62355,-88561,-83609
653328734709467537,-62188,-88429,-83362
653328734716904052,-62257,-88469,-83354
653328734724340567,-62426,-88479,-83526
653328734731777082,-62369,-88547,-83388
653328734739213597,-62216,-88580,-83387
653328734746650112,-62235,-88614,-83406
653328734754117577,-62329,-88389,-83452
653328734761552272,-62261,-88520,-83396
653328734768986967,-62282,-88416,-83350
653328734776421662,-62306,-88612,-83276
653328734783856357,-62351,-88524,-83209
653328734791291052,-62244,-88475,-83269
653328734798725747,-62166,-88564,-83272
653328734806160442,-62071,-88608,-83219
653328734813595137,-62031,-88553,-83203
653328734821029832,-62144,-88491,-83238
653328734828464527,-62157,-88442,-83243
653328734835899222,-62147,-88554,-83204
653328734843333917,-62101,-88380,-83083
653328734850768612,-62086,-88251,-83264
653328734858203307,-62061,-88290,-83184
653328734865638002,-62062,-88394,-83156
653328734873072697,-62131,-88469,-83209
653328734880507392,-60760,-86855,-81554
653328734887911149,-61644,-87998,-82428
653328734895347664,-61837,-88171,-82794
653328734902784179,-61783,-88224,-82866
653328734910220694,-60314,-88331,-81316
653328734917657209,-61193,-88472,-82245
653328734925093724,-61456,-88401,-82514
653328734932530239,-61567,-88337,-82683
653328734939966754,-61709,-88197,-82764
653328734947403269,-61796,-88127,-82557
653328734954839784,-61828,-88084,-82685
653328734962276299,-61671,-88104,-82812
653328734969712814,-61650,-88105,-82833
653328734977149329,-61741,-88128,-82763
653328734984585844,-61724,-88094,-82643
653328734992022359,-61637,-88042,-82654
653328734999458874,-61633,-87913,-82754
653328735006895389,-61652,-88079,-82711
653328735014331904,-61577,-87985,-82693
653328735021830326,-61379,-88069,-82834
653328735029263200,-61233,-87752,-82547
653328735036696074,-61313,-87897,-82419
653328735044128948,-61474,-87920,-82453
653328735051561822,-61543,-87817,-82560
653328735058994696,-61325,-87899,-82606
653328735066427570,-61384,-87912,-82562
653328735073860444,-61387,-87842,-82386
653328735081293318,-61384,-87813,-82386
653328735088726192,-61306,-87912,-82348
653328735096159066,-61377,-87776,-82411
653328735103591940,-61377,-87770,-82299
653328735111024814,-61270,-87770,-82261
653328735118457688,-61258,-87714,-82181
653328735125890562,-61180,-87762,-82147
653328735133323436,-61106,-87628,-81977
653328735140756310,-61063,-87582,-82043
653328735148189184,-60922,-87599,-81975
