timestamp,ch1,ch2,ch3
653329273293481480,-44703,-69322,-59937
653329273300923456,-44813,-69215,-59939
653329273308365432,-44793,-69249,-59906
653329273315807408,-44861,-69159,-59844
653329273323249384,-44898,-69206,-59904
653329273330691360,-44763,-69222,-59948
653329273338133336,-44744,-69196,-59862
653329273345575312,-44870,-69323,-59989
653329273353017288,-44892,-69409,-59965
653329273360459264,-44736,-69256,-60058
653329273368086930,-44881,-69027,-59870
653329273375517984,-44841,-69192,-60052
653329273382949038,-44874,-69336,-60019
653329273390380092,-44829,-69193,-59964
653329273397811146,-44861,-68223,-58890
653329273405242200,-44929,-68863,-59482
653329273412673254,-44898,-69109,-59808
653329273420104308,-44817,-69083,-59779
653329273427535362,-43703,-68346,-58888
653329273434966416,-44261,-68859,-59527
653329273442397470,-44551,-69032,-59762
653329273449828524,-44606,-69188,-59895
653329273457259578,-44641,-69231,-59974
653329273464690632,-44751,-69393,-60022
653329273472121686,-44716,-69376,-60094
653329273479552740,-44664,-69243,-60000
653329273486983794,-44790,-69370,-60025
653329273494414848,-44852,-69494,-60048
653329273501784009,-44741,-69404,-60072
653329273509218704,-44701,-69348,-60047
653329273516653399,-44786,-69337,-60110
653329273524088094,-44892,-69536,-60168
653329273531522789,-44957,-69453,-60159
653329273538957484,-44794,-69525,-60234
653329273546392179,-44731,-69323,-60000
653329273553826874,-44852,-69568,-60194
653329273561261569,-44952,-69554,-60216
653329273568696264,-45097,-69667,-60268
653329273576130959,-45121,-69700,-60384
653329273583565654,-45160,-69842,-60487
653329273591000349,-45209,-69913,-60492
653329273598435044,-45266,-69833,-60323
653329273605869739,-45366,-69955,-60569
653329273613304434,-45487,-70124,-60617
653329273620739129,-45501,-70080,-60770
653329273628173824,-45467,-70093,-60762
653329273635608521,-45727,-69987,-60613
653329273643043216,-45612,-70112,-60858
653329273650477911,-45721,-70219,-60866
653329273657912606,-45742,-70354,-61067
653329273665347301,-45851,-70422,-61173
653329273672781996,-45804,-70417,-61224
653329273680216691,-45775,-70442,-61216
653329273687651386,-45931,-70563,-61056
653329273695086081,-45872,-70705,-61216
653329273702520776,-45906,-70725,-61250
653329273709955471,-45965,-70645,-61361
653329273717390166,-45921,-69681,-60319
653329273724824861,-45955,-70430,-60807
653329273732259556,-45993,-70596,-61199
653329273739694251,-45924,-70631,-61363
653329273747128946,-44862,-70044,-60371
653329273754563641,-45518,-70508,-60955
653329273761998336,-45873,-70854,-61268
653329273769433033,-46080,-70718,-61553
653329273776867728,-46132,-70836,-61653
653329273784302423,-46317,-71023,-61791
653329273791737118,-46256,-71180,-61659
653329273799171813,-46158,-71109,-61753
653329273806606508,-46137,-71063,-61710
653329273814041203,-46294,-71211,-61843
653329273821475898,-46384,-71298,-61857
653329273828910593,-46354,-71307,-61832
653329273836345288,-46367,-71233,-61899
653329273843779983,-46503,-71209,-61992
653329273851214678,-46408,-71445,-61958
653329273858649373,-46424,-71422,-61941
653329273866084068,-46357,-71330,-61800
653329273873518763,-46640,-71422,-62055
653329273880953458,-46618,-71486,-62087
653329273888388153,-46692,-71494,-62006
653329273895822848,-46473,-71529,-61924
653329273903133768,-46658,-71752,-62195
653329273910575744,-46732,-71603,-62103
653329273918017720,-46654,-71558,-62148
653329273925459696,-46809,-71587,-62206
653329273932901672,-46782,-71634,-62196
653329273940343648,-46713,-71671,-62168
653329273947785624,-46643,-71559,-62219
653329273955227600,-46807,-71738,-62398
653329273962669576,-46876,-71663,-62393
653329273970111552,-46811,-71689,-62337
653329273977553528,-46836,-71700,-62476
653329273984995504,-46858,-71742,-62507
653329273992437480,-46925,-71694,-62516
653329273999879456,-46845,-71744,-62452
653329274007321432,-46843,-71840,-62552
653329274014763408,-46881,-71893,-62497
653329274022205384,-46964,-71815,-62508
653329274029647360,-46924,-71824,-62612
653329274037275026,-46483,-70550,-61230
653329274044706080,-46813,-71346,-61893
653329274052137134,-46951,-71740,-62293
653329274059568188,-46869,-71836,-62503
653329274066999242,-45789,-71401,-61505
653329274074430296,-46434,-71655,-62166
653329274081861350,-46881,-71829,-62465
653329274089292404,-46901,-71978,-62594
653329274096723458,-47044,-71887,-62662
653329274104154512,-47092,-71968,-62771
653329274111585566,-47178,-72059,-62754
653329274119016620,-47201,-72027,-62748
653329274126447674,-47116,-71986,-62781
653329274133878728,-47215,-72075,-62842
653329274141309782,-47207,-72075,-62859
653329274148740836,-47142,-72222,-62686
653329274156171890,-47171,-72044,-62832
653329274163602944,-47170,-72038,-62840
653329274170972105,-47078,-72285,-62653
653329274178406800,-47199,-72253,-62801
653329274185841495,-47049,-72008,-62772
653329274193276190,-47246,-72122,-62878
653329274200710885,-47208,-72166,-62902
653329274208145580,-47183,-72102,-62956
653329274215580275,-47085,-72201,-62887
653329274223014970,-47156,-72204,-62907
653329274230449665,-47183,-72081,-62970
653329274237884360,-47142,-72078,-62873
653329274245319055,-47291,-72070,-62993
653329274252753750,-47168,-72122,-62986
653329274260188445,-47287,-72111,-62944
653329274267623140,-47330,-72093,-63046
653329274275057835,-47475,-72207,-63025
653329274282492530,-47351,-72149,-63052
653329274289927225,-47278,-72175,-62891
653329274297361920,-47182,-72086,-62918
653329274304734720,-47424,-71949,-62995
653329274312173056,-47325,-72102,-62995
653329274319611392,-47197,-72145,-62994
653329274327049728,-47258,-72196,-63053
653329274334488064,-47361,-72177,-63106
653329274341926400,-47393,-72344,-62943
653329274349364736,-47501,-72482,-62961
653329274356803072,-47255,-71305,-62028
653329274364241408,-47492,-72023,-62673
653329274371679744,-47476,-72242,-62954
653329274379118080,-47542,-72372,-63161
653329274386556416,-46472,-71873,-62234
653329274393994752,-47235,-72406,-63072
653329274401433088,-47552,-72577,-63316
653329274408871424,-47743,-72726,-63471
653329274416309760,-47849,-72900,-63478
653329274423748096,-47925,-72950,-63639
653329274431186432,-47978,-72983,-63819
653329274438748562,-48366,-72976,-63642
653329274446179616,-48282,-73145,-63814
653329274453610670,-48296,-73170,-63899
653329274461041724,-48223,-73192,-63991
653329274468472778,-48246,-73329,-64085
653329274475903832,-48414,-73276,-64166
653329274483334886,-48368,-73485,-64135
653329274490765940,-48368,-73362,-64209
653329274498196994,-48494,-73440,-64260
653329274505628048,-48386,-73384,-64196
653329274513059102,-48487,-73469,-64397
653329274520490156,-48580,-73531,-64320
653329274527921210,-48684,-73599,-64369
653329274535352264,-48531,-73769,-64314
653329274542783318,-48649,-73767,-64467
653329274550214372,-48837,-73788,-64622
653329274557645426,-48848,-73791,-64706
653329274565076480,-48752,-73820,-64784
653329274572445641,-48693,-73514,-64707
653329274579880336,-48770,-73672,-64749
653329274587315031,-48828,-73838,-64723
653329274594749726,-48889,-73860,-64857
653329274602184421,-48865,-73901,-64816
653329274609619116,-48898,-73888,-64775
653329274617053811,-48941,-74228,-64569
653329274624488506,-48989,-74211,-64835
653329274631923201,-48943,-74001,-64904
653329274639357896,-49050,-74064,-64806
653329274646792591,-49080,-74200,-64843
653329274654227286,-49150,-74199,-65003
653329274661661981,-49121,-74126,-65053
653329274669096676,-49204,-74222,-64983
653329274676531371,-49233,-73108,-64068
653329274683966066,-49222,-73727,-64619
653329274691400761,-49306,-73991,-64872
653329274698835456,-49258,-74144,-65014
653329274706208256,-47936,-73358,-63793
653329274713646592,-48807,-74128,-64691
653329274721084928,-49139,-74131,-64855
653329274728523264,-49206,-74178,-65079
653329274735961600,-49140,-74286,-65281
653329274743399936,-49310,-74566,-65277
653329274750838272,-49364,-74420,-65316
653329274758276608,-49420,-74502,-65313
653329274765714944,-49539,-74473,-65395
653329274773153280,-49477,-74572,-65445
653329274780591616,-49332,-74454,-65388
653329274788029952,-49306,-74390,-65359
653329274795468288,-49570,-74568,-65443
653329274802906624,-49622,-74585,-65429
653329274810344960,-49667,-74541,-65481
