timestamp,red,green,ir
32376,153948,36320,183111
32387,153947,36314,183114
32397,153954,36303,183103
32407,153946,36297,183106
32416,153913,36296,183085
32426,153921,36298,183101
32436,153920,36295,183073
32447,153935,36277,183076
32457,153917,36287,183082
32466,153916,36286,183076
32477,153888,36285,183086
32486,153908,36287,183066
32497,153911,36258,183053
32506,153896,36291,183038
32517,153872,36277,183054
32527,153897,36273,183035
32537,153884,36274,183037
32546,153861,36274,183039
32557,153874,36273,183045
32567,153863,36263,183037
32577,153866,36267,183026
32585,153838,36288,183016
32596,153867,36277,183005
32606,153854,36264,183023
32620,153860,36258,183002
32626,153856,36266,183012
32636,153857,36259,182990
32646,153833,36271,183003
32656,153845,36256,183014
32666,153842,36253,182994
32676,153844,36256,182985
32686,153825,36260,183017
32696,153843,36247,182976
32707,153841,36263,183001
32716,153829,36264,183012
32726,153821,36263,182995
32736,153838,36251,182995
32787,153832,36265,182991
32796,153826,36261,182986
32806,153823,36274,182987
32816,153827,36253,182964
32827,153831,36239,182994
32836,153817,36252,182975
32846,153832,36250,182992
32856,153822,36260,182981
32866,153829,36250,182981
32875,153840,36252,182980
32886,153815,36250,182974
32896,153836,36257,182977
32906,153825,36254,182987
32916,153825,36248,182968
32925,153831,36257,182968
32936,153834,36252,182970
32946,153837,36254,182967
32957,153840,36254,182985
32966,153827,36257,182939
32976,153817,36253,182955
32986,153816,36252,182969
32997,153818,36265,182976
33005,153818,36258,182976
33016,153819,36262,182939
33026,153824,36265,182955
33036,153818,36255,182945
33046,153835,36274,182960
33056,153802,36271,182947
33066,153818,36258,182925
33076,153802,36268,182931
33085,153797,36259,182936
33096,153802,36264,182933
33105,153809,36276,182916
33116,153797,36244,182933
33126,153818,36267,182919
33136,153792,36247,182919
33146,153806,36231,182931
33156,153821,36229,182936
33166,153815,36247,182945
33176,153808,36229,182951
33185,153817,36223,182935
33196,153805,36219,182922
33207,153809,36214,182907
33216,153809,36213,182930
33226,153797,36210,182919
33236,153819,36216,182917
33246,153807,36200,182906
33255,153805,36201,182915
33266,153803,36200,182914
33276,153813,36197,182928
33286,153822,36193,182924
33295,153808,36203,182924
33305,153809,36203,182914
33315,153815,36181,182901
33326,153810,36172,182909
33335,153810,36181,182896
33346,153819,36170,182900
33356,153825,36195,182897
33365,153803,36187,182889
33375,153812,36186,182883
33386,153803,36200,182878
33396,153814,36190,182854
33406,153807,36185,182887
33416,153809,36190,182882
33425,153820,36193,182898
33435,153824,36189,182885
33446,153818,36183,182887
33456,153808,36181,182886
33465,153831,36188,182870
33475,153823,36185,182883
33485,153816,36182,182887
33496,153822,36183,182877
33505,153831,36174,182865
33516,153818,36181,182862
33526,153826,36174,182868
33536,153819,36180,182849
33545,153819,36175,182862
33555,153830,36179,182866
33566,153818,36176,182852
33576,153833,36175,182851
33585,153825,36175,182839
33596,153833,36175,182876
33605,153848,36191,182863
33616,153854,36170,182851
33625,153845,36179,182854
33635,153833,36180,182840
33645,153826,36191,182814
33655,153828,36183,182851
33666,153847,36182,182821
33675,153835,36194,182859
33685,153845,36196,182845
33695,153815,36187,182833
33706,153837,36184,182817
33715,153826,36200,182810
33725,153840,36195,182832
33735,153831,36182,182811
33745,153847,36175,182815
33754,153845,36181,182806
33765,153833,36183,182807
33775,153843,36179,182793
33785,153853,36159,182824
33795,153850,36178,182809
33805,153844,36183,182812
33815,153847,36171,182794
33826,153858,36178,182801
33835,153851,36182,182801
33845,153859,36165,182799
33855,153840,36179,182796
33866,153857,36182,182803
33875,153874,36191,182789
33885,153850,36190,182806
33895,153870,36198,182789
33906,153869,36172,182799
33916,153874,36202,182789
33925,153854,36197,182803
33935,153873,36173,182791
33945,153867,36180,182795
33955,153875,36198,182796
33965,153864,36191,182806
33975,153890,36186,182775
33986,153903,36175,182833
33996,153910,36173,182816
34005,153917,36184,182849
34015,153902,36176,182851
34025,153934,36169,182839
34035,153928,36159,182835
34045,153907,36156,182833
34055,153920,36145,182835
34065,153920,36161,182830
34076,153908,36158,182822
34085,153921,36152,182825
34095,153926,36149,182801
34105,153928,36150,182831
34115,153930,36148,182825
34125,153933,36132,182814
34135,153939,36155,182847
34144,153954,36136,182837
34155,153952,36143,182841
34166,153941,36143,182836
34175,153957,36140,182824
34185,153943,36166,182837
34195,153940,36151,182863
34205,153958,36144,182846
34214,153951,36139,182851
34224,153967,36142,182850
34234,153959,36136,182828
34245,153959,36129,182835
34255,153959,36146,182819
34265,153960,36144,182836
34275,153969,36137,182815
34285,153946,36125,182825
34294,153959,36137,182836
34305,153963,36137,182823
34315,153956,36126,182828
34325,153943,36139,182819
34334,153954,36131,182805
34344,153948,36128,182828
34354,153948,36142,182823
34364,153944,36119,182823
34375,153956,36117,182821
34385,153948,36146,182823
34395,153951,36129,182820
34405,153944,36128,182822
34415,153967,36143,182834
34424,153951,36137,182816
34434,153969,36145,182827
34445,153967,36131,182840
34455,153980,36138,182828
34464,153969,36138,182838
