timestamp,red,green,ir
85862,153589,36742,184695
85873,153572,36751,184683
85881,153586,36758,184670
85892,153596,36759,184697
85902,153584,36768,184707
85912,153587,36762,184705
85921,153586,36755,184698
85932,153599,36759,184717
85941,153611,36758,184733
85952,153621,36747,184738
85961,153615,36749,184733
85972,153625,36735,184753
85982,153618,36751,184726
85992,153624,36734,184745
86002,153633,36749,184742
86012,153630,36733,184738
86022,153618,36726,184723
86033,153629,36731,184718
86041,153635,36725,184703
86051,153616,36741,184707
86062,153623,36687,184702
86072,153630,36719,184696
86082,153625,36707,184682
86092,153564,36708,184673
86101,153589,36714,184667
86112,153574,36697,184664
86122,153589,36710,184640
86132,153592,36711,184657
86142,153567,36713,184651
86152,153583,36698,184665
86173,153597,36697,184654
86181,153599,36703,184648
86191,153599,36692,184682
86201,153582,36679,184654
86212,153604,36673,184667
86222,153612,36699,184686
86232,153601,36688,184679
86242,153602,36677,184686
86252,153621,36698,184680
86261,153601,36692,184693
86271,153588,36689,184671
86282,153588,36702,184678
86291,153598,36699,184685
86301,153586,36701,184675
86312,153593,36700,184691
86322,153603,36680,184702
86332,153592,36695,184691
86341,153605,36703,184686
86351,153575,36703,184696
86361,153583,36706,184688
86372,153554,36688,184693
86393,153578,36704,184692
86401,153576,36693,184698
86412,153568,36711,184698
86421,153568,36706,184708
86431,153563,36700,184695
86442,153557,36699,184692
86452,153553,36704,184658
86461,153528,36705,184678
86471,153546,36726,184669
86481,153540,36706,184698
86492,153577,36724,184766
86501,153680,36720,184883
86511,153777,36718,184998
86521,153844,36732,185143
86531,153906,36735,185186
86541,153921,36748,185253
86552,153981,36744,185265
86561,153990,36747,185323
86572,153995,36731,185348
86582,154001,36740,185338
86614,153962,36736,185317
86621,153945,36741,185290
86631,153879,36738,185231
86641,153839,36731,185146
86651,153840,36727,185175
86661,153882,36716,185237
86672,153916,36724,185275
86681,153930,36719,185306
86737,153931,36678,185395
86840,153851,36625,185842
86843,153855,36622,186026
86851,153732,36623,186095
86861,153494,36590,186012
86873,153282,36611,185861
86880,153159,36585,185790
86891,153041,36575,185736
86901,152930,36569,185669
86911,152819,36568,185673
86920,152706,36558,185665
86930,152592,36566,185654
86941,152578,36558,185795
86952,152706,36562,186098
86961,152947,36582,186576
86971,153283,36609,187253
86981,153670,36612,187930
86991,154265,36655,188833
87000,155001,36696,189871
87011,155784,36716,190969
87021,156625,36797,192131
87031,157584,36870,193377
87041,158726,36923,194580
87051,159759,36982,195857
87061,160794,37031,197209
87071,161627,37064,198481
87081,162178,37026,199432
87090,162471,36958,199807
87100,162818,36902,200211
87111,163430,36869,201222
87121,163798,36783,202055
87130,163723,36668,202300
87140,163443,36552,202116
87150,162840,36485,201503
87161,162200,36456,200872
87170,161895,36418,200611
87180,161805,36425,200644
87191,161891,36415,200972
87201,161946,36392,201230
87210,161868,36353,201325
87220,161704,36338,201244
87230,161496,36331,201149
87241,161352,36319,201064
87251,161233,36291,200966
87261,161070,36288,200825
87271,160917,36281,200681
87281,160751,36286,200599
87291,160689,36301,200562
87300,160613,36319,200521
87310,160540,36336,200356
87321,160365,36353,200091
87331,160140,36373,199676
87341,159839,36374,199207
87351,159527,36390,198678
87361,159183,36379,198214
87371,158891,36378,197795
87380,158553,36404,197320
87390,158198,36429,196870
87400,157837,36447,196443
87411,157514,36482,196093
87421,157273,36517,195798
87431,156996,36572,195438
87441,156681,36579,195061
87451,156364,36621,194659
87460,156091,36663,194256
87470,155888,36701,193950
87480,155741,36744,193654
87491,155605,36778,193427
87500,155541,36796,193254
87511,155506,36803,193070
87534,155511,36884,192844
87640,155910,36977,191950
87681,156886,37089,192315
87691,157056,37115,192400
87701,157195,37138,192576
87710,157366,37165,192728
87720,157538,37183,192863
87730,157663,37196,193027
87740,157785,37213,193152
87750,157851,37255,193267
87760,157944,37246,193395
87773,158028,37278,193490
87781,158080,37273,193597
87792,158132,37289,193672
87800,158145,37315,193724
87834,157968,37324,193735
87839,157832,37338,193672
87850,157673,37337,193565
87861,157538,37335,193433
87873,157350,37327,193352
87880,157161,37312,193241
87890,156812,37307,192975
87900,156341,37290,192633
87910,155897,37272,192296
87920,155471,37265,192051
87932,155124,37271,191920
87980,154435,37269,192990
87990,155136,37300,193976
88000,155839,37297,194747
88010,156340,37282,195262
88020,156747,37268,195583
88030,157056,37242,195620
88040,157627,37180,195928
88050,158254,37136,196463
88060,158413,37051,196676
88070,158179,36988,196637
88080,158050,36933,196905
88089,158200,36926,197637
88100,158617,36920,198614
88110,159167,36933,199664
88120,159569,36940,200549
88129,159782,36928,201088
88140,159720,36933,201294
88150,159532,36910,201384
88160,159380,36927,201608
88169,159329,36910,201866
88180,159317,36919,202134
88193,159383,36929,202374
88200,159523,36933,202679
88209,159782,36958,203069
88220,160121,36957,203519
88254,160859,36982,204088
88259,160731,36971,203748
88269,160413,36960,203123
88280,159887,36947,202208
88336,157729,36941,198538
88339,157499,36939,198362
88350,157328,36938,198384
88360,157143,36952,198436
88370,156921,36955,198446
88380,156730,36959,198366
88390,156591,36977,198166
88400,156473,36984,197870
88410,156373,37027,197585
88419,156298,37033,197333
88432,156266,37059,197110
88440,156209,37078,196896
88450,156155,37090,196662
88459,156049,37135,196315
88469,155903,37145,195958
88479,155713,37162,195549
88490,155518,37178,195205
88500,155354,37182,194842
88644,158310,37472,194257
88654,158507,37477,194239
88660,158631,37496,194294
88669,158719,37518,194356
88679,158818,37519,194471
88689,158961,37548,194638
88700,159082,37559,194804
88709,159179,37582,194967
88719,159336,37581,195138
88729,159456,37606,195335
88739,159575,37583,195461
88752,159663,37614,195604
88759,159743,37624,195746
88769,159789,37636,195854
88780,159878,37637,195952
88792,159927,37626,196016
88799,159936,37620,196128
88809,159907,37625,196158
88820,159860,37630,196145
88830,159729,37621,196075
88839,159563,37603,195924
88849,159332,37594,195760
88859,159088,37572,195598
88869,158803,37562,195431
88879,158438,37533,195197
88889,157975,37531,194876
88900,157380,37499,194477
88912,156735,37509,194033
88919,156109,37481,193671
88929,155453,37480,193241
88939,154754,37480,192794
88950,154109,37462,192319
88959,153650,37496,192021
88969,153925,37498,192277
88979,154386,37532,192767
88990,155335,37571,193827
88999,156248,37630,195042
89009,156959,37630,196084
89019,157219,37630,196756
89030,157037,37566,196944
89040,156738,37508,196930
89049,157116,37475,197525
89059,157659,37452,198419
89069,157699,37436,198688
89079,157388,37398,198708
89088,157096,37380,198755
89099,156973,37348,198997
89109,157064,37316,199498
89119,157260,37315,200157
89128,157618,37316,200932
89139,158016,37313,201689
89149,158327,37302,202222
89159,158462,37287,202540
89168,158485,37279,202684
89179,158481,37256,202756
89193,158504,37243,202818
89200,158531,37227,202878
89256,159045,37250,203124
89259,159208,37274,203214
89269,159272,37295,203211
89279,159253,37310,203163
89290,159092,37293,202967
89299,158854,37325,202709
89309,158650,37329,202430
89319,158473,37336,202173
89329,158326,37340,201809
89339,158039,37357,201334
89349,157669,37371,200750
89359,157344,37396,200140
89370,157019,37404,199539
89378,156819,37418,198953
89389,156741,37416,198601
89399,156817,37462,198361
89409,156915,37494,198180
89419,157067,37504,198036
89429,157077,37539,197759
89439,156971,37557,197356
89449,156862,37567,197052
89458,156712,37577,196782
89468,156616,37583,196511
89478,156575,37561,196291
89488,156625,37553,196110
89500,156781,37539,195975
89509,157027,37562,195895
89519,157385,37568,195870
89529,157845,37591,195929
89539,158345,37605,196047
89548,158792,37625,196172
89559,159155,37655,196202
89569,159447,37656,196211
89579,159665,37699,196188
89588,159862,37691,196161
89598,160015,37713,196176
89609,160102,37732,196143
89619,160187,37714,196050
89632,160222,37714,195962
89639,160230,37702,195975
89649,160246,37701,195982
89659,160279,37701,195994
89668,160348,37703,196090
89678,160449,37713,196219
89689,160588,37703,196358
89698,160719,37726,196519
89708,160807,37718,196641
89718,160902,37727,196712
89733,160978,37727,196836
89753,161053,37738,197015
89758,161085,37742,197080
89768,161058,37738,197116
89779,161080,37738,197129
89789,161073,37719,197158
89798,161024,37718,197153
89809,160977,37711,197140
89818,160898,37717,197055
89829,160786,37713,197005
89838,160678,37689,196921
89849,160567,37697,196897
89858,160502,37707,196910
89869,160411,37694,196904
89878,160270,37691,196870
89889,160080,37681,196848
89899,159830,37690,196806
89909,159534,37675,196731
89918,159076,37686,196621
89928,158562,37680,196408
89938,157998,37664,196141
89948,157520,37646,195940
89958,157108,37650,195850
89968,157117,37643,196173
89979,157526,37628,196811
89989,158158,37687,197485
89999,158430,37687,197730
90008,158555,37690,197756
90018,159578,37723,199129
90028,160394,37728,200185
90039,160936,37702,200934
90048,160765,37640,200905
90058,159809,37566,200049
90069,158063,37443,198424
90079,156795,37370,197505
90088,156360,37353,197514
90098,156306,37341,197956
90109,156431,37335,198563
90119,156568,37359,199231
90128,156704,37345,199782
90138,156844,37352,200262
90148,156989,37383,200689
90158,157103,37377,200969
90167,157124,37395,201118
90178,157113,37392,201138
90188,157008,37387,200987
90198,156809,37382,200704
90208,156621,37378,200377
90218,156430,37394,200049
90228,156226,37368,199761
90238,156042,37381,199550
90248,155911,37366,199480
90258,155811,37380,199529
90268,155767,37354,199723
90278,155875,37368,200026
90289,156091,37383,200470
90297,156419,37390,200810
90308,156693,37362,201059
90318,156876,37380,201011
90329,156973,37398,200753
90338,156995,37425,200406
90348,157031,37448,199999
90359,157043,37487,199614
90369,157053,37502,199201
90378,156950,37545,198774
90388,156799,37555,198284
90398,156622,37582,197796
90408,156319,37574,197209
90417,155986,37552,196648
90428,155685,37566,196133
90438,155453,37568,195746
90449,155332,37579,195507
90458,155291,37568,195292
90467,155253,37567,195126
90478,155288,37550,195019
90489,155424,37564,195015
90498,155612,37549,195041
90508,155838,37561,195059
90518,156130,37562,195110
90528,156480,37561,195139
90539,156884,37582,195282
90548,157317,37603,195406
90558,157797,37608,195550
90568,158215,37632,195652
90578,158639,37663,195727
90587,158985,37687,195744
90598,159196,37713,195777
90608,159338,37728,195714
90618,159458,37730,195676
90627,159546,37734,195616
90637,159568,37732,195538
90648,159612,37754,195560
90658,159689,37758,195548
90668,159759,37764,195542
90678,159834,37766,195612
90688,159926,37778,195663
90698,160017,37767,195696
90708,160079,37761,195781
90717,160128,37759,195833
90727,160196,37775,195899
90738,160233,37756,195965
90748,160246,37763,195977
90757,160245,37751,196039
90768,160235,37758,196055
90777,160186,37757,196055
