 timestamp,red,green,ir
27970,154075,37878,184295
27979,154071,37857,184298
28100,154089,37843,184287
28141,154080,37834,184291
28150,154067,37852,184286
28160,154080,37842,184281
28169,154074,37829,184279
28179,154071,37836,184263
28190,154060,37822,184234
28200,154057,37834,184244
28237,154086,37837,184265
28240,154068,37855,184234
28250,154045,37892,184226
28300,154048,37846,184241
28309,154022,37864,184204
28319,154052,37865,184207
28357,154056,37855,184207
28360,154031,37848,184221
28370,154001,37877,184186
28490,153997,37844,184155
28541,153999,37865,184143
28542,153997,37851,184157
28548,153983,37856,184140
28559,153974,37859,184146
28569,153965,37863,184143
28579,153971,37870,184148
28595,153989,37855,184155
28599,153993,37867,184169
28609,153957,37865,184191
28619,153974,37867,184186
28679,154016,37877,184216
28682,154046,37871,184257
28689,154037,37878,184256
28760,154148,37847,184466
28777,154173,37837,184555
28822,154261,37859,184958
28829,154277,37854,185050
28838,154293,37878,185164
28848,154399,37898,185314
28859,154507,37916,185483
28869,154608,37935,185638
28878,154665,37942,185819
28888,154710,37982,185927
28899,154742,37978,186063
28916,154807,37995,186157
28918,154889,37987,186298
28928,154936,38029,186380
29024,155879,38158,187608
29139,157198,38209,189666
29244,155732,38030,188358
29247,155624,38020,188179
29249,155745,38045,188267
29258,156294,38076,188699
29268,157048,38114,189542
29279,157769,38161,190433
29289,158304,38184,191183
29298,158542,38197,191674
29308,158624,38201,192001
29318,158510,38208,192104
29328,158520,38204,192289
29338,158685,38210,192695
29348,159177,38202,193369
29358,159834,38181,194174
29368,160367,38159,194890
29397,160926,38156,195661
29400,161049,38145,195890
29409,161148,38061,196405
29418,160849,37981,196477
29436,160832,37865,196630
29438,160750,37798,196688
29448,160784,37805,196628
29458,160955,37707,196845
29468,160964,37696,196915
29478,160587,37646,196466
29488,159788,37631,195455
29499,158859,37577,194273
29508,157895,37553,193106
29518,157080,37521,192108
29528,156428,37490,191279
29538,155713,37423,190355
29548,154989,37407,189447
29558,154326,37389,188528
29568,153710,37363,187758
29579,153332,37363,187384
29588,153112,37340,187237
29598,153045,37348,187326
29608,153101,37350,187642
29618,153325,37354,188170
29628,153544,37348,188696
29638,153703,37378,189189
29648,153685,37384,189498
29658,153574,37383,189727
29667,153310,37401,189804
29678,153029,37401,190000
29688,152979,37416,190411
29698,153285,37446,191138
29708,153749,37479,191869
29717,154238,37525,192348
29727,154549,37545,192562
29738,154735,37582,192661
29748,154902,37598,192744
29758,154969,37622,192729
29768,154986,37626,192716
